epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,10.721646,10.721646,0,1,0.00003125,269.17014,10.180949,10.180949,0
1,10.04106,10.04106,0,1,0.0000625,285.37805,9.806893,9.806893,0
2,9.513347,9.513347,0,1,0.00009375,251.2776,9.33356,9.33356,0
3,8.999408,8.999408,0,1,0.000125,265.94138,8.85411,8.85411,0
4,8.268628,8.268628,0,1,0.00015625001,312.11948,8.26802,8.26802,0
5,8.035109,8.035109,0,1,0.0001875,250.77103,8.164157,8.164157,0
6,7.6461906,7.6461906,0,1,0.00021875,259.42526,7.7107296,7.7107296,0
7,7.198828,7.198828,0,1,0.00025,303.34665,7.2392516,7.2392516,0
8,6.7230306,6.7230306,0,1,0.00028125002,263.32,6.7877903,6.7877903,0
9,6.4197745,6.4197745,0,1,0.00031250002,225.2864,6.7518754,6.7518754,0
10,6.128147,6.128147,0,1,0.00034375003,308.04364,6.6149335,6.6149335,0
11,5.857541,5.857541,0,1,0.000375,316.63715,6.251835,6.251835,0
12,5.625622,5.625622,0,1,0.00040625,307.57434,6.0759807,6.0759807,0
13,5.5058613,5.5058613,0,1,0.0004375,434.25128,5.976181,5.976181,0
14,5.2009726,5.2009726,0,1,0.00046875002,353.29587,6.3232784,6.3232784,0
15,5.105535,5.105535,0,1,0.0005,397.45877,5.4342628,5.4342628,0
16,4.892329,4.892329,0,1,0.0005,312.8783,6.0390763,6.0390763,0
17,4.7815185,4.7815185,0,1,0.0004998427,363.17834,5.518542,5.518542,0
18,4.5368156,4.5368156,0,1,0.00049937086,312.2131,5.392765,5.392765,0
19,4.297472,4.297472,0,1,0.0004985853,271.15805,5.7793365,5.7793365,0
20,4.162867,4.162867,0,1,0.00049748697,259.52374,5.609026,5.609026,0
21,4.1395893,4.1395893,0,1,0.00049607747,325.3118,6.0550847,6.0550847,0
22,3.8692937,3.8692937,0,1,0.0004943588,263.86868,4.752129,4.752129,0
23,3.7575107,3.7575107,0,1,0.0004923333,286.0456,4.7650228,4.7650228,0
24,3.6292036,3.6292036,0,1,0.0004900039,272.59586,4.9748883,4.9748883,0
25,3.4893982,3.4893982,0,1,0.0004873738,271.68185,5.221707,5.221707,0
26,3.3682692,3.3682692,0,1,0.00048444662,270.60986,4.949569,4.949569,0
27,3.3287613,3.3287613,0,1,0.00048122654,264.4033,4.568909,4.568909,0
28,3.21373,3.21373,0,1,0.00047771801,280.79288,5.1802835,5.1802835,0
29,3.1148643,3.1148643,0,1,0.000473926,247.32419,4.8456607,4.8456607,0
30,3.0545094,3.0545094,0,1,0.00046985576,257.50912,5.3324695,5.3324695,0
31,3.0233734,3.0233734,0,1,0.00046551297,265.12427,4.2478876,4.2478876,0
32,2.9425654,2.9425654,0,1,0.00046090374,271.55545,5.1741223,5.1741223,0
33,2.8915043,2.8915043,0,1,0.00045603453,249.84766,4.145969,4.145969,0
34,2.7677476,2.7677476,0,1,0.0004509121,247.50063,4.888939,4.888939,0
35,2.7292693,2.7292693,0,1,0.00044554367,242.87491,5.5409927,5.5409927,0
36,2.666406,2.666406,0,1,0.00043993667,256.7591,4.0735087,4.0735087,0
37,2.6264029,2.6264029,0,1,0.00043409906,253.41406,4.835138,4.835138,0
38,2.5746331,2.5746331,0,1,0.00042803888,248.00128,4.6930714,4.6930714,0
39,2.5502362,2.5502362,0,1,0.0004217647,265.62076,4.9867244,4.9867244,0
40,2.4854484,2.4854484,0,1,0.00041528523,247.9881,5.197504,5.197504,0
41,2.4682474,2.4682474,0,1,0.00040860954,255.80565,5.1218576,5.1218576,0
42,2.432309,2.432309,0,1,0.00040174703,258.28528,4.2828345,4.2828345,0
43,2.3386388,2.3386388,0,1,0.00039470723,261.06146,4.3118386,4.3118386,0
44,2.3924832,2.3924832,0,1,0.0003875,262.36438,5.359114,5.359114,0
45,2.320818,2.320818,0,1,0.00038013546,244.70078,5.140881,5.140881,0
46,2.333482,2.333482,0,1,0.00037262388,238.86688,4.3869605,4.3869605,0
47,2.276118,2.276118,0,1,0.0003649757,230.35013,4.682445,4.682445,0
48,2.2720723,2.2720723,0,1,0.00035720173,228.88103,4.856218,4.856218,0
49,2.2521706,2.2521706,0,1,0.00034931282,246.73108,3.579426,3.579426,0
50,2.2572842,2.2572842,0,1,0.00034131992,238.81596,4.5420837,4.5420837,0
51,2.201735,2.201735,0,1,0.0003332343,225.77686,3.369551,3.369551,0
52,2.165393,2.165393,0,1,0.00032506723,232.87357,3.9930336,3.9930336,0
53,2.1845326,2.1845326,0,1,0.00031683012,247.98462,4.567634,4.567634,0
54,2.1544843,2.1544843,0,1,0.0003085345,227.6248,4.863695,4.863695,0
55,2.1105425,2.1105425,0,1,0.000300192,223.3068,4.280482,4.280482,0
56,2.1328351,2.1328351,0,1,0.00029181427,244.3418,4.4027486,4.4027486,0
57,2.1223617,2.1223617,0,1,0.00028341304,245.2556,3.7392275,3.7392275,0
58,2.1037588,2.1037588,0,1,0.000275,239.76135,3.9783595,3.9783595,0
59,2.131458,2.131458,0,1,0.000266587,228.63174,3.396108,3.396108,0
60,2.0026915,2.0026915,0,1,0.00025818573,213.6771,4.7141905,4.7141905,0
61,1.9875356,1.9875356,0,1,0.00024980798,214.30626,4.2431455,4.2431455,0
62,2.0351484,2.0351484,0,1,0.0002414655,222.16248,3.9694452,3.9694452,0
63,1.999096,1.999096,0,1,0.00023316989,199.6263,4.2452483,4.2452483,0
64,1.971376,1.971376,0,1,0.0002249328,225.06853,3.2401142,3.2401142,0
65,1.9643254,1.9643254,0,1,0.0002167657,204.08185,3.9815953,3.9815953,0
66,2.008541,2.008541,0,1,0.00020868008,225.99455,5.0161405,5.0161405,0
67,1.914921,1.914921,0,1,0.00020068718,223.96254,3.4264488,3.4264488,0
68,1.9295274,1.9295274,0,1,0.00019279827,225.26797,5.0736074,5.0736074,0
69,1.9415686,1.9415686,0,1,0.0001850243,217.95424,5.260182,5.260182,0
70,1.9244119,1.9244119,0,1,0.00017737615,217.52794,5.091641,5.091641,0
71,1.9429094,1.9429094,0,1,0.00016986458,212.36247,4.299813,4.299813,0
72,1.8984611,1.8984611,0,1,0.00016249999,207.90332,4.2091208,4.2091208,0
73,1.879478,1.879478,0,1,0.00015529277,209.70485,3.3278635,3.3278635,0
74,1.9128846,1.9128846,0,1,0.00014825299,205.89012,3.1573277,3.1573277,0
75,1.900673,1.900673,0,1,0.00014139045,206.2514,3.8368483,3.8368483,0
76,1.8913659,1.8913659,0,1,0.00013471479,202.82085,4.279525,4.279525,0
77,1.8600272,1.8600272,0,1,0.00012823532,207.66876,4.569222,4.569222,0
78,1.8833596,1.8833596,0,1,0.000121961115,197.8767,5.004704,5.004704,0
79,1.8751496,1.8751496,0,1,0.00011590094,195.00235,3.9686832,3.9686832,0
80,1.937005,1.937005,0,1,0.000110063316,203.49342,3.8814106,3.8814106,0
81,1.8510096,1.8510096,0,1,0.00010445637,206.48128,4.7852287,4.7852287,0
82,1.8454201,1.8454201,0,1,0.00009908792,196.82855,4.795561,4.795561,0
83,1.8275415,1.8275415,0,1,0.000093965515,184.74617,4.1014895,4.1014895,0
84,1.8368397,1.8368397,0,1,0.00008909624,193.9637,3.4508255,3.4508255,0
85,1.9154298,1.9154298,0,1,0.000084487045,188.07614,3.5544865,3.5544865,0
86,1.8271968,1.8271968,0,1,0.000080144266,206.03941,3.6242578,3.6242578,0
87,1.8624481,1.8624481,0,1,0.00007607404,185.55977,4.3293576,4.3293576,0
88,1.8089556,1.8089556,0,1,0.00007228201,184.05609,3.385451,3.385451,0
89,1.8431237,1.8431237,0,1,0.000068773494,166.05089,3.6815636,3.6815636,0
90,1.8688202,1.8688202,0,1,0.000065553395,186.94084,3.0075989,3.0075989,0
91,1.8286439,1.8286439,0,1,0.00006262623,183.58392,4.041474,4.041474,0
92,1.918218,1.918218,0,1,0.000059996113,189.54932,3.215072,3.215072,0
93,1.8819678,1.8819678,0,1,0.000057666693,187.76823,4.1101003,4.1101003,0
94,1.818263,1.818263,0,1,0.000027820612,177.10591,4.382832,4.382832,0
