epoch,loss,sce,lr,grad_norm
0,19.85343,19.85343,0.000125,50417.31
1,16.146141,16.146141,0.00025,58732.285
2,16.003326,16.003326,0.000375,81048.06
3,16.108164,16.108164,0.0005,60813.51
4,16.060017,16.060017,0.00062500004,68407.54
5,16.964752,16.964752,0.00075,127988.4
6,16.450148,16.450148,0.000875,84359.25
7,16.47792,16.47792,0.001,414428.66
8,16.385897,16.385897,0.00056250003,49932.65
9,15.357604,15.357604,0.00062500004,213940.02
10,15.367393,15.367393,0.00068750005,205540.48
11,15.627069,15.627069,0.00075,61659.652
12,15.656648,15.656648,0.0008125,8394.9795
13,15.820357,15.820357,0.000875,20226.375
14,15.300908,15.300908,0.00093750004,172699
15,15.745333,15.745333,0.001,340509.06
16,15.714482,15.714482,0.001,361432.13
17,15.597856,15.597856,0.0009996854,522044.47
18,16.063562,16.063562,0.0009987417,44471.535
19,15.915704,15.915704,0.0009971706,301373.28
20,15.526783,15.526783,0.00049748697,83325.44
21,15.414166,15.414166,0.00049607747,1639902.8
22,15.354317,15.354317,0.0004943588,167981.53
23,15.394837,15.394837,0.0004923333,20158.42
24,15.28831,15.28831,0.0004900039,1595994.4
25,15.6353245,15.6353245,0.0004873738,56886.664
26,15.552037,15.552037,0.00048444662,40300.332
27,15.76952,15.76952,0.00048122654,123371.85
28,15.516222,15.516222,0.00047771801,14282.054
29,15.822133,15.822133,0.000473926,38565.855
30,15.202621,15.202621,0.00023492788,26975.875
31,15.357011,15.357011,0.00023275649,236889.56
32,15.578917,15.578917,0.00023045187,14242.923
33,15.501929,15.501929,0.00022801726,125386.72
34,15.251294,15.251294,0.00022545605,16028.875
35,15.348699,15.348699,0.00022277184,53945.46
36,15.144048,15.144048,0.00017597467,139968.42
37,15.195129,15.195129,0.00017363962,93774.82
38,15.240278,15.240278,0.00017121555,70023.16
39,15.277645,15.277645,0.00016870588,203920.1
40,15.203484,15.203484,0.0001661141,608867.7
41,15.190713,15.190713,0.00016344382,2103337
42,15.203496,15.203496,0.00016069882,25133.826
43,15.043442,15.043442,0.0001578829,55430.34
44,15.546613,15.546613,0.000155,59111.813
45,15.256834,15.256834,0.00015205418,278876.9
46,15.364278,15.364278,0.00014904955,68497.234
47,15.4110155,15.4110155,0.00014599029,218166.38
48,15.272387,15.272387,0.0001428807,1088836.9
49,15.2806015,15.2806015,0.00013972513,6766.556
50,15.046572,15.046572,0.00013652797,175311.48
51,15.439135,15.439135,0.00013329372,27118.275
52,15.061557,15.061557,0.00013002689,265763.28
53,15.322835,15.322835,0.00012673205,125983.484
54,15.333453,15.333453,0.0001234138,36682.375
55,15.155084,15.155084,0.00012007681,173068.7
56,15.167307,15.167307,0.00011672571,918758.56
57,15.327638,15.327638,0.00011336522,139154.42
58,15.198826,15.198826,0.00011,158559.17
59,15.310722,15.310722,0.000106634805,55957.203
60,15.214654,15.214654,0.000103274295,16971.283
61,15.687674,15.687674,0.00009992319,42928.49
62,15.658209,15.658209,0.000096586205,1239145.6
63,15.194801,15.194801,0.00009326796,77299.93
64,15.234624,15.234624,0.00008997312,94734.83
65,15.054858,15.054858,0.00008670628,44790.57
66,14.971684,14.971684,0.000083472034,570936.25
67,15.206434,15.206434,0.00008027488,103557.52
68,15.315524,15.315524,0.00007711931,116911.75
69,15.401889,15.401889,0.000074009724,114362.055
70,15.403468,15.403468,0.00007095046,73936.25
71,15.225069,15.225069,0.00006794583,89101
72,15.328053,15.328053,0.00006499999,2289901.5
73,15.127181,15.127181,0.00006211711,73086.13
74,15.231544,15.231544,0.000059301197,1474792.8
75,15.04656,15.04656,0.000056556182,2431446.3
76,15.332063,15.332063,0.000053885917,26502.758
77,15.156327,15.156327,0.00005129413,86463.6
78,15.225183,15.225183,0.000048784448,672919.94
79,15.304273,15.304273,0.000046360376,101892.95
80,15.077785,15.077785,0.000044025328,983832.94
81,15.110117,15.110117,0.000041782547,69366.234
82,15.339185,15.339185,0.000039635168,1339564.9
83,15.1814785,15.1814785,0.000037586207,141692.56
84,15.151911,15.151911,0.000035638495,229215.64
85,15.148814,15.148814,0.00003379482,431069.22
86,14.998988,14.998988,0.000032057706,244184.88
87,15.033509,15.033509,0.000030429615,200479.13
88,15.362047,15.362047,0.000028912806,37980.926
89,15.080565,15.080565,0.000027509397,9233.104
90,15.446273,15.446273,0.000026221358,417307.53
91,15.057291,15.057291,0.000025050495,335501.75
92,15.025863,15.025863,0.000023998446,1402672.8
93,15.174201,15.174201,0.000023066677,48662.76
94,15.2562685,15.2562685,0.00002225649,235874.64
95,15.048891,15.048891,0.000021569018,26395.787
96,15.25249,15.25249,0.000021005224,312675.5
97,15.036714,15.036714,0.000020565905,526880.56
98,14.917268,14.917268,0.000020251662,94077.53
99,15.253578,15.253578,0.000020062937,1282736.5
