epoch,loss,sce,lr,grad_norm
0,15.535656,15.535656,0.0000625,15.055599
1,15.362775,15.362775,0.000125,14.502131
2,15.1816635,15.1816635,0.0001875,14.237046
3,14.976455,14.976455,0.00025,14.451663
4,14.752212,14.752212,0.00031250002,15.789959
5,14.466039,14.466039,0.000375,20.632824
6,14.110286,14.110286,0.0004375,41.791447
7,13.608447,13.608447,0.0005,65.34778
8,13.6796665,13.6796665,0.00056250003,65.23168
9,14.145511,14.145511,0.00062500004,46.738407
10,13.961828,13.961828,0.00068750005,43.321712
11,13.20998,13.20998,0.00075,47.169567
12,12.327985,12.327985,0.0008125,65.825386
13,11.609096,11.609096,0.000875,76.13886
14,11.222579,11.222579,0.00093750004,81.86491
15,10.873213,10.873213,0.001,80.850876
16,10.234293,10.234293,0.001,77.8551
17,9.430944,9.430944,0.0009996854,84.23016
18,8.798175,8.798175,0.0009987417,86.315155
19,8.268424,8.268424,0.0009971706,81.56623
20,7.588793,7.588793,0.0009949739,80.21141
21,6.85502,6.85502,0.0009921549,77.08652
22,6.063601,6.063601,0.0009887177,75.43569
23,5.314264,5.314264,0.0009846666,75.888985
24,4.651553,4.651553,0.0009800078,77.24052
25,3.99737,3.99737,0.0009747476,76.00697
26,3.5708048,3.5708048,0.00096889323,74.476166
27,3.3471298,3.3471298,0.0009624531,75.252945
28,3.1376662,3.1376662,0.00095543603,80.901115
29,3.0014803,3.0014803,0.000947852,78.26343
30,2.9053164,2.9053164,0.0009397115,74.08485
31,2.7279563,2.7279563,0.00093102595,73.240616
32,2.5485332,2.5485332,0.0009218075,80.32354
33,2.4294434,2.4294434,0.00091206905,92.31471
34,2.3011672,2.3011672,0.0009018242,91.97459
35,2.1632884,2.1632884,0.00089108734,96.8463
36,2.153315,2.153315,0.00087987335,91.21562
37,1.9976494,1.9976494,0.0008681981,91.9129
38,1.9065101,1.9065101,0.00085607776,94.964325
39,1.7623818,1.7623818,0.0008435294,98.18926
40,1.643329,1.643329,0.00083057047,100.80315
41,1.5749183,1.5749183,0.0008172191,95.11768
42,1.423662,1.423662,0.00080349407,93.61899
43,1.3480281,1.3480281,0.00078941445,84.3694
44,1.2493231,1.2493231,0.000775,93.023415
45,1.1508485,1.1508485,0.0007602709,88.04725
46,1.1101757,1.1101757,0.00074524776,91.155556
47,0.95324403,0.95324403,0.0007299514,98.012184
48,0.88021415,0.88021415,0.00071440346,87.76496
49,0.84329575,0.84329575,0.00069862563,122.96364
50,0.7279226,0.7279226,0.00068263983,343.33292
51,0.7570223,0.7570223,0.0006664686,305.64026
52,0.7463832,0.7463832,0.00065013446,421.21225
53,0.6672228,0.6672228,0.00063366024,288.38394
54,0.6732993,0.6732993,0.000617069,394.06625
55,0.7383208,0.7383208,0.000600384,1020.8027
56,0.9675535,0.9675535,0.00058362854,775.8049
57,0.97756875,0.97756875,0.0005668261,679.38837
58,0.95779955,0.95779955,0.00055,925.89844
59,0.93730646,0.93730646,0.000266587,720.7251
60,0.874652,0.874652,0.00025818573,345.37183
61,0.7111113,0.7111113,0.00024980798,542.81647
62,0.622932,0.622932,0.0002414655,1860.0751
63,0.60533774,0.60533774,0.00023316989,439.25488
64,0.6335365,0.6335365,0.0002249328,1023.25464
65,0.5964895,0.5964895,0.0002167657,349.1042
66,0.53158164,0.53158164,0.00020868008,538.03156
67,0.53223145,0.53223145,0.00020068718,741.8163
68,0.549475,0.549475,0.00019279827,357.74573
69,0.6114273,0.6114273,0.0001850243,875.1861
70,0.5519694,0.5519694,0.00017737615,453.9622
71,0.5647941,0.5647941,0.00016986458,660.6448
72,0.57893944,0.57893944,0.00008124999,462.8597
73,0.5027604,0.5027604,0.000077646386,555.9803
74,0.55962205,0.55962205,0.000074126496,399.9463
75,0.5148726,0.5148726,0.00007069523,278.10254
76,0.5929675,0.5929675,0.000067357396,281.02853
77,0.499165,0.499165,0.00006411766,310.6773
78,0.53396547,0.53396547,0.000060980557,415.42096
79,0.49782383,0.49782383,0.00005795047,460.62198
80,0.50350726,0.50350726,0.000055031658,1367.5598
81,0.46983537,0.46983537,0.000052228184,1913.5834
82,0.48723453,0.48723453,0.00004954396,1787.8331
83,0.5336016,0.5336016,0.000046982757,1646.9279
84,0.43305084,0.43305084,0.00004454812,1291.3275
85,0.4532951,0.4532951,0.000042243522,692.7265
86,0.45105693,0.45105693,0.000040072133,325.49728
87,0.43678138,0.43678138,0.00003803702,198.84592
88,0.40524846,0.40524846,0.000036141006,166.72417
89,0.38850456,0.38850456,0.000034386747,173.33614
90,0.39281023,0.39281023,0.000032776697,158.46188
91,0.38860705,0.38860705,0.000031313117,155.44875
92,0.47767413,0.47767413,0.000029998057,146.50774
93,0.4011751,0.4011751,0.000028833347,133.48132
94,0.4880259,0.4880259,0.000027820612,133.72658
95,0.34050128,0.34050128,0.000013480636,120.45526
96,0.38188374,0.38188374,0.000013128265,137.34499
97,0.36677942,0.36677942,0.00001285369,112.66571
98,0.4119364,0.4119364,0.000012657289,112.67826
99,0.4081193,0.4081193,0.000012539335,104.09814
