epoch,loss,sce,lr,grad_norm
0,10.925719,10.925719,0.00003125,181.26115
1,10.230297,10.230297,0.0000625,171.34943
2,9.485838,9.485838,0.00009375,219.34741
3,8.884953,8.884953,0.000125,190.99559
4,8.484541,8.484541,0.00015625001,154.77214
5,7.752088,7.752088,0.0001875,246.02165
6,7.366371,7.366371,0.00021875,196.79474
7,7.1499805,7.1499805,0.00025,370.8522
8,7.026328,7.026328,0.00028125002,301.71268
9,6.9725676,6.9725676,0.00031250002,249.80283
10,6.7692075,6.7692075,0.00034375003,293.184
11,6.5397587,6.5397587,0.000375,223.89629
12,6.293365,6.293365,0.00040625,248.82101
13,6.0761228,6.0761228,0.0004375,220.71606
14,6.0144453,6.0144453,0.00046875002,298.96573
15,5.921937,5.921937,0.0005,298.7266
16,5.7368946,5.7368946,0.0005,216.26016
17,5.579471,5.579471,0.0004998427,196.87175
18,5.4399247,5.4399247,0.00049937086,305.35974
19,5.265477,5.265477,0.0004985853,237.76463
20,5.2169533,5.2169533,0.00049748697,213.4947
21,4.989593,4.989593,0.00049607747,197.11554
22,4.898749,4.898749,0.0004943588,203.26073
23,4.7721753,4.7721753,0.0004923333,197.78818
24,4.5974,4.5974,0.0004900039,195.97287
25,4.445756,4.445756,0.0004873738,197.35815
26,4.350324,4.350324,0.00048444662,236.17232
27,4.2287564,4.2287564,0.00048122654,234.55809
28,4.095728,4.095728,0.00047771801,235.57779
29,4.049102,4.049102,0.000473926,254.74574
30,3.9731753,3.9731753,0.00046985576,286.05
31,3.9205964,3.9205964,0.00046551297,263.97977
32,3.842132,3.842132,0.00046090374,342.14206
33,3.7849715,3.7849715,0.00045603453,291.9654
34,3.7246592,3.7246592,0.0004509121,306.87695
35,3.5960011,3.5960011,0.00044554367,270.43765
36,3.507262,3.507262,0.00043993667,313.265
37,3.464213,3.464213,0.00043409906,255.1173
38,3.4257576,3.4257576,0.00042803888,225.85933
39,3.3972335,3.3972335,0.0004217647,234.25998
40,3.359526,3.359526,0.00041528523,235.72876
41,3.2670085,3.2670085,0.00040860954,220.77097
42,3.18064,3.18064,0.00040174703,248.46307
43,3.139861,3.139861,0.00039470723,236.94775
44,3.0470784,3.0470784,0.0003875,218.07838
45,3.045241,3.045241,0.00038013546,227.70715
46,2.9815738,2.9815738,0.00037262388,301.18585
47,2.874263,2.874263,0.0003649757,228.88977
48,2.890524,2.890524,0.00035720173,234.67836
49,2.8841817,2.8841817,0.00034931282,226.79082
50,2.8127248,2.8127248,0.00034131992,241.66283
51,2.7156003,2.7156003,0.0003332343,259.77386
52,2.7227597,2.7227597,0.00032506723,260.92422
53,2.6917422,2.6917422,0.00031683012,279.04947
54,2.612331,2.612331,0.0003085345,251.63336
55,2.5805833,2.5805833,0.000300192,285.60458
56,2.5652194,2.5652194,0.00029181427,254.28798
57,2.5632586,2.5632586,0.00028341304,247.62508
58,2.5016203,2.5016203,0.000275,289.13815
59,2.4665399,2.4665399,0.000266587,291.5136
60,2.4625146,2.4625146,0.00025818573,278.8274
61,2.41038,2.41038,0.00024980798,289.56863
62,2.382841,2.382841,0.0002414655,335.25082
63,2.3427951,2.3427951,0.00023316989,296.34827
64,2.2986178,2.2986178,0.0002249328,269.6562
65,2.290843,2.290843,0.0002167657,309.39438
66,2.259302,2.259302,0.00020868008,276.29108
67,2.2390976,2.2390976,0.00020068718,250.46062
68,2.2111897,2.2111897,0.00019279827,346.33286
69,2.193203,2.193203,0.0001850243,372.0259
70,2.2245834,2.2245834,0.00017737615,311.52576
71,2.176356,2.176356,0.00016986458,323.18628
72,2.1125998,2.1125998,0.00016249999,355.20755
73,2.1352215,2.1352215,0.00015529277,347.10416
74,2.111029,2.111029,0.00014825299,337.8411
75,2.1144488,2.1144488,0.00014139045,366.99158
76,2.0851388,2.0851388,0.00013471479,463.55533
77,2.1141422,2.1141422,0.00012823532,466.13324
78,2.097147,2.097147,0.000121961115,368.2832
79,2.0555317,2.0555317,0.00011590094,498.9164
80,2.0701714,2.0701714,0.000110063316,408.3574
81,2.189633,2.189633,0.00010445637,397.2878
82,2.1120737,2.1120737,0.00009908792,517.12994
83,2.1596987,2.1596987,0.000093965515,448.58997
84,2.0826628,2.0826628,0.00008909624,555.83624
85,2.132646,2.132646,0.000042243522,484.9709
86,2.1289997,2.1289997,0.000040072133,571.5354
87,2.1065207,2.1065207,0.00003803702,512.01825
88,2.0732598,2.0732598,0.000036141006,549.2756
89,2.0809588,2.0809588,0.000034386747,621.9574
90,1.9999882,1.9999882,0.000016388349,531.7215
91,2.0697365,2.0697365,0.000015656558,529.7585
92,2.0047002,2.0047002,0.000014999028,1236.7942
93,2.0425758,2.0425758,0.000014416673,459.42493
94,2.0128477,2.0128477,0.000013910306,686.80054
95,1.9784255,1.9784255,0.000013480636,606.07294
96,1.9497861,1.9497861,0.000013128265,491.93277
97,1.9377075,1.9377075,0.00001285369,529.1833
98,1.8751209,1.8751209,0.000012657289,468.4492
99,1.946851,1.946851,0.000012539335,526.07965
