epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7623906,7.7623906,0,1,0.00003125,8.191556,7.713157,7.713157,0
1,7.745241,7.745241,0,1,0.0000625,8.039892,7.716862,7.716862,0
2,7.724999,7.724999,0,1,0.00009375,7.938091,7.709062,7.709062,0
3,7.7001452,7.7001452,0,1,0.000125,7.9202724,7.6449776,7.6449776,0
4,7.669467,7.669467,0,1,0.00015625001,8.035036,7.6506023,7.6506023,0
5,7.631025,7.631025,0,1,0.0001875,8.357614,7.5474815,7.5474815,0
6,7.578308,7.578308,0,1,0.00021875,9.015197,7.54932,7.54932,0
7,7.502615,7.502615,0,1,0.00025,10.309943,7.4659677,7.4659677,0
8,7.3857307,7.3857307,0,1,0.00028125002,13.532294,7.318876,7.318876,0
9,7.1840954,7.1840954,0,1,0.00031250002,29.975542,6.981312,6.981312,0
10,6.8131146,6.8131146,0,1,0.00034375003,104.26178,6.5589294,6.5589294,0
11,6.842538,6.842538,0,1,0.000375,76.92875,6.796499,6.796499,0
12,6.9215956,6.9215956,0,1,0.00040625,40.267956,6.312252,6.312252,0
13,6.4013896,6.4013896,0,1,0.0004375,71.7501,6.0572715,6.0572715,0
14,6.110061,6.110061,0,1,0.00046875002,107.40599,5.7736816,5.7736816,0
15,5.9817295,5.9817295,0,1,0.0005,122.32954,5.887152,5.887152,0
16,5.828383,5.828383,0,1,0.0005,138.63612,6.242752,6.242752,0
17,5.5795116,5.5795116,0,1,0.0004998427,146.94006,5.5496993,5.5496993,0
18,5.327844,5.327844,0,1,0.00049937086,144.30269,5.961352,5.961352,0
19,5.110519,5.110519,0,1,0.0004985853,142.34613,5.8624215,5.8624215,0
20,4.9005413,4.9005413,0,1,0.00049748697,142.33237,5.9953322,5.9953322,0
21,4.6686378,4.6686378,0,1,0.00049607747,141.16379,5.403238,5.403238,0
22,4.40869,4.40869,0,1,0.0004943588,138.96411,5.424633,5.424633,0
23,4.1289754,4.1289754,0,1,0.0004923333,136.58871,4.9894295,4.9894295,0
24,3.847005,3.847005,0,1,0.0004900039,134.5099,4.513587,4.513587,0
25,3.536495,3.536495,0,1,0.0004873738,135.37184,4.6973634,4.6973634,0
26,3.200001,3.200001,0,1,0.00048444662,137.688,3.0653667,3.0653667,0
27,2.8645234,2.8645234,0,1,0.00048122654,143.46954,3.6804707,3.6804707,0
28,2.557431,2.557431,0,1,0.00047771801,149.73262,5.2008185,5.2008185,0
29,2.2998426,2.2998426,0,1,0.000473926,152.18977,4.949492,4.949492,0
30,2.0951061,2.0951061,0,1,0.00046985576,145.58104,3.6018713,3.6018713,0
31,1.9267051,1.9267051,0,1,0.00046551297,142.39517,4.1563993,4.1563993,0
32,1.793121,1.793121,0,1,0.00046090374,150.16719,2.485242,2.485242,0
33,1.7225052,1.7225052,0,1,0.00045603453,158.14955,3.5633192,3.5633192,0
34,1.635013,1.635013,0,1,0.0004509121,156.90923,4.5394397,4.5394397,0
35,1.592628,1.592628,0,1,0.00044554367,156.93918,4.2571034,4.2571034,0
36,1.5797396,1.5797396,0,1,0.00043993667,164.62517,1.5639906,1.5639906,0
37,1.5285753,1.5285753,0,1,0.00043409906,155.59398,2.9842064,2.9842064,0
38,1.5093129,1.5093129,0,1,0.00042803888,174.48433,3.3437212,3.3437212,0
39,1.4611937,1.4611937,0,1,0.0004217647,168.98267,4.4198194,4.4198194,0
40,1.4723064,1.4723064,0,1,0.00041528523,178.34778,2.942397,2.942397,0
41,1.4419198,1.4419198,0,1,0.00040860954,183.13501,5.698359,5.698359,0
42,1.4233702,1.4233702,0,1,0.00040174703,181.82573,3.9865997,3.9865997,0
43,1.3953098,1.3953098,0,1,0.00039470723,183.95082,4.2516856,4.2516856,0
44,1.369611,1.369611,0,1,0.0003875,184.39563,4.8840804,4.8840804,0
45,1.3371817,1.3371817,0,1,0.00038013546,178.16241,6.0034657,6.0034657,0
46,1.3224692,1.3224692,0,1,0.00037262388,181.35419,5.0909033,5.0909033,0
47,1.3332943,1.3332943,0,1,0.0003649757,184.24364,3.6469576,3.6469576,0
48,1.2919562,1.2919562,0,1,0.00035720173,190.43274,2.9558506,2.9558506,0
