epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7478027,7.7478027,0,1,0.00003125,8.487579,7.744018,7.744018,0
1,7.7337794,7.7337794,0,1,0.0000625,8.37711,7.757581,7.757581,0
2,7.7183924,7.7183924,0,1,0.00009375,8.303447,7.741339,7.741339,0
3,7.700607,7.700607,0,1,0.000125,8.28528,7.6472573,7.6472573,0
4,7.6801476,7.6801476,0,1,0.00015625001,8.350672,7.712471,7.712471,0
5,7.65606,7.65606,0,1,0.0001875,8.53389,7.668964,7.668964,0
6,7.62682,7.62682,0,1,0.00021875,8.881165,7.695356,7.695356,0
7,7.590652,7.590652,0,1,0.00025,9.465181,7.5871177,7.5871177,0
8,7.5440063,7.5440063,0,1,0.00028125002,10.425934,7.5604267,7.5604267,0
9,7.48072,7.48072,0,1,0.00031250002,12.110427,7.4558983,7.4558983,0
10,7.390023,7.390023,0,1,0.00034375003,15.756483,7.3344483,7.3344483,0
11,7.2473974,7.2473974,0,1,0.000375,28.936966,7.029016,7.029016,0
12,6.9891963,6.9891963,0,1,0.00040625,75.548294,7.0016227,7.0016227,0
13,6.497263,6.497263,0,1,0.0004375,185.15483,6.3900833,6.3900833,0
14,6.3273945,6.3273945,0,1,0.00046875002,121.060524,6.302439,6.302439,0
15,6.17878,6.17878,0,1,0.0005,77.86694,6.454004,6.454004,0
16,5.7262707,5.7262707,0,1,0.0005,106.11287,6.0595174,6.0595174,0
17,5.376369,5.376369,0,1,0.0004998427,141.34682,5.7724795,5.7724795,0
18,5.05928,5.05928,0,1,0.00049937086,140.46616,6.114244,6.114244,0
19,4.7375693,4.7375693,0,1,0.0004985853,140.50893,4.4417715,4.4417715,0
20,4.3915014,4.3915014,0,1,0.00049748697,147.34836,5.23806,5.23806,0
21,4.073439,4.073439,0,1,0.00049607747,145.65587,4.9060707,4.9060707,0
22,3.73,3.73,0,1,0.0004943588,137.2433,4.3646135,4.3646135,0
23,3.3351994,3.3351994,0,1,0.0004923333,129.55644,4.20019,4.20019,0
24,2.9484205,2.9484205,0,1,0.0004900039,130.49863,5.3810477,5.3810477,0
25,2.625726,2.625726,0,1,0.0004873738,133.69215,4.0464897,4.0464897,0
26,2.3564734,2.3564734,0,1,0.00048444662,137.75569,3.3898294,3.3898294,0
27,2.1370628,2.1370628,0,1,0.00048122654,142.91998,4.3660536,4.3660536,0
28,1.932803,1.932803,0,1,0.00047771801,140.50414,6.0118546,6.0118546,0
29,1.7980026,1.7980026,0,1,0.000473926,146.36823,4.4994764,4.4994764,0
30,1.7118388,1.7118388,0,1,0.00046985576,161.98125,1.8848997,1.8848997,0
31,1.6599637,1.6599637,0,1,0.00046551297,169.13998,2.5631151,2.5631151,0
32,1.6271857,1.6271857,0,1,0.00046090374,172.79893,5.2985816,5.2985816,0
33,1.6059419,1.6059419,0,1,0.00045603453,173.11603,4.497232,4.497232,0
34,1.5916812,1.5916812,0,1,0.0004509121,158.27153,5.613792,5.613792,0
35,1.5760255,1.5760255,0,1,0.00044554367,147.75702,3.8048222,3.8048222,0
36,1.5460482,1.5460482,0,1,0.00043993667,149.45514,2.5355043,2.5355043,0
37,1.5171815,1.5171815,0,1,0.00043409906,155.81694,4.0888724,4.0888724,0
38,1.4727948,1.4727948,0,1,0.00042803888,163.8436,3.3649228,3.3649228,0
39,1.4374179,1.4374179,0,1,0.0004217647,159.58621,2.9915953,2.9915953,0
40,1.4200128,1.4200128,0,1,0.00041528523,170.40265,3.7611954,3.7611954,0
41,1.3627173,1.3627173,0,1,0.00040860954,174.81956,4.417248,4.417248,0
42,1.3463053,1.3463053,0,1,0.00040174703,180.80959,4.3342338,4.3342338,0
43,1.3079013,1.3079013,0,1,0.00039470723,179.89195,2.9476326,2.9476326,0
44,1.2544571,1.2544571,0,1,0.0003875,166.67963,2.2718043,2.2718043,0
45,1.22067,1.22067,0,1,0.00038013546,156.39717,6.141649,6.141649,0
46,1.1825764,1.1825764,0,1,0.00037262388,155.41733,2.4513657,2.4513657,0
47,1.1389822,1.1389822,0,1,0.0003649757,160.97548,3.474198,3.474198,0
48,1.1035336,1.1035336,0,1,0.00035720173,160.95566,3.0020545,3.0020545,0
49,1.0446094,1.0446094,0,1,0.00034931282,162.39294,4.2521677,4.2521677,0
50,0.998115,0.998115,0,1,0.00034131992,168.72961,4.810273,4.810273,0
51,0.9483732,0.9483732,0,1,0.0003332343,177.20905,6.13432,6.13432,0
52,0.88723624,0.88723624,0,1,0.00032506723,175.7114,2.3931568,2.3931568,0
53,0.8358031,0.8358031,0,1,0.00031683012,176.32956,5.353012,5.353012,0
54,0.7908188,0.7908188,0,1,0.0003085345,177.15466,3.7570121,3.7570121,0
55,0.7604409,0.7604409,0,1,0.000300192,174.12697,1.1586854,1.1586854,0
56,0.71909505,0.71909505,0,1,0.00029181427,162.37636,4.5218997,4.5218997,0
57,0.6825634,0.6825634,0,1,0.00028341304,154.18921,7.327624,7.327624,0
58,0.67635995,0.67635995,0,1,0.000275,152.36281,5.573742,5.573742,0
59,0.6060917,0.6060917,0,1,0.000266587,149.55782,5.5291615,5.5291615,0
60,0.56960374,0.56960374,0,1,0.00025818573,150.01625,5.2508097,5.2508097,0
61,0.5538604,0.5538604,0,1,0.00024980798,156.32722,3.2277863,3.2277863,0
62,0.531848,0.531848,0,1,0.0002414655,146.72964,4.2993107,4.2993107,0
63,0.48562777,0.48562777,0,1,0.00023316989,149.57921,3.1650512,3.1650512,0
64,0.4945634,0.4945634,0,1,0.0002249328,143.90741,4.863282,4.863282,0
65,0.4708943,0.4708943,0,1,0.0002167657,130.60257,3.4662952,3.4662952,0
66,0.44942403,0.44942403,0,1,0.00020868008,126.95568,6.069547,6.069547,0
