epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.380527,11.380527,0,1,0.00003125,301.4824,10.713661,10.713661,0
1,10.272277,10.272277,0,1,0.0000625,342.38824,9.770837,9.770837,0
2,9.402712,9.402712,0,1,0.00009375,412.06058,9.304965,9.304965,0
3,8.92399,8.92399,0,1,0.000125,346.97647,8.72334,8.72334,0
4,8.296702,8.296702,0,1,0.00015625001,361.11038,8.253507,8.253507,0
5,7.731571,7.731571,0,1,0.0001875,372.55807,7.749577,7.749577,0
6,7.098463,7.098463,0,1,0.00021875,373.43326,7.047836,7.047836,0
7,6.8671355,6.8671355,0,1,0.00025,374.03094,6.8498287,6.8498287,0
8,6.3896785,6.3896785,0,1,0.00028125002,430.98163,6.5734367,6.5734367,0
9,6.286791,6.286791,0,1,0.00031250002,470.32684,6.2825837,6.2825837,0
10,6.1167703,6.1167703,0,1,0.00034375003,417.1514,6.587671,6.587671,0
11,5.83286,5.83286,0,1,0.000375,454.71802,6.4802794,6.4802794,0
12,5.7144184,5.7144184,0,1,0.00040625,481.89648,5.830797,5.830797,0
13,5.55212,5.55212,0,1,0.0004375,453.1396,6.0467267,6.0467267,0
14,5.252147,5.252147,0,1,0.00046875002,422.82367,6.0589676,6.0589676,0
15,5.04864,5.04864,0,1,0.0005,433.94925,6.299643,6.299643,0
16,4.836067,4.836067,0,1,0.0005,437.32907,5.5568085,5.5568085,0
17,4.6841807,4.6841807,0,1,0.0004998427,474.33466,5.3177104,5.3177104,0
18,4.5233912,4.5233912,0,1,0.00049937086,508.98053,5.7241654,5.7241654,0
19,4.370928,4.370928,0,1,0.0004985853,420.06955,5.526385,5.526385,0
20,4.1539664,4.1539664,0,1,0.00049748697,479.71844,5.3840294,5.3840294,0
21,4.025319,4.025319,0,1,0.00049607747,483.63757,5.5364785,5.5364785,0
22,3.8081217,3.8081217,0,1,0.0004943588,429.3356,4.6253285,4.6253285,0
23,3.6686127,3.6686127,0,1,0.0004923333,473.372,4.5853066,4.5853066,0
24,3.5314052,3.5314052,0,1,0.0004900039,498.56744,4.6094265,4.6094265,0
25,3.4153886,3.4153886,0,1,0.0004873738,463.5868,4.4148116,4.4148116,0
26,3.302148,3.302148,0,1,0.00048444662,508.23825,5.210542,5.210542,0
27,3.2276065,3.2276065,0,1,0.00048122654,540.76953,3.8227656,3.8227656,0
28,3.1470702,3.1470702,0,1,0.00047771801,571.10846,5.1927967,5.1927967,0
29,3.051816,3.051816,0,1,0.000473926,537.97705,4.4682446,4.4682446,0
30,2.9924195,2.9924195,0,1,0.00046985576,549.4153,4.754322,4.754322,0
