epoch,loss,sce,lr,grad_norm
0,7.751624,7.751624,0.00003125,7.6384993
1,7.684658,7.684658,0.0000625,7.505725
2,7.605667,7.605667,0.00009375,7.464425
3,7.519102,7.519102,0.000125,7.570445
4,7.411948,7.411948,0.00015625001,8.018158
5,7.2896113,7.2896113,0.0001875,9.328926
6,7.112019,7.112019,0.00021875,14.797728
7,6.842651,6.842651,0.00025,36.175278
8,6.646631,6.646631,0.00028125002,40.644688
9,6.8959727,6.8959727,0.00031250002,29.687283
10,6.771373,6.771373,0.00034375003,25.918062
11,6.335042,6.335042,0.000375,31.268454
12,6.033824,6.033824,0.00040625,44.16968
13,5.9006305,5.9006305,0.0004375,54.56645
14,5.7714024,5.7714024,0.00046875002,55.382595
15,5.4874325,5.4874325,0.0005,54.22122
16,5.183031,5.183031,0.0005,55.468613
17,4.9395485,4.9395485,0.0004998427,50.980686
18,4.7202353,4.7202353,0.00049937086,55.80065
19,4.4975276,4.4975276,0.0004985853,54.15279
20,4.270296,4.270296,0.00049748697,59.658184
21,4.048478,4.048478,0.00049607747,58.21802
22,3.7686164,3.7686164,0.0004943588,57.50536
23,3.4558213,3.4558213,0.0004923333,59.0091
24,3.1497974,3.1497974,0.0004900039,62.396446
25,2.8302212,2.8302212,0.0004873738,66.24531
26,2.4759133,2.4759133,0.00048444662,75.84699
27,2.14172,2.14172,0.00048122654,73.558105
28,1.8501776,1.8501776,0.00047771801,69.98757
29,1.6010063,1.6010063,0.000473926,58.62862
30,1.4743538,1.4743538,0.00046985576,52.096664
31,1.3559353,1.3559353,0.00046551297,48.21477
32,1.253855,1.253855,0.00046090374,42.425903
33,1.1414514,1.1414514,0.00045603453,36.973366
34,1.0819112,1.0819112,0.0004509121,52.795315
35,1.0042638,1.0042638,0.00044554367,47.88334
36,0.95938116,0.95938116,0.00043993667,57.554886
37,0.9367436,0.9367436,0.00043409906,60.964703
38,0.89642805,0.89642805,0.00042803888,73.85756
39,0.84274477,0.84274477,0.0004217647,65.321266
40,0.76868576,0.76868576,0.00041528523,53.164993
41,0.72692853,0.72692853,0.00040860954,49.595356
42,0.7047299,0.7047299,0.00040174703,45.083027
43,0.6485198,0.6485198,0.00039470723,40.94841
44,0.6710583,0.6710583,0.0003875,66.57235
45,0.638899,0.638899,0.00038013546,64.5707
46,0.58545905,0.58545905,0.00037262388,60.76384
47,0.5319524,0.5319524,0.0003649757,48.118816
48,0.4912972,0.4912972,0.00035720173,55.876987
49,0.45945928,0.45945928,0.00034931282,49.77814
50,0.43728706,0.43728706,0.00034131992,55.873806
51,0.3895118,0.3895118,0.0003332343,54.572113
52,0.38368717,0.38368717,0.00032506723,47.011276
53,0.35778725,0.35778725,0.00031683012,46.943226
54,0.31689578,0.31689578,0.0003085345,39.17519
55,0.29260555,0.29260555,0.000300192,35.092888
56,0.27404523,0.27404523,0.00029181427,36.71901
57,0.29812825,0.29812825,0.00028341304,39.292435
58,0.27475885,0.27475885,0.000275,44.35694
59,0.2817461,0.2817461,0.000266587,41.01042
60,0.23385407,0.23385407,0.00025818573,41.872494
61,0.19859485,0.19859485,0.00024980798,36.938
62,0.23050395,0.23050395,0.0002414655,36.242424
63,0.2568284,0.2568284,0.00023316989,61.868088
64,0.21957356,0.21957356,0.0002249328,32.919754
65,0.1963573,0.1963573,0.0002167657,32.001312
66,0.20333143,0.20333143,0.00020868008,30.756174
67,0.18718101,0.18718101,0.00020068718,33.33524
68,0.1993892,0.1993892,0.00019279827,35.723385
69,0.18928151,0.18928151,0.0001850243,27.738293
70,0.1539694,0.1539694,0.00017737615,31.958248
71,0.19336005,0.19336005,0.00016986458,30.88681
72,0.16539493,0.16539493,0.00016249999,24.84942
73,0.13575298,0.13575298,0.00015529277,31.763756
74,0.16652597,0.16652597,0.00014825299,32.532803
75,0.13980792,0.13980792,0.00014139045,29.791185
76,0.13293241,0.13293241,0.00013471479,27.273672
77,0.14864583,0.14864583,0.00012823532,23.250292
78,0.11587358,0.11587358,0.000121961115,27.080826
79,0.15046524,0.15046524,0.00011590094,26.658195
80,0.15628327,0.15628327,0.000110063316,36.30479
81,0.115869045,0.115869045,0.00010445637,37.791233
82,0.117731616,0.117731616,0.00009908792,25.694422
83,0.16697818,0.16697818,0.000093965515,28.820524
84,0.1515227,0.1515227,0.00004454812,32.614506
85,0.15653357,0.15653357,0.000042243522,33.003944
86,0.099594355,0.099594355,0.000040072133,23.229042
87,0.10079464,0.10079464,0.00003803702,26.546263
88,0.13702925,0.13702925,0.000036141006,23.070879
89,0.1471656,0.1471656,0.000034386747,19.81334
90,0.10505104,0.10505104,0.000032776697,28.316336
91,0.12292178,0.12292178,0.000031313117,25.903954
92,0.12402755,0.12402755,0.000014999028,31.232082
93,0.10824514,0.10824514,0.000014416673,27.037174
94,0.0790256,0.0790256,0.000013910306,31.48159
95,0.092214316,0.092214316,0.000013480636,25.595592
96,0.16722691,0.16722691,0.000013128265,25.61203
97,0.09162739,0.09162739,0.00001285369,31.05278
98,0.11939435,0.11939435,0.000012657289,29.930443
99,0.12777995,0.12777995,0.000012539335,24.62003
