epoch,loss,sce,lr,grad_norm
0,11.085985,11.085985,0.00003125,250.35623
1,10.549804,10.549804,0.0000625,188.01482
2,9.995673,9.995673,0.00009375,197.57118
3,9.602155,9.602155,0.000125,182.06158
4,9.001509,9.001509,0.00015625001,234.38548
5,8.527576,8.527576,0.0001875,270.71524
6,7.8438416,7.8438416,0.00021875,299.1344
7,7.365437,7.365437,0.00025,333.40634
8,7.414287,7.414287,0.00028125002,254.30658
9,7.274075,7.274075,0.00031250002,247.57614
10,6.893192,6.893192,0.00034375003,276.42032
11,6.78248,6.78248,0.000375,448.1358
12,6.615045,6.615045,0.00040625,267.3391
13,6.3953323,6.3953323,0.0004375,309.13998
14,6.315977,6.315977,0.00046875002,410.8884
15,6.0719657,6.0719657,0.0005,323.7331
16,5.937559,5.937559,0.0005,379.36307
17,5.9069576,5.9069576,0.0004998427,356.85977
18,5.704241,5.704241,0.00049937086,356.73752
19,5.552321,5.552321,0.0004985853,428.78076
20,5.5191455,5.5191455,0.00049748697,541.42114
21,5.3735576,5.3735576,0.00049607747,339.85547
22,5.267314,5.267314,0.0004943588,361.04337
23,5.187,5.187,0.0004923333,356.5512
24,5.1304345,5.1304345,0.0004900039,406.0639
25,5.00591,5.00591,0.0004873738,402.75455
26,4.9272604,4.9272604,0.00048444662,543.085
27,4.8693123,4.8693123,0.00048122654,560.99927
28,4.850205,4.850205,0.00047771801,574.5847
29,4.8109527,4.8109527,0.000473926,588.99646
30,4.6971087,4.6971087,0.00046985576,1377.105
31,4.57741,4.57741,0.00046551297,399.08316
32,4.571448,4.571448,0.00046090374,861.691
33,4.5228615,4.5228615,0.00045603453,486.77478
34,4.4691114,4.4691114,0.0004509121,1020.9749
35,4.4944673,4.4944673,0.00044554367,662.3034
36,4.4804626,4.4804626,0.00043993667,761.195
37,4.3520484,4.3520484,0.00043409906,558.3006
38,4.2791038,4.2791038,0.00042803888,600.7078
39,4.190791,4.190791,0.0004217647,595.34827
40,4.2886677,4.2886677,0.00041528523,767.02124
41,4.216892,4.216892,0.00040860954,633.97144
42,4.204375,4.204375,0.00040174703,505.69168
43,4.032213,4.032213,0.00039470723,489.8901
44,4.2412744,4.2412744,0.0003875,729.6907
45,4.0820374,4.0820374,0.00038013546,768.5919
46,4.0585494,4.0585494,0.00037262388,983.40106
47,4.045633,4.045633,0.0003649757,1001.64624
48,4.1875124,4.1875124,0.00035720173,1027.1698
49,4.212617,4.212617,0.00017465641,1281.4003
50,4.314941,4.314941,0.00017065996,1568.8251
51,4.381969,4.381969,0.00016661714,2260.7727
52,4.5250163,4.5250163,0.00016253362,2566.1282
53,4.6456223,4.6456223,0.00015841506,2385.2424
54,4.6384225,4.6384225,0.00007713363,3344.6448
55,4.8796024,4.8796024,0.000075048,3746.2178
56,4.947452,4.947452,0.00007295357,3358.3323
57,4.8562737,4.8562737,0.00007085326,9989.422
58,4.8554835,4.8554835,0.00006875,5098.293
59,4.8336606,4.8336606,0.000033323377,5754.2188
60,4.752048,4.752048,0.000032273216,7362.0493
61,4.7133675,4.7133675,0.000031225998,6580.5073
62,4.777677,4.777677,0.000030183188,2285.0225
63,4.7150707,4.7150707,0.000029146237,4908.361
64,4.641942,4.641942,0.00002249328,5433.977
65,4.601585,4.601585,0.00002167657,3856.691
66,4.567974,4.567974,0.000020868009,8374.132
67,4.570618,4.570618,0.00002006872,2975.7566
68,4.504708,4.504708,0.000019279827,9215.086
69,4.5025845,4.5025845,0.000018502431,4617.959
70,4.4857645,4.4857645,0.000017737615,3391.2925
71,4.4365034,4.4365034,0.000016986458,5101.0566
72,4.3738713,4.3738713,0.000016249998,3703.198
73,4.3849196,4.3849196,0.000015529278,3698.9915
74,4.310335,4.310335,0.000014825299,4203.471
75,4.289216,4.289216,0.000014139046,4973.7495
76,4.284316,4.284316,0.000013471479,3955.271
77,4.2100396,4.2100396,0.000012823532,3478.9463
78,4.147036,4.147036,0.000012196112,6375.3306
79,4.1524715,4.1524715,0.000011590094,9098.773
80,4.0934563,4.0934563,0.000011006332,5647.8145
81,4.0766335,4.0766335,0.000010445637,8111.6006
82,4.041752,4.041752,0.000009908792,4201.597
83,3.997935,3.997935,0.000009396552,5073.2334
84,3.9782531,3.9782531,0.000008909624,3815.6387
85,3.9557385,3.9557385,0.000008448705,3960.7207
86,3.8943074,3.8943074,0.000008014426,7676.101
87,3.865764,3.865764,0.000007607404,7217.8457
88,3.8237233,3.8237233,0.0000072282014,8242.5625
89,3.815242,3.815242,0.0000068773493,3339.1992
90,3.790473,3.790473,0.0000065553395,3424.546
91,3.7378802,3.7378802,0.0000062626236,3303.6846
92,3.7114513,3.7114513,0.0000059996114,5234.4487
93,3.6568875,3.6568875,0.0000057666693,4826.253
94,3.6398551,3.6398551,0.0000055641226,5148.452
95,3.5772145,3.5772145,0.0000053922545,3717.5999
96,3.5853,3.5853,0.000005251306,2770.087
97,3.5181098,3.5181098,0.0000051414763,4823.0513
98,3.4936795,3.4936795,0.0000050629155,3149.8208
99,3.4918103,3.4918103,0.000005015734,3035.996
