epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7699733,7.7699733,0,1,0.00003125,7.622169,7.6862254,7.6862254,0
1,7.75102,7.75102,0,1,0.0000625,7.478072,7.6839542,7.6839542,0
2,7.7285285,7.7285285,0,1,0.00009375,7.3648057,7.683182,7.683182,0
3,7.703058,7.703058,0,1,0.000125,7.2958484,7.639389,7.639389,0
4,7.6728535,7.6728535,0,1,0.00015625001,7.2942615,7.64199,7.64199,0
5,7.6382213,7.6382213,0,1,0.0001875,7.385776,7.6515656,7.6515656,0
6,7.596782,7.596782,0,1,0.00021875,7.611165,7.595156,7.595156,0
7,7.5461116,7.5461116,0,1,0.00025,8.028647,7.5700397,7.5700397,0
8,7.480523,7.480523,0,1,0.00028125002,8.747183,7.408376,7.408376,0
9,7.3921604,7.3921604,0,1,0.00031250002,10.014647,7.3979416,7.3979416,0
10,7.2661524,7.2661524,0,1,0.00034375003,12.659469,7.4845166,7.4845166,0
11,7.069303,7.069303,0,1,0.000375,21.264278,6.8493514,6.8493514,0
12,6.709333,6.709333,0,1,0.00040625,56.33358,6.9435997,6.9435997,0
13,6.121969,6.121969,0,1,0.0004375,101.84041,6.0411396,6.0411396,0
14,5.802837,5.802837,0,1,0.00046875002,100.98221,5.489082,5.489082,0
15,5.521983,5.521983,0,1,0.0005,102.308044,5.66647,5.66647,0
16,5.124686,5.124686,0,1,0.0005,106.4908,4.414865,4.414865,0
17,4.7416434,4.7416434,0,1,0.0004998427,101.17273,5.328899,5.328899,0
18,4.3394785,4.3394785,0,1,0.00049937086,91.9177,3.9362872,3.9362872,0
19,3.9191096,3.9191096,0,1,0.0004985853,88.982445,3.0373414,3.0373414,0
20,3.5091326,3.5091326,0,1,0.00049748697,90.51823,5.132412,5.132412,0
21,3.1268406,3.1268406,0,1,0.00049607747,85.15811,3.3664982,3.3664982,0
22,2.7912464,2.7912464,0,1,0.0004943588,83.50179,4.5704083,4.5704083,0
23,2.5195835,2.5195835,0,1,0.0004923333,86.76291,4.806989,4.806989,0
24,2.2954025,2.2954025,0,1,0.0004900039,85.06582,3.967025,3.967025,0
25,2.1032832,2.1032832,0,1,0.0004873738,78.99307,4.0110245,4.0110245,0
26,1.9548705,1.9548705,0,1,0.00048444662,73.02557,2.3910644,2.3910644,0
27,1.8511453,1.8511453,0,1,0.00048122654,62.18591,2.2437098,2.2437098,0
28,1.7796149,1.7796149,0,1,0.00047771801,55.792774,3.709281,3.709281,0
29,1.7287484,1.7287484,0,1,0.000473926,60.40942,3.8772392,3.8772392,0
30,1.6938776,1.6938776,0,1,0.00046985576,64.38254,2.2433503,2.2433503,0
31,1.6956491,1.6956491,0,1,0.00046551297,69.38884,2.59786,2.59786,0
32,1.6512254,1.6512254,0,1,0.00046090374,77.672806,3.3547432,3.3547432,0
33,1.6340238,1.6340238,0,1,0.00045603453,82.52331,5.5060525,5.5060525,0
34,1.6226108,1.6226108,0,1,0.0004509121,84.22397,3.5313053,3.5313053,0
35,1.6083057,1.6083057,0,1,0.00044554367,86.95417,3.1913211,3.1913211,0
36,1.6111931,1.6111931,0,1,0.00043993667,89.3243,3.5587451,3.5587451,0
37,1.5803409,1.5803409,0,1,0.00043409906,89.81058,5.1001105,5.1001105,0
38,1.5599626,1.5599626,0,1,0.00042803888,93.81355,4.718563,4.718563,0
39,1.5422151,1.5422151,0,1,0.0004217647,95.138565,3.416647,3.416647,0
40,1.5264306,1.5264306,0,1,0.00041528523,96.026405,4.162385,4.162385,0
41,1.5117584,1.5117584,0,1,0.00040860954,98.16542,4.631086,4.631086,0
42,1.4892727,1.4892727,0,1,0.00040174703,99.164825,3.9799442,3.9799442,0
43,1.452992,1.452992,0,1,0.00039470723,99.257095,2.5984843,2.5984843,0
44,1.4478992,1.4478992,0,1,0.0003875,95.479385,4.609091,4.609091,0
45,1.393627,1.393627,0,1,0.00038013546,99.20538,4.501492,4.501492,0
46,1.3694819,1.3694819,0,1,0.00037262388,102.956215,5.161481,5.161481,0
47,1.3327042,1.3327042,0,1,0.0003649757,101.8644,3.3117301,3.3117301,0
48,1.3015727,1.3015727,0,1,0.00035720173,99.69766,3.0462284,3.0462284,0
49,1.2679186,1.2679186,0,1,0.00034931282,100.5479,3.8023622,3.8023622,0
50,1.229629,1.229629,0,1,0.00034131992,102.84146,3.4026308,3.4026308,0
51,1.2101094,1.2101094,0,1,0.0003332343,106.8352,3.5163414,3.5163414,0
52,1.1420114,1.1420114,0,1,0.00032506723,111.67661,5.5421944,5.5421944,0
53,1.0951194,1.0951194,0,1,0.00031683012,113.46921,3.4561217,3.4561217,0
