epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7356005,7.7356005,0,1,0.00003125,8.491984,7.785352,7.785352,0
1,7.7128186,7.7128186,0,1,0.0000625,8.477973,7.714834,7.714834,0
2,7.683195,7.683195,0,1,0.00009375,8.604378,7.7094693,7.7094693,0
3,7.6435065,7.6435065,0,1,0.000125,8.985641,7.5866303,7.5866303,0
4,7.587293,7.587293,0,1,0.00015625001,9.883811,7.54077,7.54077,0
5,7.500948,7.500948,0,1,0.0001875,12.302887,7.540878,7.540878,0
6,7.347135,7.347135,0,1,0.00021875,25.827835,7.3359184,7.3359184,0
7,7.0569553,7.0569553,0,1,0.00025,95.76478,6.8966007,6.8966007,0
8,6.9043903,6.9043903,0,1,0.00028125002,132.98994,6.9838786,6.9838786,0
9,7.538312,7.538312,0,1,0.00031250002,38.8379,7.024138,7.024138,0
10,7.1878223,7.1878223,0,1,0.00034375003,42.044247,6.484614,6.484614,0
11,6.532411,6.532411,0,1,0.000375,94.77532,6.505886,6.505886,0
12,6.3726106,6.3726106,0,1,0.00040625,102.321045,6.2082267,6.2082267,0
13,6.255408,6.255408,0,1,0.0004375,137.82826,6.069691,6.069691,0
14,6.066126,6.066126,0,1,0.00046875002,157.24812,5.918554,5.918554,0
15,5.7424493,5.7424493,0,1,0.0005,136.45807,5.9149766,5.9149766,0
16,5.4179387,5.4179387,0,1,0.0005,126.53126,5.5908866,5.5908866,0
17,5.1923966,5.1923966,0,1,0.0004998427,122.3655,5.1503434,5.1503434,0
18,4.9646745,4.9646745,0,1,0.00049937086,122.90155,4.605499,4.605499,0
19,4.761463,4.761463,0,1,0.0004985853,129.35136,4.3266582,4.3266582,0
20,4.526725,4.526725,0,1,0.00049748697,134.13435,4.841993,4.841993,0
21,4.2752156,4.2752156,0,1,0.00049607747,167.01875,4.1131673,4.1131673,0
22,4.0223155,4.0223155,0,1,0.0004943588,187.68002,3.800564,3.800564,0
23,3.7282398,3.7282398,0,1,0.0004923333,186.78284,3.9142687,3.9142687,0
24,3.4212878,3.4212878,0,1,0.0004900039,204.34998,3.6934593,3.6934593,0
25,3.1173425,3.1173425,0,1,0.0004873738,208.52682,3.9947536,3.9947536,0
26,2.8190875,2.8190875,0,1,0.00048444662,184.5591,2.3645804,2.3645804,0
27,2.532695,2.532695,0,1,0.00048122654,183.15953,2.3860772,2.3860772,0
28,2.2671254,2.2671254,0,1,0.00047771801,176.77296,4.35698,4.35698,0
29,2.0377727,2.0377727,0,1,0.000473926,162.32593,4.3291097,4.3291097,0
30,1.8612758,1.8612758,0,1,0.00046985576,159.24986,2.3114455,2.3114455,0
31,1.7805421,1.7805421,0,1,0.00046551297,159.8091,3.6640797,3.6640797,0
32,1.6769304,1.6769304,0,1,0.00046090374,168.99525,4.2113595,4.2113595,0
33,1.6055487,1.6055487,0,1,0.00045603453,204.78998,5.9572396,5.9572396,0
34,1.53795,1.53795,0,1,0.0004509121,188.58041,3.098109,3.098109,0
35,1.4927255,1.4927255,0,1,0.00044554367,198.9724,4.075586,4.075586,0
36,1.4656755,1.4656755,0,1,0.00021996834,214.80963,4.8924165,4.8924165,0
37,1.4097176,1.4097176,0,1,0.00021704953,241.17133,4.614548,4.614548,0
38,1.3848529,1.3848529,0,1,0.00021401944,253.5407,6.004198,6.004198,0
39,1.3631784,1.3631784,0,1,0.00021088235,260.49234,1.6243525,1.6243525,0
40,1.3422856,1.3422856,0,1,0.00020764262,261.6381,2.0433424,2.0433424,0
41,1.3468319,1.3468319,0,1,0.00020430477,269.18225,4.988078,4.988078,0
42,1.3027954,1.3027954,0,1,0.00020087352,278.4464,2.9392385,2.9392385,0
43,1.3296442,1.3296442,0,1,0.00019735361,285.69318,2.6833403,2.6833403,0
