epoch,loss,sce,lr,grad_norm
0,7.887071,7.887071,0.00005555556,7.3766437
1,7.7775903,7.7775903,0.00011111112,7.1636133
2,7.660202,7.660202,0.00016666668,6.9974976
3,7.5257635,7.5257635,0.00022222224,6.903141
4,7.391893,7.391893,0.0002777778,6.942911
5,7.2265596,7.2265596,0.00033333336,7.337694
6,7.017581,7.017581,0.0003888889,9.3409195
7,6.6829815,6.6829815,0.00044444448,27.29857
8,6.404098,6.404098,0.0005,40.396786
9,6.6910906,6.6910906,0.0005,25.08361
10,6.3392944,6.3392944,0.0004995733,24.695152
11,5.769291,5.769291,0.0004982946,32.972996
12,5.4776745,5.4776745,0.00049616897,47.43335
13,5.304267,5.304267,0.00049320434,59.532764
14,5.107478,5.107478,0.000489412,66.73981
15,4.8279243,4.8279243,0.00048480628,64.33464
16,4.5642247,4.5642247,0.0004794047,69.34891
17,4.360446,4.360446,0.00047322776,63.796196
18,4.174467,4.174467,0.00046629886,52.786083
19,3.9593453,3.9593453,0.00045864432,53.41225
20,3.6963599,3.6963599,0.00045029313,59.189766
21,3.4752328,3.4752328,0.00044127702,68.10038
22,3.236705,3.236705,0.00043163015,76.24013
23,3.0050933,3.0050933,0.00042138915,86.318016
24,2.7252343,2.7252343,0.00041059282,86.719955
25,2.463837,2.463837,0.00039928214,79.59649
26,2.228719,2.228719,0.0003875,78.92322
27,2.0183332,2.0183332,0.00037529113,79.84215
28,1.8431331,1.8431331,0.00036270183,80.12014
29,1.7026536,1.7026536,0.00034977985,115.46298
30,1.5661566,1.5661566,0.00033657416,124.98908
31,1.467721,1.467721,0.00032313494,130.38058
32,1.3667061,1.3667061,0.00030951313,134.85579
33,1.3474531,1.3474531,0.0002957604,135.28017
34,1.2748538,1.2748538,0.00028192892,139.86488
35,1.2123914,1.2123914,0.0002680711,145.43059
36,1.1906354,1.1906354,0.0002542396,155.28233
37,1.1375954,1.1375954,0.00024048687,168.91643
38,1.1464946,1.1464946,0.00022686507,184.4394
39,1.074554,1.074554,0.00021342585,220.23268
40,1.0825222,1.0825222,0.00020022015,284.22476
41,1.0120517,1.0120517,0.00018729817,258.7037
42,0.9958957,0.9958957,0.00017470884,255.24115
43,0.9830652,0.9830652,0.00016249999,252.84691
44,0.9440018,0.9440018,0.00015071785,245.84143
45,0.8933514,0.8933514,0.0001394072,242.03226
46,0.8804732,0.8804732,0.0001286109,241.32948
47,0.83938116,0.83938116,0.00011836986,238.55284
48,0.85418093,0.85418093,0.000108722976,228.01128
49,0.8346863,0.8346863,0.00009970688,215.2103
50,0.7938974,0.7938974,0.000091355716,210.27773
51,0.76591223,0.76591223,0.00008370112,194.17372
52,0.787451,0.787451,0.000076772245,177.3285
53,0.7590997,0.7590997,0.00007059529,166.32866
54,0.732187,0.732187,0.00006519374,164.85606
55,0.72037977,0.72037977,0.00006058805,153.49486
56,0.69450456,0.69450456,0.00005679569,139.29839
57,0.6827124,0.6827124,0.000053831056,144.42163
58,0.66368514,0.66368514,0.000051705392,135.61174
59,0.6405757,0.6405757,0.000050426755,125.20588
