epoch,loss,sce,lr,grad_norm
0,7.7612734,7.7612734,0.00008333334,7.6151342
1,7.6170897,7.6170897,0.00016666668,7.442913
2,7.4280148,7.4280148,0.00025,7.5322437
3,7.2146325,7.2146325,0.00033333336,8.163175
4,6.9256606,6.9256606,0.00041666668,12.933981
5,6.489565,6.489565,0.0005,43.25975
6,6.6400895,6.6400895,0.0005,29.314247
7,6.5810146,6.5810146,0.00049904024,23.665894
8,5.9409785,5.9409785,0.00049616897,32.664577
9,5.5702376,5.5702376,0.0004914108,51.06124
10,5.4583025,5.4583025,0.00048480628,59.76511
11,5.2390375,5.2390375,0.00047641178,61.27903
12,4.926279,4.926279,0.00046629886,61.068672
13,4.649615,4.649615,0.0004545539,57.754982
14,4.4374633,4.4374633,0.00044127702,63.14004
15,4.2204757,4.2204757,0.0004265815,72.403885
16,4.0262547,4.0262547,0.00041059282,87.3922
17,3.8565578,3.8565578,0.00039344723,98.606094
18,3.7210763,3.7210763,0.00037529113,91.962845
19,3.5761044,3.5761044,0.00035627937,84.07704
20,3.4246793,3.4246793,0.00033657416,80.95544
21,3.286006,3.286006,0.00031634365,79.20972
22,3.1507537,3.1507537,0.0002957604,146.70332
23,3.0002317,3.0002317,0.000275,97.29272
24,2.8834686,2.8834686,0.00025423965,89.80368
25,2.7403724,2.7403724,0.00023365636,83.51384
26,2.611392,2.611392,0.00021342582,76.6163
27,2.4609067,2.4609067,0.0001937206,93.871796
28,2.3516684,2.3516684,0.00017470884,94.27672
29,2.2163455,2.2163455,0.00015655276,93.193665
30,2.1181269,2.1181269,0.0001394072,99.0706
31,2.0050275,2.0050275,0.00012341846,133.53073
32,1.920625,1.920625,0.000108722976,156.44734
33,1.8429962,1.8429962,0.00009544611,113.29957
34,1.7449843,1.7449843,0.00008370112,106.376396
35,1.6713157,1.6713157,0.000073588264,128.61792
36,1.6021714,1.6021714,0.00006519374,120.90949
37,1.5506974,1.5506974,0.00005858924,129.3498
38,1.4701488,1.4701488,0.000053831056,114.59204
39,1.4341016,1.4341016,0.000050959818,113.82703
