epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,10.680344,10.680344,0,1,0.00003125,228.14557,10.197949,10.197949,0
1,9.755593,9.755593,0,1,0.0000625,223.4091,9.464173,9.464173,0
2,9.044794,9.044794,0,1,0.00009375,233.1298,9.089781,9.089781,0
3,8.701498,8.701498,0,1,0.000125,218.89319,8.818601,8.818601,0
4,8.212535,8.212535,0,1,0.00015625001,229.88321,8.346316,8.346316,0
5,7.654159,7.654159,0,1,0.0001875,210.4854,7.773731,7.773731,0
6,7.0997972,7.0997972,0,1,0.00021875,238.3623,7.4942603,7.4942603,0
7,6.7653,6.7653,0,1,0.00025,235.85689,7.096508,7.096508,0
8,6.5792475,6.5792475,0,1,0.00028125002,236.94363,7.039551,7.039551,0
9,6.2503724,6.2503724,0,1,0.00031250002,277.10538,7.046188,7.046188,0
10,6.2598453,6.2598453,0,1,0.00034375003,240.2356,6.840175,6.840175,0
11,5.9238124,5.9238124,0,1,0.000375,225.7902,6.846147,6.846147,0
12,5.6792946,5.6792946,0,1,0.00040625,242.1438,6.570601,6.570601,0
13,5.4418426,5.4418426,0,1,0.0004375,222.95686,6.190511,6.190511,0
14,5.2901936,5.2901936,0,1,0.00046875002,265.05267,6.2858863,6.2858863,0
15,5.04663,5.04663,0,1,0.0005,248.91785,6.435229,6.435229,0
16,4.855527,4.855527,0,1,0.0005,252.0876,5.932262,5.932262,0
17,4.7188797,4.7188797,0,1,0.0004998427,269.7669,6.538065,6.538065,0
18,4.532827,4.532827,0,1,0.00049937086,219.49231,5.824861,5.824861,0
19,4.355299,4.355299,0,1,0.0004985853,238.26443,5.849855,5.849855,0
20,4.161542,4.161542,0,1,0.00049748697,235.09227,6.071241,6.071241,0
21,4.067781,4.067781,0,1,0.00049607747,250.89696,5.7727685,5.7727685,0
22,3.8692102,3.8692102,0,1,0.0004943588,225.5385,5.2940693,5.2940693,0
23,3.742308,3.742308,0,1,0.0004923333,221.49039,5.6233463,5.6233463,0
24,3.6120768,3.6120768,0,1,0.0004900039,235.24092,5.2899103,5.2899103,0
25,3.4525857,3.4525857,0,1,0.0004873738,226.10033,4.9127774,4.9127774,0
26,3.3990836,3.3990836,0,1,0.00048444662,233.33392,4.6931834,4.6931834,0
27,3.2907324,3.2907324,0,1,0.00048122654,229.98943,5.719175,5.719175,0
28,3.1993966,3.1993966,0,1,0.00047771801,235.96118,4.796225,4.796225,0
29,3.1367571,3.1367571,0,1,0.000473926,218.4743,4.5801625,4.5801625,0
30,3.028783,3.028783,0,1,0.00046985576,207.10013,5.4070697,5.4070697,0
31,3.0037963,3.0037963,0,1,0.00046551297,235.2935,5.1945415,5.1945415,0
32,2.9173734,2.9173734,0,1,0.00046090374,214.44986,5.0576644,5.0576644,0
33,2.8756104,2.8756104,0,1,0.00045603453,206.05333,4.495719,4.495719,0
34,2.7721753,2.7721753,0,1,0.0004509121,208.25485,4.6269474,4.6269474,0
35,2.7354002,2.7354002,0,1,0.00044554367,204.91423,3.8293657,3.8293657,0
36,2.6411037,2.6411037,0,1,0.00043993667,204.51787,4.4354663,4.4354663,0
37,2.5914357,2.5914357,0,1,0.00043409906,224.18669,4.3835874,4.3835874,0
38,2.5560124,2.5560124,0,1,0.00042803888,198.92506,4.3472624,4.3472624,0
39,2.5024006,2.5024006,0,1,0.0004217647,214.12515,4.2379994,4.2379994,0
40,2.4745913,2.4745913,0,1,0.00041528523,216.24065,5.1934147,5.1934147,0
41,2.47469,2.47469,0,1,0.00040860954,223.89343,4.7703733,4.7703733,0
42,2.4625134,2.4625134,0,1,0.00040174703,220.621,3.986246,3.986246,0
43,2.4180338,2.4180338,0,1,0.00039470723,221.62505,4.199124,4.199124,0
44,2.3376517,2.3376517,0,1,0.0003875,217.56721,4.1608276,4.1608276,0
45,2.3632615,2.3632615,0,1,0.00038013546,215.83969,4.6918797,4.6918797,0
46,2.2929926,2.2929926,0,1,0.00037262388,210.55634,3.2884533,3.2884533,0
47,2.2573876,2.2573876,0,1,0.0003649757,194.87868,4.4401007,4.4401007,0
48,2.2816203,2.2816203,0,1,0.00035720173,204.3077,4.8796005,4.8796005,0
49,2.227385,2.227385,0,1,0.00034931282,214.81996,4.587466,4.587466,0
50,2.2247372,2.2247372,0,1,0.00034131992,205.5261,4.4175043,4.4175043,0
51,2.2070994,2.2070994,0,1,0.0003332343,224.86354,4.467685,4.467685,0
52,2.15214,2.15214,0,1,0.00032506723,203.84755,4.254609,4.254609,0
53,2.1557841,2.1557841,0,1,0.00031683012,202.8258,4.1020913,4.1020913,0
54,2.13148,2.13148,0,1,0.0003085345,189.5488,5.0746493,5.0746493,0
55,2.1150408,2.1150408,0,1,0.000300192,205.89766,5.401148,5.401148,0
56,2.099129,2.099129,0,1,0.00029181427,206.10886,3.6690528,3.6690528,0
57,2.1273732,2.1273732,0,1,0.00028341304,201.23618,4.00606,4.00606,0
58,2.071187,2.071187,0,1,0.000275,207.67757,5.3320203,5.3320203,0
59,2.0623555,2.0623555,0,1,0.000266587,187.293,4.8079147,4.8079147,0
60,2.0380847,2.0380847,0,1,0.00025818573,192.75131,4.3364654,4.3364654,0
61,2.0550945,2.0550945,0,1,0.00024980798,196.8488,4.899851,4.899851,0
62,2.0144405,2.0144405,0,1,0.0002414655,185.35468,4.3658113,4.3658113,0
63,1.975804,1.975804,0,1,0.00023316989,186.06592,4.5447655,4.5447655,0
64,2.0317163,2.0317163,0,1,0.0002249328,192.61617,4.1406426,4.1406426,0
65,1.9653528,1.9653528,0,1,0.0002167657,190.4303,4.186781,4.186781,0
66,1.9129927,1.9129927,0,1,0.00020868008,183.92134,4.3797626,4.3797626,0
67,1.9735004,1.9735004,0,1,0.00020068718,174.86409,3.9029675,3.9029675,0
68,1.9720267,1.9720267,0,1,0.00019279827,182.01123,2.90293,2.90293,0
69,1.9362552,1.9362552,0,1,0.0001850243,182.23648,3.982893,3.982893,0
70,1.9286236,1.9286236,0,1,0.00017737615,168.60985,3.7861016,3.7861016,0
71,1.9466574,1.9466574,0,1,0.00016986458,181.14722,4.437319,4.437319,0
72,1.9078999,1.9078999,0,1,0.00008124999,179.56696,3.085861,3.085861,0
73,1.9131992,1.9131992,0,1,0.000077646386,168.82527,4.441032,4.441032,0
74,1.9230987,1.9230987,0,1,0.000074126496,156.61736,3.047671,3.047671,0
75,1.9587259,1.9587259,0,1,0.00007069523,139.37456,4.4109745,4.4109745,0
76,1.9373819,1.9373819,0,1,0.000067357396,150.89122,4.1959243,4.1959243,0
77,1.970367,1.970367,0,1,0.00006411766,151.39598,3.5080993,3.5080993,0
78,1.8498489,1.8498489,0,1,0.000030490279,124.065575,4.423576,4.423576,0
79,1.8769844,1.8769844,0,1,0.000028975235,107.59042,4.2832394,4.2832394,0
80,1.8872391,1.8872391,0,1,0.000027515829,139.68504,4.428656,4.428656,0
81,1.9109284,1.9109284,0,1,0.000026114092,148.42155,4.258865,4.258865,0
82,1.8572181,1.8572181,0,1,0.00002477198,132.75528,3.540589,3.540589,0
83,1.9818068,1.9818068,0,1,0.000023491379,116.05011,4.3811193,4.3811193,0
84,1.917552,1.917552,0,1,0.00001113703,144.72182,4.603911,4.603911,0
85,1.8949399,1.8949399,0,1,0.000010560881,138.36707,4.287552,4.287552,0
86,1.9103453,1.9103453,0,1,0.000010018033,116.851494,3.8945377,3.8945377,0
87,1.9241164,1.9241164,0,1,0.000009509255,130.75972,3.9220848,3.9220848,0
88,1.9554029,1.9554029,0,1,0.000009035251,130.82385,4.703445,4.703445,0
89,1.9822015,1.9822015,0,1,0.0000068773493,137.25668,3.7768507,3.7768507,0
90,1.9443185,1.9443185,0,1,0.0000065553395,115.32798,3.9215462,3.9215462,0
91,1.9148053,1.9148053,0,1,0.0000062626236,114.291695,4.0303397,4.0303397,0
92,1.8566623,1.8566623,0,1,0.0000059996114,128.84253,4.9961395,4.9961395,0
93,1.9817451,1.9817451,0,1,0.0000057666693,140.762,3.918146,3.918146,0
94,1.9779657,1.9779657,0,1,0.0000055641226,143.2941,5.1470866,5.1470866,0
95,1.9581271,1.9581271,0,1,0.0000053922545,140.11067,4.238546,4.238546,0
96,1.8896425,1.8896425,0,1,0.000005251306,109.79223,4.390397,4.390397,0
97,1.961811,1.961811,0,1,0.0000051414763,140.54027,4.1114573,4.1114573,0
98,1.9852859,1.9852859,0,1,0.0000050629155,134.54611,3.250869,3.250869,0
99,1.9704809,1.9704809,0,1,0.000005015734,135.1382,3.9900353,3.9900353,0
