epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.014604,11.014604,0,1,0.00003125,258.49707,10.421746,10.421746,0
1,10.041498,10.041498,0,1,0.0000625,294.46582,9.299993,9.299993,0
2,9.216857,9.216857,0,1,0.00009375,282.1055,8.895733,8.895733,0
3,8.7807,8.7807,0,1,0.000125,248.22635,8.459119,8.459119,0
4,8.29329,8.29329,0,1,0.00015625001,255.63162,8.073863,8.073863,0
5,8.015991,8.015991,0,1,0.0001875,272.22153,7.4177303,7.4177303,0
6,7.3867097,7.3867097,0,1,0.00021875,292.09573,7.1859727,7.1859727,0
7,7.125386,7.125386,0,1,0.00025,269.45258,7.046488,7.046488,0
8,7.072162,7.072162,0,1,0.00028125002,290.93622,6.815878,6.815878,0
9,6.79103,6.79103,0,1,0.00031250002,281.47516,6.790474,6.790474,0
10,6.4569063,6.4569063,0,1,0.00034375003,277.60284,6.468565,6.468565,0
11,6.2992105,6.2992105,0,1,0.000375,270.80933,6.29209,6.29209,0
12,6.1126757,6.1126757,0,1,0.00040625,249.50269,6.063006,6.063006,0
13,5.7522244,5.7522244,0,1,0.0004375,267.5519,6.0856366,6.0856366,0
14,5.553736,5.553736,0,1,0.00046875002,272.53378,5.604943,5.604943,0
15,5.4412794,5.4412794,0,1,0.0005,258.56635,5.5930157,5.5930157,0
16,5.0787106,5.0787106,0,1,0.0005,237.23729,5.8485084,5.8485084,0
17,4.9300694,4.9300694,0,1,0.0004998427,240.10194,5.91444,5.91444,0
18,4.7254076,4.7254076,0,1,0.00049937086,227.40775,5.594692,5.594692,0
19,4.4816084,4.4816084,0,1,0.0004985853,224.02507,5.2180862,5.2180862,0
20,4.297583,4.297583,0,1,0.00049748697,228.91383,5.1813774,5.1813774,0
21,4.131764,4.131764,0,1,0.00049607747,219.78844,4.9686694,4.9686694,0
22,3.9453404,3.9453404,0,1,0.0004943588,235.42175,5.623264,5.623264,0
23,3.847344,3.847344,0,1,0.0004923333,236.25687,4.2797084,4.2797084,0
24,3.6650603,3.6650603,0,1,0.0004900039,212.5753,4.96097,4.96097,0
25,3.5324974,3.5324974,0,1,0.0004873738,219.47986,5.57407,5.57407,0
26,3.4367085,3.4367085,0,1,0.00048444662,229.04562,4.740471,4.740471,0
27,3.3587663,3.3587663,0,1,0.00048122654,219.30312,4.796643,4.796643,0
28,3.2225616,3.2225616,0,1,0.00047771801,223.95825,4.651565,4.651565,0
29,3.1823018,3.1823018,0,1,0.000473926,223.55888,5.483312,5.483312,0
30,3.1170013,3.1170013,0,1,0.00046985576,221.29523,4.1769185,4.1769185,0
31,3.0217648,3.0217648,0,1,0.00046551297,213.78477,4.5908914,4.5908914,0
32,2.9218683,2.9218683,0,1,0.00046090374,204.45293,4.0001802,4.0001802,0
33,2.843249,2.843249,0,1,0.00045603453,214.7752,4.5072165,4.5072165,0
34,2.7523718,2.7523718,0,1,0.0004509121,219.13286,4.626275,4.626275,0
35,2.6962526,2.6962526,0,1,0.00044554367,220.90839,4.324536,4.324536,0
36,2.6854138,2.6854138,0,1,0.00043993667,210.77106,4.2126465,4.2126465,0
37,2.6673486,2.6673486,0,1,0.00043409906,209.33762,4.3037386,4.3037386,0
38,2.560798,2.560798,0,1,0.00042803888,208.87405,5.211029,5.211029,0
39,2.5473046,2.5473046,0,1,0.0004217647,213.08519,5.270431,5.270431,0
40,2.5521,2.5521,0,1,0.00041528523,216.15985,4.582036,4.582036,0
41,2.4696977,2.4696977,0,1,0.00040860954,220.17087,4.42503,4.42503,0
42,2.469611,2.469611,0,1,0.00040174703,213.32465,4.0871425,4.0871425,0
43,2.4111629,2.4111629,0,1,0.00039470723,215.90602,4.4523454,4.4523454,0
44,2.4452345,2.4452345,0,1,0.0003875,224.1736,3.8539371,3.8539371,0
45,2.3572335,2.3572335,0,1,0.00038013546,215.85846,3.7997277,3.7997277,0
46,2.3609946,2.3609946,0,1,0.00037262388,210.86118,3.7831068,3.7831068,0
47,2.2915406,2.2915406,0,1,0.0003649757,211.09923,4.152416,4.152416,0
48,2.2841551,2.2841551,0,1,0.00035720173,201.6318,3.3626812,3.3626812,0
49,2.2716846,2.2716846,0,1,0.00034931282,214.93097,3.7655923,3.7655923,0
50,2.2191417,2.2191417,0,1,0.00034131992,200.8923,4.2289286,4.2289286,0
51,2.2104037,2.2104037,0,1,0.0003332343,209.10802,5.450802,5.450802,0
52,2.2149904,2.2149904,0,1,0.00032506723,200.34203,4.344193,4.344193,0
53,2.203471,2.203471,0,1,0.00031683012,199.0367,3.5634806,3.5634806,0
54,2.1647356,2.1647356,0,1,0.0003085345,206.02817,3.4461658,3.4461658,0
55,2.1052232,2.1052232,0,1,0.000300192,198.64091,3.494601,3.494601,0
56,2.119281,2.119281,0,1,0.00029181427,207.49817,3.4903462,3.4903462,0
