epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.452864,11.452864,0,1,0.00003125,153.93909,10.890667,10.890667,0
1,10.369057,10.369057,0,1,0.0000625,236.92226,9.960191,9.960191,0
2,9.573286,9.573286,0,1,0.00009375,274.6104,9.48915,9.48915,0
3,9.0916395,9.0916395,0,1,0.000125,240.0371,9.4308815,9.4308815,0
4,8.757457,8.757457,0,1,0.00015625001,228.56735,8.829206,8.829206,0
5,8.2032175,8.2032175,0,1,0.0001875,274.88702,8.406236,8.406236,0
6,7.7280107,7.7280107,0,1,0.00021875,267.06537,8.173486,8.173486,0
7,7.275298,7.275298,0,1,0.00025,238.52585,7.5114403,7.5114403,0
8,6.9152594,6.9152594,0,1,0.00028125002,289.32776,7.002213,7.002213,0
9,6.54614,6.54614,0,1,0.00031250002,298.733,7.3889165,7.3889165,0
10,6.3422303,6.3422303,0,1,0.00034375003,297.98474,6.99042,6.99042,0
11,6.2049255,6.2049255,0,1,0.000375,296.93564,6.857657,6.857657,0
12,5.822685,5.822685,0,1,0.00040625,262.09332,6.761953,6.761953,0
13,5.6008863,5.6008863,0,1,0.0004375,261.6239,5.870262,5.870262,0
14,5.380706,5.380706,0,1,0.00046875002,255.5492,6.436641,6.436641,0
15,5.128252,5.128252,0,1,0.0005,258.8469,6.3455043,6.3455043,0
16,4.858547,4.858547,0,1,0.0005,283.4253,5.7748656,5.7748656,0
17,4.7573113,4.7573113,0,1,0.0004998427,287.4735,6.355,6.355,0
18,4.503831,4.503831,0,1,0.00049937086,267.4952,6.1292744,6.1292744,0
19,4.2066503,4.2066503,0,1,0.0004985853,229.82948,5.2312684,5.2312684,0
20,4.0021544,4.0021544,0,1,0.00049748697,243.5303,5.4558334,5.4558334,0
21,3.9018238,3.9018238,0,1,0.00049607747,259.9059,5.4714484,5.4714484,0
22,3.7635956,3.7635956,0,1,0.0004943588,256.16077,6.107035,6.107035,0
23,3.6651745,3.6651745,0,1,0.0004923333,241.98093,5.0365796,5.0365796,0
24,3.5675595,3.5675595,0,1,0.0004900039,250.4888,5.646195,5.646195,0
25,3.4203217,3.4203217,0,1,0.0004873738,223.29619,4.7425847,4.7425847,0
26,3.3000028,3.3000028,0,1,0.00048444662,250.12158,5.799743,5.799743,0
