epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,9.205695,9.205695,0,1,0.00003125,114.6015,8.644343,8.644343,0
1,8.57669,8.57669,0,1,0.0000625,222.37483,8.177471,8.177471,0
2,8.31262,8.31262,0,1,0.00009375,203.30022,7.8520474,7.8520474,0
3,7.8683114,7.8683114,0,1,0.000125,345.61734,7.440182,7.440182,0
4,7.4654574,7.4654574,0,1,0.00015625001,500.09793,7.189197,7.189197,0
5,7.2563,7.2563,0,1,0.0001875,418.40485,6.9863887,6.9863887,0
6,6.895614,6.895614,0,1,0.00021875,508.458,6.711706,6.711706,0
7,6.7571363,6.7571363,0,1,0.00025,491.9403,6.7491536,6.7491536,0
8,6.5893245,6.5893245,0,1,0.00028125002,541.0268,6.627077,6.627077,0
9,6.4401994,6.4401994,0,1,0.00031250002,562.4478,6.4215655,6.4215655,0
10,6.286899,6.286899,0,1,0.00034375003,660.6087,6.391338,6.391338,0
11,6.20845,6.20845,0,1,0.000375,614.2235,6.1648746,6.1648746,0
12,6.043028,6.043028,0,1,0.00040625,606.7483,5.9997845,5.9997845,0
13,5.908327,5.908327,0,1,0.0004375,652.83575,5.7807393,5.7807393,0
14,5.633335,5.633335,0,1,0.00046875002,681.29895,5.533303,5.533303,0
15,5.43464,5.43464,0,1,0.0005,835.92316,5.234633,5.234633,0
16,5.257057,5.257057,0,1,0.0005,876.17377,4.961223,4.961223,0
17,5.1030326,5.1030326,0,1,0.0004998427,963.0287,4.864776,4.864776,0
18,4.950474,4.950474,0,1,0.00049937086,879.592,4.785473,4.785473,0
19,4.8082833,4.8082833,0,1,0.0004985853,844.32367,4.5831532,4.5831532,0
20,4.706663,4.706663,0,1,0.00049748697,887.3715,4.408369,4.408369,0
21,4.518987,4.518987,0,1,0.00049607747,1055.4856,4.2506156,4.2506156,0
22,4.366013,4.366013,0,1,0.0004943588,1165.9951,3.9636974,3.9636974,0
23,4.20136,4.20136,0,1,0.0004923333,1360.6072,3.7308052,3.7308052,0
24,4.054741,4.054741,0,1,0.0004900039,1480.252,3.666874,3.666874,0
25,3.9515674,3.9515674,0,1,0.0004873738,1781.8625,3.5351517,3.5351517,0
26,3.8105376,3.8105376,0,1,0.00048444662,1797.726,3.3673046,3.3673046,0
27,3.6691751,3.6691751,0,1,0.00048122654,1969.958,3.3282316,3.3282316,0
28,3.5689816,3.5689816,0,1,0.00047771801,2209.8171,3.2568617,3.2568617,0
29,3.476871,3.476871,0,1,0.000473926,2402.257,3.207671,3.207671,0
30,3.424049,3.424049,0,1,0.00046985576,2524.5745,3.1390152,3.1390152,0
31,3.3368614,3.3368614,0,1,0.00046551297,2824.8464,3.1065977,3.1065977,0
32,3.2501163,3.2501163,0,1,0.00046090374,2948.8398,3.0246685,3.0246685,0
33,3.1864944,3.1864944,0,1,0.00045603453,3500.221,2.9909098,2.9909098,0
34,3.1148531,3.1148531,0,1,0.0004509121,3738.6648,2.9991748,2.9991748,0
35,3.0391023,3.0391023,0,1,0.00044554367,3753.3206,2.90919,2.90919,0
36,2.976771,2.976771,0,1,0.00043993667,4089.9004,2.9195719,2.9195719,0
37,2.9181323,2.9181323,0,1,0.00043409906,4321.3037,2.8532593,2.8532593,0
38,2.8749297,2.8749297,0,1,0.00042803888,4593.3647,2.8083022,2.8083022,0
39,2.8449306,2.8449306,0,1,0.0004217647,4861.412,2.7690933,2.7690933,0
40,2.769062,2.769062,0,1,0.00041528523,5578.242,2.7077923,2.7077923,0
