epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.116081,11.116081,0,1,0.00003125,1740.97,10.809048,10.809048,0
1,10.175585,10.175585,0,1,0.0000625,1071.2014,9.466899,9.466899,0
2,9.064298,9.064298,0,1,0.00009375,1316.3468,8.550416,8.550416,0
3,8.3763275,8.3763275,0,1,0.000125,1268.8885,7.9850106,7.9850106,0
4,7.9263806,7.9263806,0,1,0.00015625001,1608.4468,7.712494,7.712494,0
5,7.454754,7.454754,0,1,0.0001875,1453.1013,7.1363673,7.1363673,0
6,6.9149714,6.9149714,0,1,0.00021875,2212.6157,6.982048,6.982048,0
7,6.6937447,6.6937447,0,1,0.00025,2349.6917,6.756042,6.756042,0
8,6.5333004,6.5333004,0,1,0.00028125002,1980.1074,6.541262,6.541262,0
9,6.3336067,6.3336067,0,1,0.00031250002,2698.7332,6.6035304,6.6035304,0
10,6.2388005,6.2388005,0,1,0.00034375003,2612.9343,6.403897,6.403897,0
11,6.2151604,6.2151604,0,1,0.000375,2730.2358,6.5511208,6.5511208,0
12,5.976902,5.976902,0,1,0.00040625,2373.2847,6.305838,6.305838,0
13,5.77976,5.77976,0,1,0.0004375,2392.531,5.964682,5.964682,0
14,5.5482235,5.5482235,0,1,0.00046875002,2536.4636,5.9720864,5.9720864,0
15,5.393709,5.393709,0,1,0.0005,2784.433,6.0756106,6.0756106,0
16,5.2554913,5.2554913,0,1,0.0005,3285.2583,5.591272,5.591272,0
17,5.097712,5.097712,0,1,0.0004998427,3092.212,6.1760154,6.1760154,0
18,4.964925,4.964925,0,1,0.00049937086,3060.5012,6.0050244,6.0050244,0
19,4.747645,4.747645,0,1,0.0004985853,2887.0989,5.6815434,5.6815434,0
20,4.576458,4.576458,0,1,0.00049748697,3641.567,5.6445103,5.6445103,0
21,4.426087,4.426087,0,1,0.00049607747,3790.9812,5.211434,5.211434,0
22,4.2713447,4.2713447,0,1,0.0004943588,4037.229,4.796553,4.796553,0
23,4.1167746,4.1167746,0,1,0.0004923333,5126.8477,5.0864735,5.0864735,0
24,4.000539,4.000539,0,1,0.0004900039,5516.3867,5.1381264,5.1381264,0
25,3.8809593,3.8809593,0,1,0.0004873738,5826.418,5.038834,5.038834,0
26,3.7721438,3.7721438,0,1,0.00048444662,6418.0684,4.7801833,4.7801833,0
27,3.6817915,3.6817915,0,1,0.00048122654,6582.6304,3.929776,3.929776,0
28,3.586225,3.586225,0,1,0.00047771801,6711.3535,4.688457,4.688457,0
