epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7367554,7.7367554,0,1,0.00003125,8.269672,7.7524095,7.7524095,0
1,7.7205553,7.7205553,0,1,0.0000625,8.217172,7.722318,7.722318,0
2,7.7009916,7.7009916,0,1,0.00009375,8.214731,7.7309666,7.7309666,0
3,7.6763606,7.6763606,0,1,0.000125,8.313181,7.689636,7.689636,0
4,7.6452723,7.6452723,0,1,0.00015625001,8.57002,7.6536922,7.6536922,0
5,7.6042895,7.6042895,0,1,0.0001875,9.063872,7.6409817,7.6409817,0
6,7.547137,7.547137,0,1,0.00021875,9.937957,7.54562,7.54562,0
7,7.4637895,7.4637895,0,1,0.00025,11.595218,7.3896174,7.3896174,0
8,7.3326836,7.3326836,0,1,0.00028125002,16.029495,7.357971,7.357971,0
9,7.1070037,7.1070037,0,1,0.00031250002,40.066013,7.013185,7.013185,0
10,6.7251673,6.7251673,0,1,0.00034375003,117.60033,6.641918,6.641918,0
11,6.834714,6.834714,0,1,0.000375,69.11254,6.878563,6.878563,0
12,6.900717,6.900717,0,1,0.00040625,40.559975,6.3747597,6.3747597,0
13,6.4143195,6.4143195,0,1,0.0004375,68.62531,6.171701,6.171701,0
14,6.11506,6.11506,0,1,0.00046875002,98.457275,6.0402923,6.0402923,0
15,5.982285,5.982285,0,1,0.0005,109.07843,6.23976,6.23976,0
16,5.7753057,5.7753057,0,1,0.0005,130.15126,5.7557487,5.7557487,0
17,5.4875984,5.4875984,0,1,0.0004998427,149.38196,6.322374,6.322374,0
18,5.2474837,5.2474837,0,1,0.00049937086,147.83679,6.26076,6.26076,0
19,5.0626087,5.0626087,0,1,0.0004985853,141.12306,5.418552,5.418552,0
20,4.852362,4.852362,0,1,0.00049748697,138.5747,5.5153313,5.5153313,0
21,4.5842214,4.5842214,0,1,0.00049607747,138.22015,5.3106666,5.3106666,0
22,4.334108,4.334108,0,1,0.0004943588,145.07185,4.277815,4.277815,0
23,4.077042,4.077042,0,1,0.0004923333,144.467,6.335161,6.335161,0
24,3.7674136,3.7674136,0,1,0.0004900039,147.53607,4.6974607,4.6974607,0
25,3.4180734,3.4180734,0,1,0.0004873738,148.82578,5.0097523,5.0097523,0
26,3.0504673,3.0504673,0,1,0.00048444662,149.41058,3.6182404,3.6182404,0
27,2.700377,2.700377,0,1,0.00048122654,152.27989,5.4608893,5.4608893,0
28,2.4059937,2.4059937,0,1,0.00047771801,155.87611,3.7883856,3.7883856,0
29,2.19077,2.19077,0,1,0.000473926,165.85698,4.507298,4.507298,0
30,1.9927111,1.9927111,0,1,0.00046985576,162.99341,4.1469703,4.1469703,0
31,1.875369,1.875369,0,1,0.00046551297,181.61018,4.7849503,4.7849503,0
32,1.7759447,1.7759447,0,1,0.00046090374,170.11877,5.3093796,5.3093796,0
33,1.7397759,1.7397759,0,1,0.00045603453,179.30193,5.1694965,5.1694965,0
34,1.691639,1.691639,0,1,0.0004509121,183.248,3.869477,3.869477,0
35,1.6574591,1.6574591,0,1,0.00044554367,172.0868,5.495336,5.495336,0
36,1.6166883,1.6166883,0,1,0.00043993667,168.50479,2.3311434,2.3311434,0
37,1.5731235,1.5731235,0,1,0.00043409906,179.756,4.1120667,4.1120667,0
38,1.5298946,1.5298946,0,1,0.00042803888,174.57901,4.8533235,4.8533235,0
39,1.4830822,1.4830822,0,1,0.0004217647,169.75635,4.3679776,4.3679776,0
40,1.4416448,1.4416448,0,1,0.00041528523,171.79689,5.1005673,5.1005673,0
41,1.4050924,1.4050924,0,1,0.00040860954,169.8479,1.7418054,1.7418054,0
42,1.3704513,1.3704513,0,1,0.00040174703,154.88689,2.2559109,2.2559109,0
43,1.3322943,1.3322943,0,1,0.00039470723,160.93759,0.98818153,0.98818153,0
44,1.2919302,1.2919302,0,1,0.0003875,165.06187,2.656458,2.656458,0
45,1.2726452,1.2726452,0,1,0.00038013546,174.59956,5.7500763,5.7500763,0
46,1.2077082,1.2077082,0,1,0.00037262388,177.8789,3.3997924,3.3997924,0
47,1.186227,1.186227,0,1,0.0003649757,211.3765,3.9150054,3.9150054,0
48,1.1337692,1.1337692,0,1,0.00035720173,184.47163,1.9985709,1.9985709,0
49,1.0946678,1.0946678,0,1,0.00034931282,184.81966,3.32115,3.32115,0
50,1.0730234,1.0730234,0,1,0.00034131992,183.67505,3.8296993,3.8296993,0
51,1.0619342,1.0619342,0,1,0.0003332343,201.97018,4.063689,4.063689,0
52,0.97174513,0.97174513,0,1,0.00032506723,181.99672,1.685862,1.685862,0
53,0.92986816,0.92986816,0,1,0.00031683012,193.03937,4.016924,4.016924,0
54,0.90311533,0.90311533,0,1,0.0003085345,193.2864,1.4081007,1.4081007,0
55,0.8552086,0.8552086,0,1,0.000300192,209.74942,2.1925905,2.1925905,0
56,0.7930095,0.7930095,0,1,0.00029181427,188.60469,3.798256,3.798256,0
57,0.7591978,0.7591978,0,1,0.00028341304,183.59302,3.6068096,3.6068096,0
58,0.7404444,0.7404444,0,1,0.000275,198.95844,4.5586815,4.5586815,0
59,0.689677,0.689677,0,1,0.000266587,182.0208,2.7096322,2.7096322,0
60,0.64057493,0.64057493,0,1,0.00025818573,179.50362,2.6004982,2.6004982,0
61,0.59258646,0.59258646,0,1,0.00024980798,181.54248,3.6932611,3.6932611,0
62,0.59745216,0.59745216,0,1,0.0002414655,201.47008,3.5349033,3.5349033,0
63,0.5579234,0.5579234,0,1,0.00023316989,171.90422,3.3784044,3.3784044,0
64,0.5002077,0.5002077,0,1,0.0002249328,170.96608,1.5343207,1.5343207,0
65,0.44120476,0.44120476,0,1,0.0002167657,174.4141,2.3385084,2.3385084,0
66,0.43861282,0.43861282,0,1,0.00020868008,218.70259,2.021604,2.021604,0
67,0.38490114,0.38490114,0,1,0.00020068718,149.19777,4.245514,4.245514,0
68,0.42827025,0.42827025,0,1,0.00019279827,149.88716,2.8442013,2.8442013,0
69,0.361558,0.361558,0,1,0.0001850243,139.85344,2.5561736,2.5561736,0
70,0.34801295,0.34801295,0,1,0.00017737615,131.28654,4.2361774,4.2361774,0
71,0.41511917,0.41511917,0,1,0.00016986458,144.67801,2.8362503,2.8362503,0
72,0.31230706,0.31230706,0,1,0.00016249999,119.876175,1.8731161,1.8731161,0
73,0.29727125,0.29727125,0,1,0.00015529277,118.16491,1.9908215,1.9908215,0
74,0.33059582,0.33059582,0,1,0.00014825299,124.86331,4.031361,4.031361,0
75,0.339691,0.339691,0,1,0.00014139045,134.22408,1.96431,1.96431,0
76,0.24797404,0.24797404,0,1,0.00013471479,136.1339,3.1070662,3.1070662,0
77,0.2600845,0.2600845,0,1,0.00012823532,181.28578,4.451643,4.451643,0
78,0.26552445,0.26552445,0,1,0.000121961115,141.11473,3.3451154,3.3451154,0
79,0.22590591,0.22590591,0,1,0.00011590094,131.13412,3.1390316,3.1390316,0
80,0.2374827,0.2374827,0,1,0.000110063316,169.87279,5.257327,5.257327,0
81,0.23697905,0.23697905,0,1,0.00010445637,182.21837,6.2402806,6.2402806,0
82,0.23356876,0.23356876,0,1,0.00009908792,141.41272,1.8081304,1.8081304,0
83,0.24837154,0.24837154,0,1,0.000093965515,155.73738,5.7318344,5.7318344,0
84,0.23353912,0.23353912,0,1,0.00008909624,167.40535,4.4795837,4.4795837,0
85,0.23643406,0.23643406,0,1,0.000042243522,133.70131,5.2527447,5.2527447,0
86,0.21293409,0.21293409,0,1,0.000040072133,144.16306,5.4074063,5.4074063,0
87,0.16455044,0.16455044,0,1,0.00003803702,140.06697,3.4599266,3.4599266,0
88,0.20707926,0.20707926,0,1,0.000036141006,126.65372,2.3495247,2.3495247,0
89,0.15298158,0.15298158,0,1,0.000034386747,123.17294,2.28497,2.28497,0
90,0.22889663,0.22889663,0,1,0.000032776697,170.66739,6.5518494,6.5518494,0
91,0.25000852,0.25000852,0,1,0.000031313117,136.78522,4.0959034,4.0959034,0
92,0.1724757,0.1724757,0,1,0.000029998057,134.99242,3.3014457,3.3014457,0
93,0.18844388,0.18844388,0,1,0.000028833347,143.35562,1.9834296,1.9834296,0
94,0.2471458,0.2471458,0,1,0.000027820612,159.90587,0.8644665,0.8644665,0
95,0.2271369,0.2271369,0,1,0.000013480636,123.035446,4.0035105,4.0035105,0
96,0.17151302,0.17151302,0,1,0.000013128265,119.2226,4.962116,4.962116,0
