epoch,loss,sce,lr,grad_norm
0,22.356956,22.356956,0.000125,80315.23
1,17.725187,17.725187,0.00025,57165.754
2,16.84758,16.84758,0.000375,80876.87
3,17.139427,17.139427,0.0005,48033.41
4,17.549673,17.549673,0.00062500004,28837.445
5,17.792377,17.792377,0.00075,32948.348
6,17.627102,17.627102,0.000875,16415.78
7,17.175827,17.175827,0.001,27687.893
8,17.606293,17.606293,0.00056250003,99063.87
9,17.400028,17.400028,0.00062500004,22596.47
10,16.589869,16.589869,0.00068750005,29463.838
11,16.398087,16.398087,0.00075,22312.256
12,16.200941,16.200941,0.0008125,921584.5
13,16.418873,16.418873,0.000875,30411.605
14,16.134975,16.134975,0.00093750004,8604.152
15,16.099722,16.099722,0.001,32176.22
16,15.984695,15.984695,0.001,88397.93
17,16.020306,16.020306,0.0009996854,52009.38
18,15.981579,15.981579,0.0009987417,544500.3
19,15.635683,15.635683,0.0009971706,12796.491
20,15.492904,15.492904,0.0009949739,18173.854
21,15.834627,15.834627,0.0009921549,6470.848
22,15.232232,15.232232,0.0009887177,266368.25
23,15.465204,15.465204,0.0009846666,27352.434
24,15.511027,15.511027,0.0009800078,978657.7
25,15.526795,15.526795,0.0009747476,8725.481
26,15.758336,15.758336,0.00096889323,54267.426
27,15.291891,15.291891,0.0009624531,205575.16
28,15.372852,15.372852,0.00047771801,130558.52
29,15.058455,15.058455,0.000473926,244630.05
30,15.105737,15.105737,0.00046985576,210057.53
31,14.67474,14.67474,0.00046551297,2028460.1
32,15.245244,15.245244,0.00046090374,264693.22
33,14.629922,14.629922,0.00045603453,189198.31
34,14.734136,14.734136,0.0004509121,315855.34
35,14.827031,14.827031,0.00044554367,497425.78
36,14.773058,14.773058,0.00043993667,43039.375
37,14.725479,14.725479,0.00043409906,704337.94
38,14.670006,14.670006,0.00042803888,220447.19
39,14.733304,14.733304,0.00021088235,382286.1
40,14.375738,14.375738,0.00020764262,979432.5
41,14.336483,14.336483,0.00020430477,103261.805
42,14.497407,14.497407,0.00020087352,66676.28
43,14.337165,14.337165,0.00019735361,1685849.1
44,14.338462,14.338462,0.00019375,35541.395
45,14.168508,14.168508,0.00019006773,104013.26
46,14.238279,14.238279,0.00018631194,20835.73
47,14.016245,14.016245,0.00018248786,27015.52
48,14.067477,14.067477,0.00017860087,141649.03
49,14.084533,14.084533,0.00017465641,259560.67
50,14.329727,14.329727,0.00017065996,40911.953
51,14.474265,14.474265,0.00016661714,1413552.9
52,14.2764225,14.2764225,0.00016253362,23296.701
53,14.252213,14.252213,0.00012673205,379098.53
54,14.115843,14.115843,0.0001234138,50601.234
55,14.358766,14.358766,0.00012007681,28780.1
56,14.342928,14.342928,0.00011672571,346180.66
57,14.236373,14.236373,0.00011336522,66950.29
58,14.186197,14.186197,0.00011,416306.34
59,14.095641,14.095641,0.000106634805,1007518.6
60,14.0735035,14.0735035,0.000103274295,394329.44
61,14.230408,14.230408,0.00009992319,51770.56
62,13.999819,13.999819,0.000096586205,266328.06
63,13.959516,13.959516,0.00009326796,59580.094
64,14.056546,14.056546,0.00008997312,35136.992
65,14.089422,14.089422,0.00008670628,29478.334
66,14.087613,14.087613,0.000083472034,2666699
67,14.165675,14.165675,0.00008027488,157384.94
68,13.857489,13.857489,0.00007711931,349554.56
69,14.172196,14.172196,0.000074009724,2627753.8
70,13.995732,13.995732,0.00007095046,1206020.9
71,13.792353,13.792353,0.00006794583,389121.16
72,13.971611,13.971611,0.00006499999,43636.516
73,13.854263,13.854263,0.00006211711,20386.13
74,13.9687605,13.9687605,0.000059301197,225044.52
75,13.941807,13.941807,0.000056556182,108603.75
76,13.7950325,13.7950325,0.000053885917,199707.8
77,13.879827,13.879827,0.00005129413,1412767
78,13.901393,13.901393,0.000048784448,262358.7
79,13.827782,13.827782,0.000046360376,28193.586
80,13.8784,13.8784,0.000044025328,1668102
81,13.8904085,13.8904085,0.000041782547,161551.19
82,13.936155,13.936155,0.000039635168,2239777.8
83,13.816827,13.816827,0.000037586207,65365.313
84,13.583427,13.583427,0.000035638495,181017.94
85,13.674488,13.674488,0.00003379482,51073.24
86,13.919144,13.919144,0.000032057706,542147.4
87,13.724604,13.724604,0.000030429615,908601.4
88,13.990543,13.990543,0.000028912806,471111
89,14.2043,14.2043,0.000027509397,449696.75
90,13.74162,13.74162,0.000026221358,116369.24
91,13.991351,13.991351,0.000025050495,115373.16
92,14.42661,14.42661,0.000023998446,622237
93,13.941674,13.941674,0.000023066677,277764.28
94,13.832102,13.832102,0.00002225649,1017360.8
95,13.468432,13.468432,0.000021569018,10619.456
96,13.698526,13.698526,0.000021005224,397405.34
97,13.521485,13.521485,0.000020565905,481663.38
98,13.988935,13.988935,0.000020251662,182962.75
99,13.4561,13.4561,0.000020062937,317361.66
