epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,9.240898,9.240898,0,1,0.00003125,185.81796,8.905269,8.905269,0
1,8.949018,8.949018,0,1,0.0000625,187.2349,8.916111,8.916111,0
2,8.599229,8.599229,0,1,0.00009375,173.25485,8.947373,8.947373,0
3,8.3165045,8.3165045,0,1,0.000125,183.28984,8.986545,8.986545,0
4,7.868627,7.868627,0,1,0.00015625001,226.47849,8.30773,8.30773,0
5,7.389933,7.389933,0,1,0.0001875,199.55602,8.341816,8.341816,0
6,7.176952,7.176952,0,1,0.00021875,220.65547,8.037718,8.037718,0
7,7.0802145,7.0802145,0,1,0.00025,224.4562,7.652889,7.652889,0
8,7.030733,7.030733,0,1,0.00028125002,264.26346,7.732882,7.732882,0
9,6.905478,6.905478,0,1,0.00031250002,249.37314,7.4934063,7.4934063,0
10,6.740217,6.740217,0,1,0.00034375003,251.05074,7.2362113,7.2362113,0
11,6.4148126,6.4148126,0,1,0.000375,252.42159,7.4589915,7.4589915,0
12,6.2651434,6.2651434,0,1,0.00040625,256.74164,7.3152804,7.3152804,0
13,6.133052,6.133052,0,1,0.0004375,262.29517,6.906242,6.906242,0
14,6.0445457,6.0445457,0,1,0.00046875002,268.2508,7.0478835,7.0478835,0
15,5.9019275,5.9019275,0,1,0.0005,256.64532,6.9215446,6.9215446,0
16,5.6511116,5.6511116,0,1,0.0005,274.6498,6.385714,6.385714,0
17,5.536197,5.536197,0,1,0.0004998427,286.74673,6.4725494,6.4725494,0
18,5.4025455,5.4025455,0,1,0.00049937086,243.61871,6.5528126,6.5528126,0
19,5.2794466,5.2794466,0,1,0.0004985853,245.52942,6.261148,6.261148,0
20,5.0428467,5.0428467,0,1,0.00049748697,263.36282,6.525348,6.525348,0
21,4.8492517,4.8492517,0,1,0.00049607747,254.10754,6.096298,6.096298,0
22,4.677484,4.677484,0,1,0.0004943588,255.08716,6.160525,6.160525,0
23,4.4992905,4.4992905,0,1,0.0004923333,264.26443,5.9568315,5.9568315,0
24,4.3620296,4.3620296,0,1,0.0004900039,257.6209,5.8978677,5.8978677,0
25,4.2328734,4.2328734,0,1,0.0004873738,261.3811,6.0795875,6.0795875,0
26,4.106321,4.106321,0,1,0.00048444662,259.25497,5.365867,5.365867,0
27,3.962749,3.962749,0,1,0.00048122654,267.09015,5.515846,5.515846,0
28,3.9130914,3.9130914,0,1,0.00047771801,263.35486,5.437069,5.437069,0
29,3.797993,3.797993,0,1,0.000473926,263.7274,5.08355,5.08355,0
30,3.7010465,3.7010465,0,1,0.00046985576,256.9384,5.5223117,5.5223117,0
31,3.6551158,3.6551158,0,1,0.00046551297,280.49075,5.935167,5.935167,0
32,3.6150136,3.6150136,0,1,0.00046090374,272.66058,5.4199405,5.4199405,0
33,3.53223,3.53223,0,1,0.00045603453,258.2248,5.854303,5.854303,0
34,3.4496415,3.4496415,0,1,0.0004509121,257.10883,5.206145,5.206145,0
35,3.4020672,3.4020672,0,1,0.00044554367,260.93564,5.933183,5.933183,0
36,3.2972333,3.2972333,0,1,0.00043993667,269.99182,6.3516755,6.3516755,0
37,3.2889926,3.2889926,0,1,0.00043409906,274.63196,5.7542577,5.7542577,0
38,3.264872,3.264872,0,1,0.00042803888,270.73288,4.8068614,4.8068614,0
39,3.1927962,3.1927962,0,1,0.0004217647,268.9352,5.186417,5.186417,0
40,3.122881,3.122881,0,1,0.00041528523,278.71683,4.956159,4.956159,0
41,3.1020546,3.1020546,0,1,0.00040860954,267.61722,5.832611,5.832611,0
42,3.0797808,3.0797808,0,1,0.00040174703,279.89462,5.794451,5.794451,0
43,2.9900346,2.9900346,0,1,0.00039470723,274.8771,5.330482,5.330482,0
44,3.0350716,3.0350716,0,1,0.0003875,275.50742,5.3644624,5.3644624,0
45,2.9487553,2.9487553,0,1,0.00038013546,288.65494,5.9264274,5.9264274,0
