epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.743273,7.743273,0,1,0.00003125,8.733803,7.7132325,7.7132325,0
1,7.7195544,7.7195544,0,1,0.0000625,8.6679,7.717013,7.717013,0
2,7.689446,7.689446,0,1,0.00009375,8.74533,7.638878,7.638878,0
3,7.6493487,7.6493487,0,1,0.000125,9.111615,7.6316056,7.6316056,0
4,7.5925307,7.5925307,0,1,0.00015625001,10.040143,7.535446,7.535446,0
5,7.502855,7.502855,0,1,0.0001875,12.491381,7.4042797,7.4042797,0
6,7.336481,7.336481,0,1,0.00021875,26.684958,7.179363,7.179363,0
7,7.013334,7.013334,0,1,0.00025,110.605385,6.9381466,6.9381466,0
8,7.0132356,7.0132356,0,1,0.00028125002,116.11197,7.44107,7.44107,0
9,7.6203856,7.6203856,0,1,0.00031250002,37.785057,7.4078445,7.4078445,0
10,7.001814,7.001814,0,1,0.00034375003,62.494495,6.4397254,6.4397254,0
11,6.434932,6.434932,0,1,0.000375,120.53085,6.5944695,6.5944695,0
12,6.3548803,6.3548803,0,1,0.00040625,112.95982,6.365724,6.365724,0
13,6.1685333,6.1685333,0,1,0.0004375,147.7592,6.7846317,6.7846317,0
14,5.869725,5.869725,0,1,0.00046875002,171.32756,5.738889,5.738889,0
15,5.5980043,5.5980043,0,1,0.0005,178.26201,5.2521605,5.2521605,0
16,5.411595,5.411595,0,1,0.0005,162.39432,5.580477,5.580477,0
17,5.227164,5.227164,0,1,0.0004998427,151.26659,4.966326,4.966326,0
18,5.0728717,5.0728717,0,1,0.00049937086,158.80411,4.5621586,4.5621586,0
19,4.9403715,4.9403715,0,1,0.0004985853,148.81224,4.107845,4.107845,0
20,4.7432995,4.7432995,0,1,0.00049748697,137.77417,3.8525474,3.8525474,0
21,4.501948,4.501948,0,1,0.00049607747,152.23509,4.713349,4.713349,0
22,4.260363,4.260363,0,1,0.0004943588,195.8606,5.2771196,5.2771196,0
23,4.0335736,4.0335736,0,1,0.0004923333,229.31349,5.209452,5.209452,0
24,3.7797234,3.7797234,0,1,0.0004900039,236.5299,5.0959907,5.0959907,0
25,3.495139,3.495139,0,1,0.0004873738,230.67743,4.264196,4.264196,0
26,3.1912408,3.1912408,0,1,0.00048444662,225.35391,3.5553455,3.5553455,0
27,2.8797157,2.8797157,0,1,0.00048122654,214.37822,3.8500602,3.8500602,0
28,2.5843132,2.5843132,0,1,0.00047771801,206.4595,2.793794,2.793794,0
29,2.3134143,2.3134143,0,1,0.000473926,223.0657,4.6826763,4.6826763,0
30,2.0913584,2.0913584,0,1,0.00046985576,207.17313,4.6136622,4.6136622,0
31,1.919111,1.919111,0,1,0.00046551297,188.46642,4.1658473,4.1658473,0
32,1.7874019,1.7874019,0,1,0.00046090374,181.98132,4.291937,4.291937,0
33,1.7085286,1.7085286,0,1,0.00045603453,182.77853,4.372482,4.372482,0
34,1.6275008,1.6275008,0,1,0.0004509121,237.92592,4.2265377,4.2265377,0
35,1.5783722,1.5783722,0,1,0.00044554367,222.99072,4.424954,4.424954,0
36,1.557925,1.557925,0,1,0.00043993667,221.07576,4.1747975,4.1747975,0
37,1.4899586,1.4899586,0,1,0.00043409906,230.20735,2.3291209,2.3291209,0
38,1.4759275,1.4759275,0,1,0.00042803888,234.88298,3.8226109,3.8226109,0
39,1.4230866,1.4230866,0,1,0.0004217647,244.96771,2.2250426,2.2250426,0
40,1.3882464,1.3882464,0,1,0.00041528523,286.1062,2.0807192,2.0807192,0
41,1.3340745,1.3340745,0,1,0.00040860954,317.7523,4.9458127,4.9458127,0
42,1.2967432,1.2967432,0,1,0.00040174703,331.6157,2.6695082,2.6695082,0
43,1.2466922,1.2466922,0,1,0.00039470723,309.4576,4.0104403,4.0104403,0
44,1.2457268,1.2457268,0,1,0.0003875,335.75922,5.3521423,5.3521423,0
45,1.1917846,1.1917846,0,1,0.00038013546,319.7894,5.163023,5.163023,0
46,1.18592,1.18592,0,1,0.00037262388,380.54425,5.7963614,5.7963614,0
47,1.1147368,1.1147368,0,1,0.0003649757,358.67767,6.8620033,6.8620033,0
48,1.0956422,1.0956422,0,1,0.00035720173,374.674,4.2891016,4.2891016,0
49,1.0664886,1.0664886,0,1,0.00034931282,336.24756,2.860362,2.860362,0
50,1.0360007,1.0360007,0,1,0.00034131992,329.7001,3.4534597,3.4534597,0
51,0.975511,0.975511,0,1,0.0003332343,355.04047,3.7230597,3.7230597,0
52,0.93956465,0.93956465,0,1,0.00032506723,331.03705,3.8112068,3.8112068,0
53,0.931148,0.931148,0,1,0.00031683012,338.26276,3.7517424,3.7517424,0
54,0.9003324,0.9003324,0,1,0.0003085345,371.8838,2.6915703,2.6915703,0
55,0.8485111,0.8485111,0,1,0.000300192,351.85147,3.4912064,3.4912064,0
56,0.8393314,0.8393314,0,1,0.00029181427,380.42987,4.9072585,4.9072585,0
57,0.84790856,0.84790856,0,1,0.00028341304,377.9634,5.958849,5.958849,0
58,0.8255333,0.8255333,0,1,0.000275,380.9456,6.768608,6.768608,0
59,0.80233216,0.80233216,0,1,0.000266587,332.83093,1.9854317,1.9854317,0
60,0.73307824,0.73307824,0,1,0.00025818573,325.75912,4.4924273,4.4924273,0
61,0.7038789,0.7038789,0,1,0.00024980798,325.47064,6.225881,6.225881,0
62,0.67619497,0.67619497,0,1,0.0002414655,324.84116,2.3798962,2.3798962,0
63,0.63965803,0.63965803,0,1,0.00023316989,332.7122,3.1488419,3.1488419,0
64,0.64962995,0.64962995,0,1,0.0002249328,380.36185,5.713617,5.713617,0
65,0.5861766,0.5861766,0,1,0.0002167657,386.3415,5.6410975,5.6410975,0
66,0.59904784,0.59904784,0,1,0.00020868008,465.84106,4.0606055,4.0606055,0
67,0.5345611,0.5345611,0,1,0.00020068718,380.6388,0.88565606,0.88565606,0
68,0.53835654,0.53835654,0,1,0.00019279827,389.10788,3.9824638,3.9824638,0
69,0.5199554,0.5199554,0,1,0.0001850243,389.47733,3.8479025,3.8479025,0
70,0.5225438,0.5225438,0,1,0.00017737615,360.5017,5.1487217,5.1487217,0
71,0.45856735,0.45856735,0,1,0.00016986458,364.35083,5.2173824,5.2173824,0
72,0.45778683,0.45778683,0,1,0.00016249999,360.996,3.746293,3.746293,0
73,0.50522393,0.50522393,0,1,0.00015529277,354.5176,4.025248,4.025248,0
74,0.4312097,0.4312097,0,1,0.00014825299,508.19354,3.5113583,3.5113583,0
75,0.37486556,0.37486556,0,1,0.00014139045,376.11353,3.1035378,3.1035378,0
76,0.36195853,0.36195853,0,1,0.00013471479,405.3769,5.4813943,5.4813943,0
77,0.399243,0.399243,0,1,0.00012823532,384.5379,4.814958,4.814958,0
78,0.4131738,0.4131738,0,1,0.000121961115,427.55652,4.210572,4.210572,0
79,0.32044756,0.32044756,0,1,0.00011590094,414.71317,4.463947,4.463947,0
80,0.3059662,0.3059662,0,1,0.000110063316,375.49356,3.6194794,3.6194794,0
81,0.3600639,0.3600639,0,1,0.00010445637,368.40433,5.335945,5.335945,0
82,0.39864177,0.39864177,0,1,0.00009908792,511.59137,4.02449,4.02449,0
83,0.30092046,0.30092046,0,1,0.000093965515,398.89996,5.3376536,5.3376536,0
84,0.25383556,0.25383556,0,1,0.00008909624,418.03378,4.133311,4.133311,0
85,0.23823637,0.23823637,0,1,0.000084487045,420.71555,5.315533,5.315533,0
86,0.29167956,0.29167956,0,1,0.000080144266,439.9816,4.2958055,4.2958055,0
87,0.25005504,0.25005504,0,1,0.00007607404,417.75632,3.5752618,3.5752618,0
88,0.21096745,0.21096745,0,1,0.00007228201,406.9482,2.5340872,2.5340872,0
89,0.28697035,0.28697035,0,1,0.000068773494,421.23315,5.586357,5.586357,0
90,0.23040667,0.23040667,0,1,0.000065553395,412.56644,3.8079746,3.8079746,0
91,0.2461583,0.2461583,0,1,0.00006262623,411.22598,4.3471236,4.3471236,0
92,0.18946439,0.18946439,0,1,0.000059996113,394.73108,6.652649,6.652649,0
93,0.24153881,0.24153881,0,1,0.000057666693,410.98923,5.4788423,5.4788423,0
94,0.20201124,0.20201124,0,1,0.000055641223,385.03894,1.9198545,1.9198545,0
95,0.2436815,0.2436815,0,1,0.000053922544,462.2795,4.9388156,4.9388156,0
96,0.2125154,0.2125154,0,1,0.00005251306,390.5053,1.5373172,1.5373172,0
97,0.15938021,0.15938021,0,1,0.00005141476,376.9257,3.8707342,3.8707342,0
98,0.19266051,0.19266051,0,1,0.000050629154,364.99194,5.8230133,5.8230133,0
99,0.14874981,0.14874981,0,1,0.00005015734,345.44122,1.0796081,1.0796081,0
