epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7571077,7.7571077,0,1,0.00003125,8.286953,7.7413545,7.7413545,0
1,7.744175,7.744175,0,1,0.0000625,8.129926,7.758681,7.758681,0
2,7.730041,7.730041,0,1,0.00009375,7.9992433,7.7319756,7.7319756,0
3,7.7139034,7.7139034,0,1,0.000125,7.9041824,7.676517,7.676517,0
4,7.6957173,7.6957173,0,1,0.00015625001,7.8624725,7.692655,7.692655,0
5,7.674661,7.674661,0,1,0.0001875,7.8992434,7.646933,7.646933,0
6,7.6502395,7.6502395,0,1,0.00021875,8.047557,7.667459,7.667459,0
7,7.620755,7.620755,0,1,0.00025,8.348268,7.625074,7.625074,0
8,7.5840197,7.5840197,0,1,0.00028125002,8.853595,7.611634,7.611634,0
9,7.536614,7.536614,0,1,0.00031250002,9.64592,7.583772,7.583772,0
10,7.473056,7.473056,0,1,0.00034375003,10.88224,7.527216,7.527216,0
11,7.383817,7.383817,0,1,0.000375,12.934357,7.364614,7.364614,0
12,7.2494216,7.2494216,0,1,0.00040625,16.988245,7.348681,7.348681,0
13,7.024768,7.024768,0,1,0.0004375,29.947294,7.1138835,7.1138835,0
14,6.572153,6.572153,0,1,0.00046875002,103.00228,6.5472875,6.5472875,0
15,5.8604655,5.8604655,0,1,0.0005,161.47028,6.093315,6.093315,0
16,5.715884,5.715884,0,1,0.0005,150.74962,5.792362,5.792362,0
17,5.3674855,5.3674855,0,1,0.0004998427,153.37527,5.2889695,5.2889695,0
18,4.9599137,4.9599137,0,1,0.00049937086,155.91476,5.198278,5.198278,0
19,4.6287932,4.6287932,0,1,0.0004985853,150.3738,5.3706017,5.3706017,0
20,4.304141,4.304141,0,1,0.00049748697,133.05386,4.6228404,4.6228404,0
21,3.9464715,3.9464715,0,1,0.00049607747,128.80907,4.5470004,4.5470004,0
22,3.576971,3.576971,0,1,0.0004943588,124.257225,4.647299,4.647299,0
23,3.1832428,3.1832428,0,1,0.0004923333,121.90211,3.5657005,3.5657005,0
24,2.7848518,2.7848518,0,1,0.0004900039,124.79814,4.799541,4.799541,0
25,2.4378717,2.4378717,0,1,0.0004873738,127.748726,3.9807892,3.9807892,0
26,2.1659555,2.1659555,0,1,0.00048444662,133.89081,2.8252304,2.8252304,0
27,1.9614618,1.9614618,0,1,0.00048122654,136.60777,4.963403,4.963403,0
28,1.8138372,1.8138372,0,1,0.00047771801,142.12839,2.6205673,2.6205673,0
29,1.7170149,1.7170149,0,1,0.000473926,151.68481,3.7276738,3.7276738,0
30,1.65664,1.65664,0,1,0.00046985576,164.42078,4.5765686,4.5765686,0
31,1.6231107,1.6231107,0,1,0.00046551297,170.08095,3.847348,3.847348,0
32,1.6034491,1.6034491,0,1,0.00046090374,167.94354,4.4994826,4.4994826,0
33,1.5870926,1.5870926,0,1,0.00045603453,173.72792,2.8503573,2.8503573,0
34,1.5690838,1.5690838,0,1,0.0004509121,176.62013,6.23938,6.23938,0
35,1.5467056,1.5467056,0,1,0.00044554367,170.58243,5.4411674,5.4411674,0
36,1.5318385,1.5318385,0,1,0.00043993667,166.11931,4.2621408,4.2621408,0
37,1.5083538,1.5083538,0,1,0.00043409906,165.18275,4.928559,4.928559,0
38,1.4863691,1.4863691,0,1,0.00042803888,144.57875,1.6751276,1.6751276,0
39,1.4598305,1.4598305,0,1,0.0004217647,141.642,3.1396964,3.1396964,0
40,1.426652,1.426652,0,1,0.00041528523,153.22066,2.9985046,2.9985046,0
41,1.3851843,1.3851843,0,1,0.00040860954,159.60335,2.5138876,2.5138876,0
42,1.3527291,1.3527291,0,1,0.00040174703,164.91164,5.5869384,5.5869384,0
43,1.3231555,1.3231555,0,1,0.00039470723,161.70227,5.215489,5.215489,0
44,1.293771,1.293771,0,1,0.0003875,164.01353,5.155498,5.155498,0
45,1.2865918,1.2865918,0,1,0.00038013546,155.71246,2.1734762,2.1734762,0
46,1.2281809,1.2281809,0,1,0.00037262388,160.06998,5.408722,5.408722,0
47,1.1837056,1.1837056,0,1,0.0003649757,168.12158,3.475076,3.475076,0
48,1.1344646,1.1344646,0,1,0.00035720173,167.55302,5.062293,5.062293,0
49,1.1226307,1.1226307,0,1,0.00034931282,169.78503,3.9519234,3.9519234,0
50,1.0581905,1.0581905,0,1,0.00034131992,167.88171,2.8681705,2.8681705,0
51,1.0236633,1.0236633,0,1,0.0003332343,170.98439,3.0174923,3.0174923,0
52,1.0084877,1.0084877,0,1,0.00032506723,175.77464,3.3237412,3.3237412,0
53,0.9472708,0.9472708,0,1,0.00031683012,172.85567,3.2175663,3.2175663,0
54,0.90555465,0.90555465,0,1,0.0003085345,172.60315,3.6246746,3.6246746,0
55,0.8641456,0.8641456,0,1,0.000300192,173.12794,4.0933604,4.0933604,0
56,0.83367026,0.83367026,0,1,0.00029181427,180.63643,3.738386,3.738386,0
57,0.84249926,0.84249926,0,1,0.00028341304,185.96805,4.326763,4.326763,0
58,0.76045656,0.76045656,0,1,0.000275,162.54327,5.655454,5.655454,0
59,0.7346155,0.7346155,0,1,0.000266587,166.82944,2.1816387,2.1816387,0
60,0.69571394,0.69571394,0,1,0.00025818573,157.38533,3.7271287,3.7271287,0
61,0.64579314,0.64579314,0,1,0.00024980798,154.13286,4.04386,4.04386,0
62,0.6772794,0.6772794,0,1,0.0002414655,160.71634,3.2603276,3.2603276,0
63,0.60752386,0.60752386,0,1,0.00023316989,153.68362,1.6275238,1.6275238,0
64,0.5541605,0.5541605,0,1,0.0002249328,149.5697,4.176744,4.176744,0
65,0.51525474,0.51525474,0,1,0.0002167657,146.53276,1.2656436,1.2656436,0
66,0.49726647,0.49726647,0,1,0.00020868008,151.99458,1.4618632,1.4618632,0
67,0.4953452,0.4953452,0,1,0.00020068718,157.22728,2.545812,2.545812,0
68,0.4735775,0.4735775,0,1,0.00019279827,142.44408,0.72983605,0.72983605,0
69,0.41820446,0.41820446,0,1,0.0001850243,139.63876,4.1485276,4.1485276,0
70,0.42362565,0.42362565,0,1,0.00017737615,136.53748,4.2241807,4.2241807,0
71,0.40139318,0.40139318,0,1,0.00016986458,125.48497,5.2272477,5.2272477,0
72,0.36861756,0.36861756,0,1,0.00016249999,138.81705,5.647854,5.647854,0
73,0.3432748,0.3432748,0,1,0.00015529277,117.139565,5.3050323,5.3050323,0
74,0.3791687,0.3791687,0,1,0.00014825299,149.26807,2.9386103,2.9386103,0
75,0.38910842,0.38910842,0,1,0.00014139045,145.00655,2.616492,2.616492,0
76,0.3358104,0.3358104,0,1,0.00013471479,132.32611,3.0376356,3.0376356,0
77,0.31604096,0.31604096,0,1,0.00012823532,164.34952,1.433652,1.433652,0
78,0.31473744,0.31473744,0,1,0.000121961115,133.0266,3.743047,3.743047,0
79,0.30124915,0.30124915,0,1,0.00011590094,105.64984,3.6422443,3.6422443,0
80,0.30060822,0.30060822,0,1,0.000110063316,137.77957,3.9563723,3.9563723,0
81,0.24694031,0.24694031,0,1,0.00010445637,134.93004,3.9376848,3.9376848,0
82,0.22315554,0.22315554,0,1,0.00009908792,97.90875,3.8955605,3.8955605,0
83,0.30925578,0.30925578,0,1,0.000093965515,143.26549,4.6970134,4.6970134,0
84,0.29019406,0.29019406,0,1,0.00008909624,173.37166,2.9624424,2.9624424,0
85,0.22653414,0.22653414,0,1,0.000084487045,125.23005,2.900941,2.900941,0
86,0.23010822,0.23010822,0,1,0.000080144266,106.75367,3.7282314,3.7282314,0
87,0.25701484,0.25701484,0,1,0.00007607404,107.18401,5.209601,5.209601,0
88,0.24473338,0.24473338,0,1,0.000036141006,105.93444,2.8684814,2.8684814,0
89,0.2328499,0.2328499,0,1,0.000034386747,112.294556,2.648556,2.648556,0
90,0.2463525,0.2463525,0,1,0.000032776697,119.0752,2.471773,2.471773,0
91,0.18946946,0.18946946,0,1,0.000031313117,94.29476,6.553043,6.553043,0
92,0.20108747,0.20108747,0,1,0.000029998057,106.26189,3.4572337,3.4572337,0
93,0.18448007,0.18448007,0,1,0.000028833347,90.09318,2.5891602,2.5891602,0
94,0.2543317,0.2543317,0,1,0.000027820612,94.81518,5.3475614,5.3475614,0
95,0.19771394,0.19771394,0,1,0.000026961272,107.89857,2.6791074,2.6791074,0
96,0.16054517,0.16054517,0,1,0.00002625653,131.73566,3.7079391,3.7079391,0
97,0.19092655,0.19092655,0,1,0.00002570738,97.50078,5.0615788,5.0615788,0
98,0.20836352,0.20836352,0,1,0.000025314577,81.27803,1.7919954,1.7919954,0
99,0.18465799,0.18465799,0,1,0.00002507867,90.96641,3.4051635,3.4051635,0
