epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.749216,7.749216,0,1,0.00003125,8.301554,7.765963,7.765963,0
1,7.7339454,7.7339454,0,1,0.0000625,8.158196,7.770448,7.770448,0
2,7.7152615,7.7152615,0,1,0.00009375,8.0607,7.7461224,7.7461224,0
3,7.692117,7.692117,0,1,0.000125,8.038731,7.7022653,7.7022653,0
4,7.6635175,7.6635175,0,1,0.00015625001,8.137715,7.6452737,7.6452737,0
5,7.6269073,7.6269073,0,1,0.0001875,8.421711,7.644776,7.644776,0
6,7.5772223,7.5772223,0,1,0.00021875,8.994033,7.5881047,7.5881047,0
7,7.506418,7.506418,0,1,0.00025,10.066519,7.4368405,7.4368405,0
8,7.3990083,7.3990083,0,1,0.00028125002,12.352748,7.3528695,7.3528695,0
9,7.2259345,7.2259345,0,1,0.00031250002,20.46804,7.02566,7.02566,0
10,6.9155025,6.9155025,0,1,0.00034375003,71.72785,6.539037,6.539037,0
11,6.678246,6.678246,0,1,0.000375,107.97147,6.7012277,6.7012277,0
12,6.9634233,6.9634233,0,1,0.00040625,40.814533,6.478203,6.478203,0
13,6.577244,6.577244,0,1,0.0004375,63.62342,6.3754964,6.3754964,0
14,6.218842,6.218842,0,1,0.00046875002,88.72126,6.2691226,6.2691226,0
15,6.0559363,6.0559363,0,1,0.0005,100.26401,6.0088334,6.0088334,0
16,5.863192,5.863192,0,1,0.0005,114.209915,5.940642,5.940642,0
17,5.626853,5.626853,0,1,0.0004998427,132.17061,5.8254867,5.8254867,0
18,5.420689,5.420689,0,1,0.00049937086,139.30032,5.8131557,5.8131557,0
19,5.181793,5.181793,0,1,0.0004985853,140.19667,5.2346554,5.2346554,0
20,4.9239683,4.9239683,0,1,0.00049748697,135.93248,5.429428,5.429428,0
21,4.682247,4.682247,0,1,0.00049607747,131.7367,5.069903,5.069903,0
22,4.454759,4.454759,0,1,0.0004943588,132.17912,5.257015,5.257015,0
23,4.2295294,4.2295294,0,1,0.0004923333,131.10213,5.5676136,5.5676136,0
24,3.9367402,3.9367402,0,1,0.0004900039,129.5999,5.0927544,5.0927544,0
25,3.592162,3.592162,0,1,0.0004873738,129.11758,4.494465,4.494465,0
26,3.2442384,3.2442384,0,1,0.00048444662,127.62325,4.9923186,4.9923186,0
27,2.9118776,2.9118776,0,1,0.00048122654,124.48544,5.5813794,5.5813794,0
28,2.591896,2.591896,0,1,0.00047771801,125.30371,4.3784237,4.3784237,0
29,2.326273,2.326273,0,1,0.000473926,129.8221,3.6818287,3.6818287,0
30,2.0492938,2.0492938,0,1,0.00046985576,133.74998,4.0752277,4.0752277,0
31,1.8598002,1.8598002,0,1,0.00046551297,141.5005,3.0995197,3.0995197,0
32,1.7305185,1.7305185,0,1,0.00046090374,155.28035,3.9482634,3.9482634,0
33,1.6364228,1.6364228,0,1,0.00045603453,166.99075,4.774162,4.774162,0
34,1.5665628,1.5665628,0,1,0.0004509121,171.22095,2.5264783,2.5264783,0
35,1.523765,1.523765,0,1,0.00044554367,173.38406,6.240268,6.240268,0
36,1.4751054,1.4751054,0,1,0.00043993667,180.75827,4.152933,4.152933,0
37,1.5256003,1.5256003,0,1,0.00043409906,179.79993,4.2364507,4.2364507,0
38,1.4834095,1.4834095,0,1,0.00042803888,182.92554,4.004235,4.004235,0
39,1.4610023,1.4610023,0,1,0.0004217647,184.59636,3.1995747,3.1995747,0
40,1.4293555,1.4293555,0,1,0.00041528523,189.65784,3.887951,3.887951,0
41,1.3990283,1.3990283,0,1,0.00040860954,197.70634,6.0220685,6.0220685,0
42,1.378675,1.378675,0,1,0.00040174703,206.91602,5.319344,5.319344,0
43,1.3716083,1.3716083,0,1,0.00039470723,193.35971,2.7560644,2.7560644,0
44,1.3575288,1.3575288,0,1,0.0003875,181.3385,6.1886992,6.1886992,0
45,1.3318908,1.3318908,0,1,0.00038013546,179.8759,3.2802207,3.2802207,0
46,1.322825,1.322825,0,1,0.00037262388,182.27127,1.863067,1.863067,0
47,1.2660227,1.2660227,0,1,0.0003649757,179.91748,5.3955054,5.3955054,0
48,1.2709546,1.2709546,0,1,0.00035720173,177.85437,2.540227,2.540227,0
49,1.2175101,1.2175101,0,1,0.00034931282,185.39273,3.9190044,3.9190044,0
50,1.1370316,1.1370316,0,1,0.00034131992,177.4621,4.5795736,4.5795736,0
51,1.1374099,1.1374099,0,1,0.0003332343,174.09512,5.0947423,5.0947423,0
52,1.1184121,1.1184121,0,1,0.00032506723,195.28867,3.5637035,3.5637035,0
53,1.092736,1.092736,0,1,0.00031683012,169.85533,3.6515071,3.6515071,0
54,1.0576043,1.0576043,0,1,0.0003085345,166.07585,4.902621,4.902621,0
55,1.0498776,1.0498776,0,1,0.000300192,169.88528,5.520064,5.520064,0
56,0.9926589,0.9926589,0,1,0.00029181427,166.16826,4.453858,4.453858,0
57,0.9905546,0.9905546,0,1,0.00028341304,163.87648,3.7422311,3.7422311,0
58,0.93590647,0.93590647,0,1,0.000275,162.7678,2.6197233,2.6197233,0
59,0.9198908,0.9198908,0,1,0.000266587,176.67082,4.24715,4.24715,0
60,0.9146101,0.9146101,0,1,0.00025818573,175.6447,1.6412106,1.6412106,0
61,0.84835505,0.84835505,0,1,0.00024980798,175.24193,3.2116768,3.2116768,0
62,0.8343148,0.8343148,0,1,0.0002414655,190.29033,2.5354884,2.5354884,0
63,0.8181021,0.8181021,0,1,0.00023316989,175.18773,3.4273388,3.4273388,0
64,0.7934638,0.7934638,0,1,0.0002249328,174.4804,4.798495,4.798495,0
65,0.77406776,0.77406776,0,1,0.0002167657,174.07404,6.0921683,6.0921683,0
66,0.7756435,0.7756435,0,1,0.00020868008,176.41982,6.135561,6.135561,0
67,0.77194786,0.77194786,0,1,0.00020068718,171.32076,2.4303648,2.4303648,0
68,0.7143678,0.7143678,0,1,0.00019279827,171.27908,4.9968295,4.9968295,0
69,0.6911191,0.6911191,0,1,0.0001850243,174.49959,5.110974,5.110974,0
70,0.66163087,0.66163087,0,1,0.00017737615,181.08672,5.5083866,5.5083866,0
71,0.65541106,0.65541106,0,1,0.00016986458,178.59036,2.357471,2.357471,0
72,0.6395099,0.6395099,0,1,0.00016249999,178.39023,1.5297279,1.5297279,0
73,0.62632054,0.62632054,0,1,0.00015529277,183.80775,5.264437,5.264437,0
74,0.5792932,0.5792932,0,1,0.00014825299,179.9963,2.2094347,2.2094347,0
75,0.63571596,0.63571596,0,1,0.00014139045,179.61609,3.8064573,3.8064573,0
76,0.57253444,0.57253444,0,1,0.00013471479,184.80246,4.020231,4.020231,0
77,0.5338451,0.5338451,0,1,0.00012823532,179.03629,5.028152,5.028152,0
78,0.6027632,0.6027632,0,1,0.000121961115,176.36359,3.3926647,3.3926647,0
79,0.5711213,0.5711213,0,1,0.00011590094,178.52954,4.1374836,4.1374836,0
80,0.57654977,0.57654977,0,1,0.000110063316,181.20459,4.878267,4.878267,0
81,0.5112899,0.5112899,0,1,0.00010445637,176.25316,4.4623723,4.4623723,0
82,0.5042191,0.5042191,0,1,0.00009908792,173.75116,2.8935096,2.8935096,0
