epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.584178,11.584178,0,1,0.00003125,137.94759,11.2308855,11.2308855,0
1,10.0682535,10.0682535,0,1,0.0000625,266.4429,9.25673,9.25673,0
2,8.984944,8.984944,0,1,0.00009375,368.69333,8.971535,8.971535,0
3,8.71173,8.71173,0,1,0.000125,311.42767,8.418044,8.418044,0
4,7.9671907,7.9671907,0,1,0.00015625001,342.01434,7.5735555,7.5735555,0
5,7.377233,7.377233,0,1,0.0001875,371.25912,7.29681,7.29681,0
6,7.3756194,7.3756194,0,1,0.00021875,234.27934,7.0857635,7.0857635,0
7,6.863697,6.863697,0,1,0.00025,272.91476,6.7811947,6.7811947,0
8,6.5806823,6.5806823,0,1,0.00028125002,353.55478,6.4158726,6.4158726,0
9,6.353956,6.353956,0,1,0.00031250002,419.73953,6.4456005,6.4456005,0
10,6.2905707,6.2905707,0,1,0.00034375003,401.36877,6.2494645,6.2494645,0
11,6.124392,6.124392,0,1,0.000375,391.9365,6.086548,6.086548,0
12,5.9722424,5.9722424,0,1,0.00040625,371.09552,5.993706,5.993706,0
13,5.8830676,5.8830676,0,1,0.0004375,361.62045,6.048296,6.048296,0
14,5.674336,5.674336,0,1,0.00046875002,407.55246,5.963118,5.963118,0
15,5.4269958,5.4269958,0,1,0.0005,403.99713,5.8605723,5.8605723,0
16,5.1774545,5.1774545,0,1,0.0005,399.04913,6.001552,6.001552,0
17,5.0049434,5.0049434,0,1,0.0004998427,423.73438,5.319458,5.319458,0
18,4.781966,4.781966,0,1,0.00049937086,422.53796,5.5410886,5.5410886,0
19,4.6502447,4.6502447,0,1,0.0004985853,463.68985,5.520888,5.520888,0
20,4.4556603,4.4556603,0,1,0.00049748697,450.12402,5.4613175,5.4613175,0
21,4.275518,4.275518,0,1,0.00049607747,448.04068,4.832106,4.832106,0
22,4.124912,4.124912,0,1,0.0004943588,474.36197,4.9486275,4.9486275,0
23,3.9859633,3.9859633,0,1,0.0004923333,495.2829,4.610855,4.610855,0
24,3.861178,3.861178,0,1,0.0004900039,541.8569,4.848972,4.848972,0
25,3.7259843,3.7259843,0,1,0.0004873738,533.62897,4.988667,4.988667,0
26,3.591472,3.591472,0,1,0.00048444662,494.13004,4.6878395,4.6878395,0
27,3.4825785,3.4825785,0,1,0.00048122654,505.55176,5.0940585,5.0940585,0
28,3.3742998,3.3742998,0,1,0.00047771801,570.64026,4.0254664,4.0254664,0
29,3.263087,3.263087,0,1,0.000473926,435.2,4.2613707,4.2613707,0
30,3.106295,3.106295,0,1,0.00046985576,495.71652,3.9123714,3.9123714,0
31,3.011017,3.011017,0,1,0.00046551297,561.6298,4.732023,4.732023,0
32,2.897959,2.897959,0,1,0.00046090374,556.4196,4.562569,4.562569,0
33,2.8686626,2.8686626,0,1,0.00045603453,597.16156,4.4174523,4.4174523,0
34,2.7548745,2.7548745,0,1,0.0004509121,554.6936,4.363442,4.363442,0
35,2.694697,2.694697,0,1,0.00044554367,598.8894,4.636355,4.636355,0
36,2.6592183,2.6592183,0,1,0.00043993667,580.7092,4.4923306,4.4923306,0
37,2.5333457,2.5333457,0,1,0.00043409906,600.9007,3.4577763,3.4577763,0
38,2.494943,2.494943,0,1,0.00042803888,596.413,4.2995524,4.2995524,0
39,2.4396694,2.4396694,0,1,0.0004217647,613.35614,3.943917,3.943917,0
