epoch,loss,sce,lr,grad_norm
0,10.431319,10.431319,0.00003125,198.67897
1,9.775513,9.775513,0.0000625,218.15942
2,9.438911,9.438911,0.00009375,225.65767
3,9.055193,9.055193,0.000125,206.06451
4,8.607008,8.607008,0.00015625001,238.32108
5,8.407072,8.407072,0.0001875,201.11588
6,7.9624004,7.9624004,0.00021875,175.68883
7,7.495534,7.495534,0.00025,170.01453
8,7.1082683,7.1082683,0.00028125002,180.62503
9,6.9200416,6.9200416,0.00031250002,152.60445
10,6.616883,6.616883,0.00034375003,199.20842
11,6.247406,6.247406,0.000375,161.53517
12,6.084927,6.084927,0.00040625,173.5543
13,5.9482636,5.9482636,0.0004375,167.33125
