epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.560574,11.560574,0,1,0.00003125,127.880585,11.155879,11.155879,0
1,10.581763,10.581763,0,1,0.0000625,147.19252,9.792769,9.792769,0
2,9.01341,9.01341,0,1,0.00009375,334.43744,8.503581,8.503581,0
3,8.441383,8.441383,0,1,0.000125,355.51178,8.270448,8.270448,0
4,7.980869,7.980869,0,1,0.00015625001,360.14664,7.585872,7.585872,0
5,7.4068484,7.4068484,0,1,0.0001875,369.30286,7.1868424,7.1868424,0
6,6.9358263,6.9358263,0,1,0.00021875,411.55145,6.8912835,6.8912835,0
7,6.8311405,6.8311405,0,1,0.00025,380.60132,6.829203,6.829203,0
8,6.6676755,6.6676755,0,1,0.00028125002,367.0457,6.8814964,6.8814964,0
9,6.4429536,6.4429536,0,1,0.00031250002,376.1796,6.663363,6.663363,0
10,6.1584373,6.1584373,0,1,0.00034375003,423.1118,6.2371335,6.2371335,0
11,6.0150757,6.0150757,0,1,0.000375,425.01422,6.114172,6.114172,0
12,5.9413443,5.9413443,0,1,0.00040625,429.7399,6.261408,6.261408,0
13,5.7457976,5.7457976,0,1,0.0004375,442.78836,6.387551,6.387551,0
14,5.5517244,5.5517244,0,1,0.00046875002,444.94748,5.803533,5.803533,0
15,5.2905903,5.2905903,0,1,0.0005,391.8851,6.065544,6.065544,0
16,5.09285,5.09285,0,1,0.0005,451.29062,5.353601,5.353601,0
17,4.890219,4.890219,0,1,0.0004998427,449.86664,5.328957,5.328957,0
18,4.699609,4.699609,0,1,0.00049937086,402.11932,5.416416,5.416416,0
19,4.5023665,4.5023665,0,1,0.0004985853,414.8689,5.2745075,5.2745075,0
20,4.3105674,4.3105674,0,1,0.00049748697,434.64532,5.7100825,5.7100825,0
21,4.1492615,4.1492615,0,1,0.00049607747,431.6893,5.355967,5.355967,0
22,4.0529923,4.0529923,0,1,0.0004943588,510.97812,5.284818,5.284818,0
23,3.8793375,3.8793375,0,1,0.0004923333,434.58417,5.1211452,5.1211452,0
24,3.7417557,3.7417557,0,1,0.0004900039,375.9858,4.9790435,4.9790435,0
25,3.5845852,3.5845852,0,1,0.0004873738,417.6702,4.9168344,4.9168344,0
26,3.4437714,3.4437714,0,1,0.00048444662,473.27264,4.629104,4.629104,0
27,3.3517988,3.3517988,0,1,0.00048122654,496.3425,4.3021736,4.3021736,0
28,3.215551,3.215551,0,1,0.00047771801,489.80557,4.217145,4.217145,0
29,3.1110234,3.1110234,0,1,0.000473926,484.16855,5.0683365,5.0683365,0
30,3.0183225,3.0183225,0,1,0.00046985576,505.287,4.356234,4.356234,0
31,2.9594169,2.9594169,0,1,0.00046551297,512.1971,5.071533,5.071533,0
32,2.885806,2.885806,0,1,0.00046090374,537.23706,5.097986,5.097986,0
33,2.797193,2.797193,0,1,0.00045603453,586.1222,4.4788914,4.4788914,0
34,2.734836,2.734836,0,1,0.0004509121,546.471,3.7270012,3.7270012,0
35,2.697187,2.697187,0,1,0.00044554367,583.7524,4.3154435,4.3154435,0
36,2.6121054,2.6121054,0,1,0.00043993667,525.6906,4.4198227,4.4198227,0
37,2.5848544,2.5848544,0,1,0.00043409906,615.94836,4.5478926,4.5478926,0
38,2.4964762,2.4964762,0,1,0.00042803888,577.20795,3.7866735,3.7866735,0
39,2.4471643,2.4471643,0,1,0.0004217647,605.7171,5.1333656,5.1333656,0
