epoch,loss,sce,lr,grad_norm
0,19.933487,19.933487,0.000125,60992.188
1,17.631012,17.631012,0.00025,49671.402
2,18.303646,18.303646,0.000375,47327.645
3,16.927155,16.927155,0.0005,196429.3
4,16.640755,16.640755,0.00062500004,179661.53
5,16.632456,16.632456,0.00075,48972.227
6,16.732105,16.732105,0.000875,68348.2
7,16.378933,16.378933,0.001,76380.52
8,16.098164,16.098164,0.0011250001,235260.11
9,15.766784,15.766784,0.0012500001,177212.05
10,16.219286,16.219286,0.0013750001,36471.098
11,16.101545,16.101545,0.0015,193511.72
12,15.892463,15.892463,0.001625,622075.2
13,16.03462,16.03462,0.00175,199696.16
14,15.764771,15.764771,0.0018750001,1804383.3
15,15.925181,15.925181,0.002,57476.742
16,15.922694,15.922694,0.002,5181.5645
17,16.08305,16.08305,0.0019993708,290303.84
18,16.408722,16.408722,0.0019974834,6395.0957
19,16.070366,16.070366,0.0019943411,83.151665
20,16.204678,16.204678,0.0009949739,0.06315216
21,16.069775,16.069775,0.0009921549,79.28946
22,15.542956,15.542956,0.0009887177,129873.836
23,15.42348,15.42348,0.0009846666,0.00000027067506
24,15.704519,15.704519,0.0009800078,347.28436
25,15.93198,15.93198,0.0009747476,0.022740189
26,15.618202,15.618202,0.00096889323,0.87920755
27,15.963705,15.963705,0.0009624531,2294.755
28,15.694549,15.694549,0.00095543603,101.757225
29,15.514662,15.514662,0.000473926,5543.2573
30,15.44371,15.44371,0.00046985576,1261.4019
31,15.594937,15.594937,0.00046551297,52.13532
32,16.093126,16.093126,0.00046090374,0.37628552
33,15.645573,15.645573,0.00045603453,455.8606
34,15.731855,15.731855,0.00022545605,0.000014431214
35,16.051392,16.051392,0.00022277184,0.38225347
36,15.8116255,15.8116255,0.00021996834,53101.34
37,16.087769,16.087769,0.00021704953,369613.03
38,15.964857,15.964857,0.00021401944,0.23073322
39,16.200466,16.200466,0.00016870588,1125.0634
40,16.114521,16.114521,0.0001661141,344224.88
41,16.21837,16.21837,0.00016344382,6.7393465
42,16.100464,16.100464,0.00016069882,0.18395719
43,16.321857,16.321857,0.0001578829,36879.793
44,16.262527,16.262527,0.000155,54.08623
45,16.122593,16.122593,0.00015205418,1615.0446
46,15.835892,15.835892,0.00014904955,158.29727
47,15.661051,15.661051,0.00014599029,0.6594831
48,15.92404,15.92404,0.0001428807,78.33588
49,16.241669,16.241669,0.00013972513,0.0000027166586
50,15.9113655,15.9113655,0.00013652797,0.026285281
51,16.039305,16.039305,0.00013329372,24.16664
52,16.130728,16.130728,0.00013002689,0.0000014570719
53,16.086975,16.086975,0.00012673205,3752.9482
54,16.209568,16.209568,0.0001234138,36.07867
55,15.875811,15.875811,0.00012007681,0.00000028984644
56,16.209347,16.209347,0.00011672571,0.000001412787
57,16.12453,16.12453,0.00011336522,0.0000012861003
58,16.087816,16.087816,0.00011,2464.5315
59,15.964073,15.964073,0.000106634805,228.55351
60,16.119204,16.119204,0.000103274295,31.491238
61,15.902255,15.902255,0.00009992319,7282.477
62,15.855128,15.855128,0.000096586205,0.42713812
63,15.848623,15.848623,0.00009326796,529323.5
64,15.940667,15.940667,0.00008997312,0.008517081
65,16.023214,16.023214,0.00008670628,19058.092
66,15.81056,15.81056,0.000083472034,1327.3674
67,15.923278,15.923278,0.00008027488,0.000074827025
68,16.110214,16.110214,0.00007711931,56.540794
69,16.06925,16.06925,0.000074009724,4289.3315
70,16.045021,16.045021,0.00007095046,9182.406
71,16.02427,16.02427,0.00006794583,0.000034113604
72,16.046776,16.046776,0.00006499999,0.05693069
73,15.986306,15.986306,0.00006211711,72156.28
74,16.072775,16.072775,0.000059301197,0.0012557992
75,16.035275,16.035275,0.000056556182,7.0096745
76,15.990946,15.990946,0.000053885917,0.008711059
77,16.084215,16.084215,0.00005129413,7.1938496
78,16.010618,16.010618,0.000048784448,48803.348
79,16.010672,16.010672,0.000046360376,10.206383
80,15.932924,15.932924,0.000044025328,0.03890715
81,16.09957,16.09957,0.000041782547,0.32798663
82,16.03906,16.03906,0.000039635168,0.000000031476418
83,15.964244,15.964244,0.000037586207,42.55927
84,15.99247,15.99247,0.000035638495,103.34021
85,16.035301,16.035301,0.00003379482,0.15602225
86,15.994385,15.994385,0.000032057706,0.0000262065
87,15.959354,15.959354,0.000030429615,100.17135
88,15.9929695,15.9929695,0.000028912806,221231.27
89,16.108603,16.108603,0.000027509397,15.302731
90,16.021572,16.021572,0.000026221358,3.138988
91,15.966625,15.966625,0.000025050495,8315.595
92,15.911167,15.911167,0.000023998446,0.00000028826287
93,15.93947,15.93947,0.000023066677,4115.367
94,15.925483,15.925483,0.00002225649,0.13479406
95,16.003258,16.003258,0.000021569018,0.0000000000003962848
96,15.996171,15.996171,0.000021005224,7373.1924
97,15.977485,15.977485,0.000020565905,126.13281
98,15.85096,15.85096,0.000020251662,0.038549162
99,15.991989,15.991989,0.000020062937,0.0000000010243912
