epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.7389617,7.7389617,0,1,0.00003125,8.637808,7.702961,7.702961,0
1,7.718057,7.718057,0,1,0.0000625,8.5676365,7.6954956,7.6954956,0
2,7.6909184,7.6909184,0,1,0.00009375,8.64186,7.6838098,7.6838098,0
3,7.6537066,7.6537066,0,1,0.000125,8.981816,7.6157537,7.6157537,0
4,7.6000104,7.6000104,0,1,0.00015625001,9.802112,7.5565476,7.5565476,0
5,7.5145483,7.5145483,0,1,0.0001875,11.694793,7.4218726,7.4218726,0
6,7.3598986,7.3598986,0,1,0.00021875,19.10636,7.215943,7.215943,0
7,7.048506,7.048506,0,1,0.00025,80.27754,6.676155,6.676155,0
8,6.7940187,6.7940187,0,1,0.00028125002,128.39653,6.734629,6.734629,0
9,7.3688197,7.3688197,0,1,0.00031250002,35.86663,7.025327,7.025327,0
10,7.1821446,7.1821446,0,1,0.00034375003,34.68434,6.3847733,6.3847733,0
11,6.528874,6.528874,0,1,0.000375,90.79124,6.3468323,6.3468323,0
12,6.312303,6.312303,0,1,0.00040625,126.70572,6.3907533,6.3907533,0
13,6.184558,6.184558,0,1,0.0004375,155.18916,6.0767207,6.0767207,0
14,5.9406457,5.9406457,0,1,0.00046875002,182.61914,6.1093745,6.1093745,0
15,5.6434264,5.6434264,0,1,0.0005,163.02303,5.6500335,5.6500335,0
16,5.3674793,5.3674793,0,1,0.0005,172.92549,5.3967724,5.3967724,0
17,5.185423,5.185423,0,1,0.0004998427,163.83463,5.811464,5.811464,0
18,5.042071,5.042071,0,1,0.00049937086,145.65132,5.1085744,5.1085744,0
19,4.8793764,4.8793764,0,1,0.0004985853,139.84706,4.5423474,4.5423474,0
20,4.679238,4.679238,0,1,0.00049748697,142.6514,4.23319,4.23319,0
21,4.462635,4.462635,0,1,0.00049607747,147.57648,4.625208,4.625208,0
22,4.2064533,4.2064533,0,1,0.0004943588,160.9418,4.338291,4.338291,0
23,3.9161487,3.9161487,0,1,0.0004923333,175.56978,3.8606453,3.8606453,0
24,3.5990546,3.5990546,0,1,0.0004900039,179.76979,4.802258,4.802258,0
25,3.255319,3.255319,0,1,0.0004873738,180.03842,4.5802474,4.5802474,0
26,2.8994627,2.8994627,0,1,0.00048444662,183.86957,4.8398595,4.8398595,0
27,2.593361,2.593361,0,1,0.00048122654,188.69661,2.3420584,2.3420584,0
28,2.3468463,2.3468463,0,1,0.00047771801,185.47678,4.427843,4.427843,0
29,2.1062667,2.1062667,0,1,0.000473926,180.23572,3.6241844,3.6241844,0
30,1.913978,1.913978,0,1,0.00046985576,187.07503,5.4308505,5.4308505,0
31,1.7636501,1.7636501,0,1,0.00046551297,201.88823,4.4377246,4.4377246,0
32,1.6439956,1.6439956,0,1,0.00046090374,213.43367,4.788879,4.788879,0
33,1.5428123,1.5428123,0,1,0.00022801726,213.62836,5.039928,5.039928,0
34,1.5002333,1.5002333,0,1,0.00022545605,216.33946,4.0551457,4.0551457,0
35,1.4658945,1.4658945,0,1,0.00022277184,223.75528,4.3501964,4.3501964,0
36,1.4380634,1.4380634,0,1,0.00021996834,224.86,2.741291,2.741291,0
37,1.4157386,1.4157386,0,1,0.00021704953,229.48622,4.6845217,4.6845217,0
38,1.3915106,1.3915106,0,1,0.00010700972,232.3648,2.8347502,2.8347502,0
39,1.3808788,1.3808788,0,1,0.00010544118,234.53828,3.6976235,3.6976235,0
40,1.3703471,1.3703471,0,1,0.00010382131,235.65031,2.910239,2.910239,0
41,1.385015,1.385015,0,1,0.000102152386,236.00636,3.9446309,3.9446309,0
42,1.3521745,1.3521745,0,1,0.00010043676,235.08876,4.490646,4.490646,0
43,1.3428098,1.3428098,0,1,0.000049338403,233.95514,2.7485635,2.7485635,0
44,1.3543202,1.3543202,0,1,0.0000484375,242.58052,4.6631627,4.6631627,0
45,1.3482246,1.3482246,0,1,0.000047516933,243.09752,4.6568522,4.6568522,0
46,1.3617387,1.3617387,0,1,0.000046577985,235.13437,4.0889373,4.0889373,0
47,1.3268688,1.3268688,0,1,0.000045621964,228.809,4.641961,4.641961,0
48,1.3236233,1.3236233,0,1,0.000035720175,226.64192,2.6497834,2.6497834,0
49,1.3207672,1.3207672,0,1,0.000034931283,224.85158,5.8766117,5.8766117,0
50,1.3181485,1.3181485,0,1,0.000034131994,223.04482,3.3844006,3.3844006,0
51,1.3160644,1.3160644,0,1,0.00003332343,222.2102,3.7746484,3.7746484,0
52,1.3442223,1.3442223,0,1,0.000032506723,220.2959,3.0620384,3.0620384,0
53,1.3428209,1.3428209,0,1,0.000031683012,220.43033,2.9911182,2.9911182,0
54,1.3079844,1.3079844,0,1,0.00003085345,217.74623,2.123246,2.123246,0
55,1.3058043,1.3058043,0,1,0.000030019202,219.38376,2.7547448,2.7547448,0
56,1.3028942,1.3028942,0,1,0.000029181427,216.83649,5.7699075,5.7699075,0
57,1.3006722,1.3006722,0,1,0.000028341305,217.83084,2.1091907,2.1091907,0
58,1.3287178,1.3287178,0,1,0.0000275,220.1798,6.1334996,6.1334996,0
59,1.3015633,1.3015633,0,1,0.000026658701,216.44063,2.7884986,2.7884986,0
60,1.3015481,1.3015481,0,1,0.000025818574,215.91562,3.786906,3.786906,0
61,1.3148527,1.3148527,0,1,0.000024980798,218.53897,4.259063,4.259063,0
62,1.3199962,1.3199962,0,1,0.000024146551,218.69832,6.611364,6.611364,0
63,1.2939043,1.2939043,0,1,0.00002331699,217.26703,2.9494426,2.9494426,0
64,1.3187969,1.3187969,0,1,0.00002249328,223.47943,4.364014,4.364014,0
65,1.3135029,1.3135029,0,1,0.00002167657,221.17203,2.6349952,2.6349952,0
66,1.2912567,1.2912567,0,1,0.000020868009,216.78525,2.7806823,2.7806823,0
67,1.280618,1.280618,0,1,0.00002006872,218.84222,4.779087,4.779087,0
68,1.3161459,1.3161459,0,1,0.000019279827,221.7023,3.5855129,3.5855129,0
69,1.341677,1.341677,0,1,0.000018502431,221.50642,3.7835073,3.7835073,0
70,1.2847084,1.2847084,0,1,0.000017737615,229.29597,2.7759345,2.7759345,0
71,1.2738813,1.2738813,0,1,0.000016986458,221.57161,4.78457,4.78457,0
72,1.3339963,1.3339963,0,1,0.000016249998,245.39378,5.3064675,5.3064675,0
73,1.2706444,1.2706444,0,1,0.000015529278,222.4438,5.6358185,5.6358185,0
74,1.2692714,1.2692714,0,1,0.000014825299,223.84799,5.310783,5.310783,0
75,1.2682253,1.2682253,0,1,0.000014139046,225.0848,5.139738,5.139738,0
76,1.2663816,1.2663816,0,1,0.000013471479,224.23975,4.6388097,4.6388097,0
77,1.3243321,1.3243321,0,1,0.000012823532,237.97336,5.212359,5.212359,0
78,1.3336976,1.3336976,0,1,0.000012196112,228.06537,4.686971,4.686971,0
79,1.2619607,1.2619607,0,1,0.000011590094,227.58252,5.9151597,5.9151597,0
80,1.2613953,1.2613953,0,1,0.000011006332,229.49463,4.145231,4.145231,0
81,1.2692785,1.2692785,0,1,0.000010445637,225.12274,3.0818052,3.0818052,0
82,1.285459,1.285459,0,1,0.000009908792,222.976,3.467511,3.467511,0
83,1.2871177,1.2871177,0,1,0.000009396552,232.15065,2.9603136,2.9603136,0
84,1.2860591,1.2860591,0,1,0.000008909624,232.58046,2.0700638,2.0700638,0
85,1.3161728,1.3161728,0,1,0.000008448705,233.06223,2.6431334,2.6431334,0
86,1.3038386,1.3038386,0,1,0.000008014426,237.4223,2.0380359,2.0380359,0
87,1.2536491,1.2536491,0,1,0.000007607404,232.04787,3.936856,3.936856,0
88,1.3391377,1.3391377,0,1,0.0000072282014,260.76108,4.7324157,4.7324157,0
89,1.2516742,1.2516742,0,1,0.0000068773493,232.19157,6.206772,6.206772,0
90,1.2978697,1.2978697,0,1,0.0000065553395,233.5319,5.6373763,5.6373763,0
91,1.2770551,1.2770551,0,1,0.0000062626236,232.7766,3.2769995,3.2769995,0
92,1.2560999,1.2560999,0,1,0.0000059996114,236.69067,5.8668723,5.8668723,0
93,1.2488922,1.2488922,0,1,0.0000057666693,235.40167,2.863807,2.863807,0
94,1.2987907,1.2987907,0,1,0.0000055641226,238.13371,3.8754995,3.8754995,0
95,1.2973043,1.2973043,0,1,0.0000053922545,234.19495,5.8918176,5.8918176,0
96,1.2788754,1.2788754,0,1,0.000005251306,238.6203,3.2567108,3.2567108,0
97,1.3051758,1.3051758,0,1,0.0000051414763,239.82704,3.182246,3.182246,0
98,1.3230944,1.3230944,0,1,0.0000050629155,236.86342,4.0977993,4.0977993,0
99,1.256982,1.256982,0,1,0.000005015734,228.22931,3.2610865,3.2610865,0
