epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,7.792256,7.792256,0,1,0.00003125,7.370691,7.7987695,7.7987695,0
1,7.77328,7.77328,0,1,0.0000625,7.205407,7.7248635,7.7248635,0
2,7.751661,7.751661,0,1,0.00009375,7.0608945,7.7316947,7.7316947,0
3,7.7262897,7.7262897,0,1,0.000125,6.952835,7.7491474,7.7491474,0
4,7.6977415,7.6977415,0,1,0.00015625001,6.8990946,7.676754,7.676754,0
5,7.664824,7.664824,0,1,0.0001875,6.9269857,7.65235,7.65235,0
6,7.6265473,7.6265473,0,1,0.00021875,7.0738945,7.6293945,7.6293945,0
7,7.580394,7.580394,0,1,0.00025,7.3955083,7.589442,7.589442,0
8,7.5214806,7.5214806,0,1,0.00028125002,7.9938803,7.561751,7.561751,0
9,7.4425826,7.4425826,0,1,0.00031250002,9.090021,7.48939,7.48939,0
10,7.3286104,7.3286104,0,1,0.00034375003,11.431375,7.324797,7.324797,0
11,7.146447,7.146447,0,1,0.000375,19.994564,7.313071,7.313071,0
12,6.798311,6.798311,0,1,0.00040625,58.87913,6.8722425,6.8722425,0
13,6.2004986,6.2004986,0,1,0.0004375,112.80406,6.1713395,6.1713395,0
14,5.9995995,5.9995995,0,1,0.00046875002,73.897766,6.4216957,6.4216957,0
15,5.555919,5.555919,0,1,0.0005,87.30081,6.750091,6.750091,0
16,5.0803676,5.0803676,0,1,0.0005,98.635666,5.4406724,5.4406724,0
17,4.8030744,4.8030744,0,1,0.0004998427,90.92565,5.6175723,5.6175723,0
18,4.4631977,4.4631977,0,1,0.00049937086,86.79222,5.5351167,5.5351167,0
19,4.062633,4.062633,0,1,0.0004985853,90.90667,4.680598,4.680598,0
20,3.6488798,3.6488798,0,1,0.00049748697,86.85795,5.4639783,5.4639783,0
21,3.2408204,3.2408204,0,1,0.00049607747,84.57938,4.1751747,4.1751747,0
22,2.8526313,2.8526313,0,1,0.0004943588,84.15332,5.678427,5.678427,0
23,2.4992542,2.4992542,0,1,0.0004923333,84.646095,5.5447936,5.5447936,0
24,2.209048,2.209048,0,1,0.0004900039,83.818,5.2995715,5.2995715,0
25,2.0165641,2.0165641,0,1,0.0004873738,72.28827,4.327112,4.327112,0
26,1.88725,1.88725,0,1,0.00048444662,66.062004,4.7788186,4.7788186,0
27,1.7882794,1.7882794,0,1,0.00048122654,62.687836,5.165008,5.165008,0
28,1.7190045,1.7190045,0,1,0.00047771801,59.38948,4.188329,4.188329,0
29,1.6758399,1.6758399,0,1,0.000473926,58.557625,3.5516853,3.5516853,0
30,1.6427711,1.6427711,0,1,0.00046985576,62.13124,5.298536,5.298536,0
31,1.6121736,1.6121736,0,1,0.00046551297,77.53088,5.695205,5.695205,0
32,1.6142024,1.6142024,0,1,0.00046090374,97.938,4.1679745,4.1679745,0
33,1.5577589,1.5577589,0,1,0.00045603453,101.12971,4.134682,4.134682,0
34,1.5383675,1.5383675,0,1,0.0004509121,98.35528,2.9925735,2.9925735,0
35,1.51272,1.51272,0,1,0.00044554367,95.94292,2.5644007,2.5644007,0
36,1.4872589,1.4872589,0,1,0.00043993667,91.19467,3.6524143,3.6524143,0
37,1.4619348,1.4619348,0,1,0.00043409906,91.02651,4.23603,4.23603,0
38,1.4282117,1.4282117,0,1,0.00042803888,95.959595,3.451783,3.451783,0
39,1.3894792,1.3894792,0,1,0.0004217647,103.45254,4.5240483,4.5240483,0
40,1.3497269,1.3497269,0,1,0.00041528523,108.418,5.366134,5.366134,0
41,1.3028184,1.3028184,0,1,0.00040860954,106.30769,4.2042217,4.2042217,0
42,1.2579272,1.2579272,0,1,0.00040174703,101.495514,5.41691,5.41691,0
43,1.2091842,1.2091842,0,1,0.00039470723,102.32847,5.8990235,5.8990235,0
44,1.148934,1.148934,0,1,0.0003875,104.74263,3.183141,3.183141,0
45,1.0854801,1.0854801,0,1,0.00038013546,104.11145,3.5420945,3.5420945,0
46,1.0256398,1.0256398,0,1,0.00037262388,98.864494,5.851255,5.851255,0
47,0.97625023,0.97625023,0,1,0.0003649757,95.77038,2.5639007,2.5639007,0
48,0.9266815,0.9266815,0,1,0.00035720173,93.166794,3.8750858,3.8750858,0
49,0.89764166,0.89764166,0,1,0.00034931282,94.618484,2.7330456,2.7330456,0
50,0.87024015,0.87024015,0,1,0.00034131992,101.142204,3.6572707,3.6572707,0
51,0.7919043,0.7919043,0,1,0.0003332343,93.04345,3.6620562,3.6620562,0
52,0.7435057,0.7435057,0,1,0.00032506723,94.34792,4.018984,4.018984,0
53,0.69752836,0.69752836,0,1,0.00031683012,92.80476,4.3797126,4.3797126,0
54,0.6489073,0.6489073,0,1,0.0003085345,82.22009,2.9767091,2.9767091,0
55,0.6361222,0.6361222,0,1,0.000300192,82.54541,5.87553,5.87553,0
56,0.6022478,0.6022478,0,1,0.00029181427,79.66825,4.3789396,4.3789396,0
57,0.57282,0.57282,0,1,0.00028341304,82.811264,1.7962099,1.7962099,0
58,0.52644235,0.52644235,0,1,0.000275,94.24313,3.979679,3.979679,0
59,0.52691954,0.52691954,0,1,0.000266587,76.106834,2.2037828,2.2037828,0
60,0.48206264,0.48206264,0,1,0.00025818573,73.423836,4.170035,4.170035,0
61,0.49155056,0.49155056,0,1,0.00024980798,74.9937,3.4440715,3.4440715,0
62,0.48000625,0.48000625,0,1,0.0002414655,75.7219,3.9683273,3.9683273,0
63,0.504822,0.504822,0,1,0.00023316989,85.22875,1.5079182,1.5079182,0
64,0.43920794,0.43920794,0,1,0.0002249328,85.55264,5.858217,5.858217,0
65,0.39186695,0.39186695,0,1,0.0002167657,83.786766,5.167847,5.167847,0
66,0.37722987,0.37722987,0,1,0.00020868008,85.25186,3.912506,3.912506,0
67,0.3848659,0.3848659,0,1,0.00020068718,82.95947,3.062852,3.062852,0
68,0.3789538,0.3789538,0,1,0.00019279827,111.16499,5.6249123,5.6249123,0
