epoch,loss,sce,lr,grad_norm
0,7.7702165,7.7702165,0.000021739132,7.4090123
1,7.7220607,7.7220607,0.000043478263,7.2376275
2,7.660318,7.660318,0.00006521739,7.1255355
3,7.602525,7.602525,0.00008695653,7.0526633
4,7.5311623,7.5311623,0.000108695654,7.06854
5,7.456407,7.456407,0.00013043478,7.1901045
6,7.371144,7.371144,0.00015217392,7.4628506
7,7.271605,7.271605,0.00017391305,7.9913616
8,7.1442814,7.1442814,0.00019565219,9.066044
9,6.9749117,6.9749117,0.00021739131,11.908761
10,6.729032,6.729032,0.00023913044,22.975336
11,6.4233284,6.4233284,0.00026086956,44.003033
12,6.4845343,6.4845343,0.0002826087,35.337517
13,6.590553,6.590553,0.00030434784,32.32104
14,6.3108063,6.3108063,0.00032608697,45.980556
15,6.0086217,6.0086217,0.0003478261,60.115536
16,5.791522,5.791522,0.00036956524,63.55022
17,5.597634,5.597634,0.00039130438,60.33794
18,5.395526,5.395526,0.00041304348,55.936943
19,5.160204,5.160204,0.00043478262,53.817043
20,4.9084435,4.9084435,0.00045652178,59.45554
21,4.6889935,4.6889935,0.0004782609,61.673687
22,4.45036,4.45036,0.0005,66.28404
23,4.174773,4.174773,0.0005,69.91861
24,3.8675165,3.8675165,0.00049993116,69.70872
25,3.5690753,3.5690753,0.00049972476,72.37555
26,3.2856994,3.2856994,0.00049938075,76.81191
27,2.9812005,2.9812005,0.0004988995,99.446045
28,2.6826293,2.6826293,0.0004982812,94.60702
29,2.39324,2.39324,0.0004975263,159.24089
30,2.1225839,2.1225839,0.0004966352,108.32417
31,1.9156629,1.9156629,0.00049560855,118.52351
32,1.7603049,1.7603049,0.00049444695,131.02864
33,1.6276687,1.6276687,0.000493151,94.34891
34,1.5458013,1.5458013,0.00049172156,149.56111
35,1.4476738,1.4476738,0.0004901595,132.3929
36,1.3862731,1.3862731,0.0004884659,176.8659
37,1.3006116,1.3006116,0.00048664157,130.42432
38,1.2534721,1.2534721,0.00048468777,270.06293
39,1.2003807,1.2003807,0.00048260568,213.25462
40,1.1641457,1.1641457,0.00048039656,279.85773
41,1.110794,1.110794,0.00047806176,168.38576
42,1.0576973,1.0576973,0.0004756027,270.43542
43,1.0393802,1.0393802,0.00047302086,337.18198
44,1.0191083,1.0191083,0.0004703179,358.82095
45,0.9539044,0.9539044,0.0004674954,506.4912
46,0.9409713,0.9409713,0.00046455517,726.7377
47,0.895456,0.895456,0.0004614989,460.92874
48,0.86841017,0.86841017,0.00045832852,357.63107
49,0.83178824,0.83178824,0.00045504599,280.35983
50,0.81046873,0.81046873,0.00045165326,401.82504
51,0.76722556,0.76722556,0.00044815245,366.883
52,0.74576294,0.74576294,0.00044454567,400.02573
53,0.74437845,0.74437845,0.0004408352,471.37698
54,0.71290344,0.71290344,0.0004370232,330.2451
55,0.6827266,0.6827266,0.00043311212,374.62155
56,0.6800869,0.6800869,0.00042910426,354.04593
57,0.63729614,0.63729614,0.00042500207,515.06805
58,0.6315235,0.6315235,0.00042080815,527.7729
59,0.58944106,0.58944106,0.000416525,429.8348
60,0.56555,0.56555,0.00041215526,441.41443
61,0.55729926,0.55729926,0.00040770156,332.2054
62,0.56207836,0.56207836,0.0004031667,550.8021
63,0.48448575,0.48448575,0.0003985534,338.71088
64,0.47233966,0.47233966,0.00039386452,365.17798
65,0.45444593,0.45444593,0.00038910285,550.1999
66,0.42618564,0.42618564,0.00038427144,417.56604
67,0.4169953,0.4169953,0.00037937312,360.27505
68,0.3971368,0.3971368,0.00037441097,260.92126
69,0.37839785,0.37839785,0.00036938797,454.98804
70,0.35395592,0.35395592,0.0003643072,454.35794
71,0.4372677,0.4372677,0.00035917183,460.78143
72,0.33523998,0.33523998,0.0003539849,339.07578
73,0.34099665,0.34099665,0.00034874966,405.09155
74,0.36823943,0.36823943,0.0003434693,636.60986
75,0.3463237,0.3463237,0.00033814705,689.7114
76,0.31345713,0.31345713,0.00033278615,591.1499
77,0.29834396,0.29834396,0.0003273899,560.27325
78,0.2759767,0.2759767,0.00032196162,488.62497
79,0.25598347,0.25598347,0.00031650453,401.77512
80,0.24719359,0.24719359,0.0003110221,692.3635
81,0.23997973,0.23997973,0.00030551766,511.33838
82,0.23211119,0.23211119,0.00029999448,350.22705
83,0.21385552,0.21385552,0.00029445603,498.29922
84,0.21352907,0.21352907,0.00028890566,300.19885
85,0.19581407,0.19581407,0.0002833468,360.2537
86,0.19447982,0.19447982,0.00027778285,277.20694
87,0.17641792,0.17641792,0.00027221718,257.75635
88,0.16627201,0.16627201,0.00026665322,181.22621
89,0.19191195,0.19191195,0.0002610943,382.47034
90,0.20434089,0.20434089,0.00025554397,685.7908
91,0.18149732,0.18149732,0.0002500055,431.13773
92,0.153121,0.153121,0.0002444824,417.20398
93,0.15784675,0.15784675,0.0002389779,261.0347
94,0.19406612,0.19406612,0.00023349546,572.6841
95,0.15054908,0.15054908,0.0002280384,258.91412
96,0.19242445,0.19242445,0.00022261009,679.29504
97,0.15323609,0.15323609,0.00021721385,276.7307
98,0.13077533,0.13077533,0.00021185295,187.08505
99,0.13024577,0.13024577,0.0002065307,121.24314
100,0.13278785,0.13278785,0.00020125037,251.81648
101,0.1668067,0.1668067,0.0001960151,174.5107
