epoch,loss,sce,mse,lambda_ce,lr,grad_norm,val_loss,val_sce,val_mse
0,11.5401,11.5401,0,1,0.00003125,138.05553,11.585747,11.585747,0
1,10.726353,10.726353,0,1,0.0000625,175.17903,10.32496,10.32496,0
2,9.496946,9.496946,0,1,0.00009375,245.87463,9.072548,9.072548,0
3,8.741676,8.741676,0,1,0.000125,307.0749,8.633522,8.633522,0
4,8.225892,8.225892,0,1,0.00015625001,393.608,8.138504,8.138504,0
5,7.670268,7.670268,0,1,0.0001875,376.68594,7.6308656,7.6308656,0
6,7.3297567,7.3297567,0,1,0.00021875,401.72308,7.4840736,7.4840736,0
7,6.928476,6.928476,0,1,0.00025,363.96103,7.048881,7.048881,0
8,6.63679,6.63679,0,1,0.00028125002,335.23428,6.876864,6.876864,0
9,6.4470406,6.4470406,0,1,0.00031250002,337.2663,7.1426806,7.1426806,0
10,6.2619233,6.2619233,0,1,0.00034375003,365.24023,6.7307982,6.7307982,0
11,6.039329,6.039329,0,1,0.000375,400.96777,6.710228,6.710228,0
12,5.886028,5.886028,0,1,0.00040625,421.18805,6.41225,6.41225,0
13,5.813158,5.813158,0,1,0.0004375,410.511,6.5027757,6.5027757,0
14,5.550165,5.550165,0,1,0.00046875002,419.6769,6.3823085,6.3823085,0
15,5.2727957,5.2727957,0,1,0.0005,415.3196,6.2695556,6.2695556,0
16,5.111939,5.111939,0,1,0.0005,498.90445,5.9444385,5.9444385,0
17,4.9670553,4.9670553,0,1,0.0004998427,456.7594,6.1784425,6.1784425,0
18,4.751225,4.751225,0,1,0.00049937086,462.66144,5.388859,5.388859,0
19,4.5799885,4.5799885,0,1,0.0004985853,415.1932,5.3521295,5.3521295,0
20,4.4009075,4.4009075,0,1,0.00049748697,404.30087,5.433024,5.433024,0
21,4.2518654,4.2518654,0,1,0.00049607747,486.45697,5.1555047,5.1555047,0
22,4.0621886,4.0621886,0,1,0.0004943588,429.07584,5.2299466,5.2299466,0
23,3.9313424,3.9313424,0,1,0.0004923333,435.76367,5.0306396,5.0306396,0
24,3.7512567,3.7512567,0,1,0.0004900039,453.2658,4.867641,4.867641,0
25,3.6347873,3.6347873,0,1,0.0004873738,451.86847,4.3577056,4.3577056,0
26,3.51477,3.51477,0,1,0.00048444662,475.16364,5.1783767,5.1783767,0
27,3.4606075,3.4606075,0,1,0.00048122654,454.85794,3.8345213,3.8345213,0
28,3.35084,3.35084,0,1,0.00047771801,468.69577,4.177633,4.177633,0
29,3.263014,3.263014,0,1,0.000473926,517.70135,4.968508,4.968508,0
30,3.177913,3.177913,0,1,0.00046985576,553.2364,5.125042,5.125042,0
31,3.1184762,3.1184762,0,1,0.00046551297,533.4156,4.373966,4.373966,0
32,3.0724788,3.0724788,0,1,0.00046090374,528.19434,4.987542,4.987542,0
33,2.995468,2.995468,0,1,0.00045603453,535.9151,4.286595,4.286595,0
