epoch,loss,sce,lr,grad_norm
0,15.430011,15.430011,0.0000625,15.34959
1,14.691075,14.691075,0.000125,18.605219
2,13.470992,13.470992,0.0001875,49.907814
3,13.377039,13.377039,0.00025,59.89818
4,12.6572485,12.6572485,0.00031250002,63.17154
5,11.947265,11.947265,0.000375,73.521484
6,10.897126,10.897126,0.0004375,89.37383
7,9.736287,9.736287,0.0005,96.662476
8,8.511763,8.511763,0.00056250003,89.646126
9,6.9923134,6.9923134,0.00062500004,98.770966
10,5.225509,5.225509,0.00068750005,109.509346
11,4.1366224,4.1366224,0.00075,139.00356
12,3.2587223,3.2587223,0.0008125,94.898506
13,2.9166732,2.9166732,0.000875,101.997925
14,2.6049361,2.6049361,0.00093750004,90.08201
15,2.5453157,2.5453157,0.001,103.252335
16,2.477128,2.477128,0.001,95.33553
17,2.4439352,2.4439352,0.0009996854,91.21887
18,2.0892348,2.0892348,0.0009987417,141.22198
19,2.0173223,2.0173223,0.0009971706,247.07507
20,1.9385438,1.9385438,0.0009949739,194.62054
21,1.6120645,1.6120645,0.0009921549,229.33028
22,1.3176198,1.3176198,0.0009887177,211.69568
23,1.4224492,1.4224492,0.0009846666,211.23412
24,1.43684,1.43684,0.0009800078,551.87683
25,1.1884284,1.1884284,0.0009747476,491.24234
26,0.99168634,0.99168634,0.00096889323,1057.9061
27,1.0725737,1.0725737,0.0009624531,871.4611
28,1.195931,1.195931,0.00095543603,692.352
29,1.4421706,1.4421706,0.000947852,541.21136
30,1.2415818,1.2415818,0.0009397115,1831.7412
31,2.427339,2.427339,0.00093102595,3033.8638
32,1.4644328,1.4644328,0.00046090374,3166.9502
33,0.9319629,0.9319629,0.00045603453,2731.1443
34,1.0560832,1.0560832,0.0004509121,1705.0195
35,1.7157484,1.7157484,0.00044554367,3082.6184
36,0.9723499,0.9723499,0.00043993667,3619.2837
37,0.89453524,0.89453524,0.00043409906,1639.274
38,0.9830931,0.9830931,0.00042803888,3528.892
39,1.1511172,1.1511172,0.0004217647,6553.509
40,0.8314023,0.8314023,0.00041528523,2480.8118
41,0.7992739,0.7992739,0.00040860954,2466.4329
42,0.7312006,0.7312006,0.00040174703,2173.8152
43,0.77514094,0.77514094,0.00039470723,2822.265
44,1.1990706,1.1990706,0.0003875,2981.0461
45,0.9680783,0.9680783,0.00038013546,3590.5896
46,0.9631516,0.9631516,0.00037262388,9451.274
47,1.3574916,1.3574916,0.0003649757,7702.7324
48,1.1808926,1.1808926,0.00017860087,8059.112
49,1.1358508,1.1358508,0.00017465641,11393.927
50,1.0130949,1.0130949,0.00017065996,4119.7075
51,0.9197563,0.9197563,0.00016661714,1508.8298
52,0.9751299,0.9751299,0.00016253362,4021.828
53,0.96369416,0.96369416,0.00007920753,6977.8037
54,1.0807717,1.0807717,0.00007713363,30374.18
55,0.7511458,0.7511458,0.000075048,3878.2102
56,0.7251965,0.7251965,0.00007295357,1261.9619
57,0.7861836,0.7861836,0.00007085326,1592.0665
58,0.60877603,0.60877603,0.00006875,1720.286
59,0.62993646,0.62993646,0.00006664675,10186.043
60,0.6180747,0.6180747,0.00006454643,10205.845
61,0.6030227,0.6030227,0.000062451996,3898.1023
62,0.66190886,0.66190886,0.000060366376,2781.2988
63,0.6089976,0.6089976,0.000058292473,1728.9071
64,0.6875305,0.6875305,0.0000562332,21023.059
65,0.7088018,0.7088018,0.000054191423,8286.109
66,0.48038617,0.48038617,0.00005217002,6278.116
67,0.60972655,0.60972655,0.000050171795,9198.789
68,0.95128953,0.95128953,0.000048199567,8239.674
69,0.5068176,0.5068176,0.000046256075,15928.58
70,0.46282792,0.46282792,0.000044344037,2005.5986
71,0.5461407,0.5461407,0.000042466145,4310.437
72,0.45814422,0.45814422,0.000040624996,6620.872
73,0.6682515,0.6682515,0.000038823193,2993.3948
74,0.43221226,0.43221226,0.000037063248,2285.0457
75,0.612517,0.612517,0.000035347613,3670.97
76,0.6826824,0.6826824,0.000033678698,3339.9514
77,0.5957612,0.5957612,0.00003205883,4345.1973
78,0.60280806,0.60280806,0.000030490279,4289.4966
79,0.4845837,0.4845837,0.000028975235,3521.6882
80,0.40745434,0.40745434,0.000022012664,4698.5967
81,0.37084427,0.37084427,0.000020891273,2705.5906
82,0.62532365,0.62532365,0.000019817584,2775.2424
83,0.34199178,0.34199178,0.000018793104,16940.81
84,0.5316129,0.5316129,0.000017819248,2955.7896
85,0.5420163,0.5420163,0.00001689741,4175.359
86,0.49182978,0.49182978,0.000016028853,3982.1294
87,0.32518974,0.32518974,0.000015214808,5686.411
88,0.52229255,0.52229255,0.000014456403,5085.3994
89,0.4903554,0.4903554,0.000013754699,5675.341
90,0.49947658,0.49947658,0.000013110679,3988.954
91,0.49146423,0.49146423,0.000012525247,2687.3933
92,0.6007835,0.6007835,0.000011999223,21455.355
93,0.44791257,0.44791257,0.000011533339,4720.0776
94,0.5675232,0.5675232,0.000011128245,2958.5703
95,0.60811883,0.60811883,0.000010784509,3617.7778
96,0.50484204,0.50484204,0.000010502612,1799.0282
97,0.69508415,0.69508415,0.000010282953,16513.457
98,0.37012586,0.37012586,0.000010125831,2201.4304
99,0.3652169,0.3652169,0.000010031468,2101.8215
