epoch,loss,sce,lr,grad_norm
0,15.477906,15.477906,0.0000625,14.961332
1,14.647192,14.647192,0.000125,18.116066
2,13.363428,13.363428,0.0001875,53.26585
3,13.345107,13.345107,0.00025,54.744164
4,12.437549,12.437549,0.00031250002,69.38059
5,11.833347,11.833347,0.000375,80.99751
6,10.958788,10.958788,0.0004375,97.21747
7,10.134583,10.134583,0.0005,96.060234
8,9.267102,9.267102,0.00056250003,91.95633
9,8.122164,8.122164,0.00062500004,94.67703
10,6.9028764,6.9028764,0.00068750005,110.08385
11,5.721011,5.721011,0.00075,120.69896
12,4.668751,4.668751,0.0008125,118.36138
13,3.8650208,3.8650208,0.000875,128.8562
14,3.3649096,3.3649096,0.00093750004,135.02324
15,3.0220215,3.0220215,0.001,92.146416
16,2.935344,2.935344,0.001,87.58982
17,2.691745,2.691745,0.0009996854,128.79384
18,2.4018247,2.4018247,0.0009987417,112.5245
19,2.1122584,2.1122584,0.0009971706,130.49937
20,1.8939221,1.8939221,0.0009949739,209.33585
21,1.574181,1.574181,0.0009921549,188.78345
22,1.3496277,1.3496277,0.0009887177,155.55327
23,1.1240766,1.1240766,0.0009846666,388.56644
24,0.87396455,0.87396455,0.0009800078,597.808
25,0.7833171,0.7833171,0.0009747476,181.06252
26,0.50663644,0.50663644,0.00096889323,183.01198
27,0.46413636,0.46413636,0.0009624531,159.6631
28,0.42866054,0.42866054,0.00095543603,259.96744
29,0.3203847,0.3203847,0.000947852,228.63918
30,0.29438448,0.29438448,0.0009397115,218.42392
31,0.30007792,0.30007792,0.00093102595,243.65369
32,0.23727873,0.23727873,0.0009218075,622.6585
33,0.3383698,0.3383698,0.00091206905,2751.852
34,0.64984316,0.64984316,0.0009018242,900.0781
35,0.3899347,0.3899347,0.00089108734,1572.3704
36,0.61110675,0.61110675,0.00087987335,2482.8447
37,2.0106158,2.0106158,0.0008681981,3117.58
38,1.9903661,1.9903661,0.00042803888,4894.8545
39,1.1113944,1.1113944,0.0004217647,2473.7485
40,1.0361347,1.0361347,0.00041528523,5348.7017
41,1.1722168,1.1722168,0.00040860954,4338.986
42,0.9192636,0.9192636,0.00040174703,8382.561
43,0.7315641,0.7315641,0.00019735361,3148.9749
44,0.71969986,0.71969986,0.00019375,2125.888
45,0.56903666,0.56903666,0.00019006773,10276.735
46,0.6570875,0.6570875,0.00018631194,5822.8174
47,0.53948987,0.53948987,0.00018248786,3721.8965
48,0.50614643,0.50614643,0.00008930043,1190.1396
49,0.34768218,0.34768218,0.000087328204,3590.271
50,0.37356272,0.37356272,0.00008532998,8930.649
51,0.5073421,0.5073421,0.00008330857,2833.404
52,0.5139506,0.5139506,0.00008126681,4209.02
53,0.66182363,0.66182363,0.000063366024,7450.6543
54,0.4440037,0.4440037,0.0000617069,3926.944
55,0.36478397,0.36478397,0.000060038405,7948.3765
56,0.42533407,0.42533407,0.000058362853,13551.743
57,0.40242997,0.40242997,0.00005668261,2231.5156
58,0.29991254,0.29991254,0.000055,3908.4543
59,0.5606949,0.5606949,0.000053317402,35313.223
60,0.5136175,0.5136175,0.000051637147,1603.4532
61,0.5374803,0.5374803,0.000049961596,2894.1099
62,0.35240594,0.35240594,0.000048293103,2043.7867
63,0.44690183,0.44690183,0.00004663398,2126.1323
64,0.4469405,0.4469405,0.00004498656,3973.0728
65,0.40598038,0.40598038,0.00004335314,1400.1965
66,0.2869032,0.2869032,0.000041736017,1799.6942
67,0.34769666,0.34769666,0.00004013744,1645.058
68,0.4228582,0.4228582,0.000038559654,2060.4675
69,0.5249907,0.5249907,0.000037004862,907.2457
70,0.3661734,0.3661734,0.00003547523,2265.4148
71,0.32479015,0.32479015,0.000033972916,2859.7139
72,0.35480204,0.35480204,0.000032499996,1640.6229
73,0.38484207,0.38484207,0.000031058556,3360.0881
74,0.35259393,0.35259393,0.000029650599,1762.703
75,0.36174688,0.36174688,0.000028278091,1328.2134
76,0.32290673,0.32290673,0.000026942958,1605.7614
77,0.37454206,0.37454206,0.000025647065,5571.018
78,0.40178695,0.40178695,0.000024392224,2703.6824
79,0.33621824,0.33621824,0.000023180188,3282.6663
80,0.2839911,0.2839911,0.000022012664,2383.197
81,0.3843211,0.3843211,0.000020891273,2351.7434
82,0.31790864,0.31790864,0.000019817584,3645.6375
83,0.2902506,0.2902506,0.000018793104,1683.7671
84,0.25243133,0.25243133,0.000017819248,1516.2637
85,0.2817049,0.2817049,0.00001689741,3257.0422
86,0.117709324,0.117709324,0.000016028853,4118.2314
87,0.28016603,0.28016603,0.000015214808,2235.7312
88,0.21038306,0.21038306,0.000014456403,2075.3145
89,0.30160403,0.30160403,0.000013754699,1946.418
90,0.29518378,0.29518378,0.000013110679,2578.1733
91,0.1878534,0.1878534,0.000012525247,3607.5195
92,0.229474,0.229474,0.000011999223,4458.218
93,0.15703022,0.15703022,0.000011533339,3786.7502
94,0.24862842,0.24862842,0.000011128245,10679.433
95,0.24533874,0.24533874,0.000010784509,4582.826
96,0.22122853,0.22122853,0.000010502612,8340.955
97,0.28667513,0.28667513,0.000010282953,4554.4316
98,0.22140402,0.22140402,0.000010125831,5071.008
99,0.2780043,0.2780043,0.000010031468,6179.542
