epoch,loss,sce,lr,grad_norm
0,7.7783184,7.7783184,0.00003125,7.415192
1,7.7139854,7.7139854,0.0000625,7.296824
2,7.6333966,7.6333966,0.00009375,7.2314687
3,7.551605,7.551605,0.000125,7.25379
4,7.4457645,7.4457645,0.00015625001,7.448686
5,7.331151,7.331151,0.0001875,7.997627
6,7.1799054,7.1799054,0.00021875,9.559645
7,6.9602566,6.9602566,0.00025,16.936308
8,6.639046,6.639046,0.00028125002,40.772606
9,6.6551623,6.6551623,0.00031250002,28.631916
10,6.796736,6.796736,0.00034375003,25.449606
11,6.4466023,6.4466023,0.000375,30.976429
12,6.0874786,6.0874786,0.00040625,45.153503
13,5.904015,5.904015,0.0004375,47.487263
14,5.6904883,5.6904883,0.00046875002,53.41851
15,5.4327335,5.4327335,0.0005,61.18601
16,5.1243043,5.1243043,0.0005,65.24163
17,4.8540883,4.8540883,0.0004998427,64.852875
18,4.5932593,4.5932593,0.00049937086,60.935703
19,4.334489,4.334489,0.0004985853,60.397614
20,4.091762,4.091762,0.00049748697,62.558
21,3.8330624,3.8330624,0.00049607747,58.438625
22,3.5242567,3.5242567,0.0004943588,61.503452
23,3.1926675,3.1926675,0.0004923333,68.309265
24,2.8339615,2.8339615,0.0004900039,73.70827
25,2.4822598,2.4822598,0.0004873738,78.57931
26,2.2323327,2.2323327,0.00048444662,105.11026
27,1.9616262,1.9616262,0.00048122654,73.18583
28,1.7717955,1.7717955,0.00047771801,67.876495
29,1.6101526,1.6101526,0.000473926,60.532513
30,1.4763281,1.4763281,0.00046985576,53.59954
31,1.3877459,1.3877459,0.00046551297,59.072483
32,1.321032,1.321032,0.00046090374,54.14904
33,1.2497858,1.2497858,0.00045603453,49.72457
34,1.1756046,1.1756046,0.0004509121,58.77386
35,1.0997497,1.0997497,0.00044554367,55.42542
36,1.0416605,1.0416605,0.00043993667,55.72239
37,0.97350603,0.97350603,0.00043409906,50.015392
38,0.94173783,0.94173783,0.00042803888,55.309475
39,0.89028203,0.89028203,0.0004217647,45.510204
40,0.8174015,0.8174015,0.00041528523,45.948116
41,0.7609439,0.7609439,0.00040860954,43.456158
42,0.76485413,0.76485413,0.00040174703,37.958866
43,0.68906504,0.68906504,0.00039470723,42.026306
44,0.6677579,0.6677579,0.0003875,37.473454
45,0.66353726,0.66353726,0.00038013546,43.44267
46,0.6400678,0.6400678,0.00037262388,76.34251
47,0.6072687,0.6072687,0.0003649757,38.468166
48,0.5927962,0.5927962,0.00035720173,38.0039
49,0.58885074,0.58885074,0.00034931282,46.660767
50,0.5472463,0.5472463,0.00034131992,43.82826
51,0.54243165,0.54243165,0.0003332343,46.997913
52,0.53931063,0.53931063,0.00032506723,75.9964
53,0.4722798,0.4722798,0.00031683012,52.26897
54,0.43801636,0.43801636,0.0003085345,49.005226
55,0.43427342,0.43427342,0.000300192,59.997196
56,0.41139352,0.41139352,0.00029181427,46.860725
57,0.3777918,0.3777918,0.00028341304,45.24519
58,0.36412433,0.36412433,0.000275,43.1816
59,0.36788523,0.36788523,0.000266587,41.965706
60,0.340154,0.340154,0.00025818573,37.73529
61,0.34968308,0.34968308,0.00024980798,42.264763
62,0.3427718,0.3427718,0.0002414655,44.48122
63,0.3761076,0.3761076,0.00023316989,41.43599
64,0.30861807,0.30861807,0.0002249328,36.55091
65,0.29427567,0.29427567,0.0002167657,39.437485
66,0.28737044,0.28737044,0.00020868008,63.790237
67,0.26658043,0.26658043,0.00020068718,41.393353
68,0.26420626,0.26420626,0.00019279827,43.875965
69,0.23556626,0.23556626,0.0001850243,41.845833
70,0.2583654,0.2583654,0.00017737615,31.92923
71,0.26402703,0.26402703,0.00016986458,36.752365
72,0.2246037,0.2246037,0.00016249999,31.443245
73,0.21302813,0.21302813,0.00015529277,22.38805
74,0.21577862,0.21577862,0.00014825299,33.096592
75,0.22943477,0.22943477,0.00014139045,42.235477
76,0.20911273,0.20911273,0.00013471479,30.775387
77,0.19569337,0.19569337,0.00012823532,27.82721
78,0.18452102,0.18452102,0.000121961115,43.45867
79,0.21286973,0.21286973,0.00011590094,31.49679
80,0.23214787,0.23214787,0.000110063316,35.42375
81,0.22133866,0.22133866,0.00010445637,33.36025
82,0.16548795,0.16548795,0.00009908792,42.89484
83,0.22368668,0.22368668,0.000093965515,29.900362
84,0.18955137,0.18955137,0.00008909624,42.879456
85,0.17485379,0.17485379,0.000084487045,25.030844
86,0.18535753,0.18535753,0.000080144266,23.62842
87,0.16876693,0.16876693,0.00007607404,22.114595
88,0.16516994,0.16516994,0.000036141006,33.180542
89,0.17614867,0.17614867,0.000034386747,21.564508
90,0.18817002,0.18817002,0.000032776697,20.648043
91,0.198842,0.198842,0.000031313117,22.596746
92,0.17184375,0.17184375,0.000029998057,33.00547
93,0.18576446,0.18576446,0.000028833347,26.18557
94,0.16500704,0.16500704,0.000013910306,29.136244
95,0.1562715,0.1562715,0.000013480636,22.3572
96,0.21605936,0.21605936,0.000013128265,26.032574
97,0.18521848,0.18521848,0.00001285369,21.738054
98,0.1897346,0.1897346,0.000012657289,20.415895
99,0.15135024,0.15135024,0.000012539335,34.26856
