epoch,loss,sce,lr,grad_norm
0,10.623665,10.623665,0.00003125,180.62892
1,10.212682,10.212682,0.0000625,164.21147
2,9.791275,9.791275,0.00009375,159.73587
3,9.195546,9.195546,0.000125,157.33763
4,8.514455,8.514455,0.00015625001,163.22867
5,8.066568,8.066568,0.0001875,154.33328
6,7.4590726,7.4590726,0.00021875,223.12032
7,7.2249804,7.2249804,0.00025,202.88931
8,6.705328,6.705328,0.00028125002,211.8739
9,6.310523,6.310523,0.00031250002,258.60782
10,6.1697392,6.1697392,0.00034375003,198.07053
11,5.9631534,5.9631534,0.000375,212.73805
12,5.685907,5.685907,0.00040625,200.90176
13,5.468758,5.468758,0.0004375,200.94121
14,5.3873477,5.3873477,0.00046875002,199.40811
15,5.067062,5.067062,0.0005,192.65907
16,4.918266,4.918266,0.0005,205.48026
17,4.676275,4.676275,0.0004998427,220.41832
18,4.5400066,4.5400066,0.00049937086,193.72304
19,4.3894897,4.3894897,0.0004985853,224.98889
20,4.170151,4.170151,0.00049748697,166.31007
21,3.9930418,3.9930418,0.00049607747,200.19586
22,3.8405418,3.8405418,0.0004943588,187.96533
23,3.6583555,3.6583555,0.0004923333,179.92091
24,3.519614,3.519614,0.0004900039,174.18387
25,3.3737962,3.3737962,0.0004873738,192.28316
26,3.222791,3.222791,0.00048444662,170.81451
27,3.0898025,3.0898025,0.00048122654,186.37184
28,3.0192065,3.0192065,0.00047771801,187.73582
29,2.8972805,2.8972805,0.000473926,192.04181
30,2.808402,2.808402,0.00046985576,178.8278
31,2.7574465,2.7574465,0.00046551297,177.82162
32,2.644444,2.644444,0.00046090374,204.35902
33,2.5653267,2.5653267,0.00045603453,199.33484
34,2.5554402,2.5554402,0.0004509121,182.09148
35,2.481276,2.481276,0.00044554367,212.48492
36,2.4183168,2.4183168,0.00043993667,199.27771
37,2.3572507,2.3572507,0.00043409906,190.49733
38,2.2890067,2.2890067,0.00042803888,169.74782
39,2.2794664,2.2794664,0.0004217647,186.50995
40,2.1770344,2.1770344,0.00041528523,186.50304
41,2.1325676,2.1325676,0.00040860954,213.4355
42,2.1214395,2.1214395,0.00040174703,190.11928
43,2.0596561,2.0596561,0.00039470723,175.85861
44,2.035751,2.035751,0.0003875,205.07399
45,2.0030866,2.0030866,0.00038013546,172.34904
46,1.9472151,1.9472151,0.00037262388,183.18909
47,1.9199976,1.9199976,0.0003649757,183.18773
48,1.9150548,1.9150548,0.00035720173,175.29143
49,1.8759702,1.8759702,0.00034931282,171.2831
50,1.8287696,1.8287696,0.00034131992,191.01047
51,1.825491,1.825491,0.0003332343,194.8413
52,1.8135908,1.8135908,0.00032506723,226.78908
53,1.7541558,1.7541558,0.00031683012,241.48009
54,1.7482334,1.7482334,0.0003085345,210.80669
55,1.7690885,1.7690885,0.000300192,212.11308
56,1.7210765,1.7210765,0.00029181427,181.12245
57,1.6636039,1.6636039,0.00028341304,195.31783
58,1.6275403,1.6275403,0.000275,190.42622
59,1.5995094,1.5995094,0.000266587,184.36829
60,1.629156,1.629156,0.00025818573,190.41496
61,1.6331145,1.6331145,0.00024980798,187.86934
62,1.5569556,1.5569556,0.0002414655,191.05605
63,1.5401576,1.5401576,0.00023316989,180.62401
64,1.5443281,1.5443281,0.0002249328,190.73155
65,1.5224764,1.5224764,0.0002167657,187.35509
66,1.5418209,1.5418209,0.00020868008,215.64796
67,1.486181,1.486181,0.00020068718,209.54536
68,1.405638,1.405638,0.00019279827,173.89166
69,1.461003,1.461003,0.0001850243,184.23656
70,1.4103042,1.4103042,0.00017737615,265.944
71,1.411651,1.411651,0.00016986458,196.27643
72,1.3572756,1.3572756,0.00016249999,178.46545
73,1.3442316,1.3442316,0.00015529277,189.15005
74,1.384853,1.384853,0.00014825299,183.37431
75,1.3744417,1.3744417,0.00014139045,241.94931
76,1.3365271,1.3365271,0.00013471479,230.89809
77,1.3530121,1.3530121,0.00012823532,214.01453
78,1.2951136,1.2951136,0.000121961115,223.73557
79,1.3083137,1.3083137,0.00011590094,197.15004
80,1.2642435,1.2642435,0.000110063316,205.65881
81,1.3093038,1.3093038,0.00010445637,180.4073
82,1.3020637,1.3020637,0.00009908792,249.06955
83,1.2606263,1.2606263,0.000093965515,175.62958
84,1.2642183,1.2642183,0.00008909624,231.99654
85,1.2567484,1.2567484,0.000084487045,173.58577
86,1.2400653,1.2400653,0.000080144266,181.08061
87,1.1947308,1.1947308,0.00007607404,183.62148
88,1.2093602,1.2093602,0.00007228201,193.80168
89,1.1841439,1.1841439,0.000068773494,174.31401
90,1.2017803,1.2017803,0.000065553395,221.82402
91,1.145102,1.145102,0.00006262623,178.98349
92,1.2032802,1.2032802,0.000059996113,180.972
93,1.1545775,1.1545775,0.000057666693,192.39368
94,1.072497,1.072497,0.000055641223,158.0915
95,1.1130975,1.1130975,0.000053922544,185.94124
96,1.1629862,1.1629862,0.00005251306,212.75471
97,1.1214122,1.1214122,0.00005141476,181.82263
98,1.0902182,1.0902182,0.000050629154,164.95598
99,1.1084485,1.1084485,0.00005015734,200.1362
